unicode-ipa,ʎ,ɸ,ɟ,ɲ,ɳ,ɣ,ɭ,ʃ,ɨ,ʔ,ɹ,ɡ,ʈ,ɾ,ɽ,a,æ,b,c,d,ɖ,dz,dʒ,e,ə,ɛ,f,h,i,j,k,kʷ,l,m,n,ŋ,o,ɔ,p,r,s,t,tʃ,ts,u,v,w,x,z,ʒ,β
ʎ,0,5.94883412447288,5.0892212680608,2.88664159297922,5.15328753687827,4.94391327304836,3.82228167902103,12.3472619852532,4.40854485061883,5.4502578132498,5.01615437365632,4.86868378205287,5.92591385278027,3.8379103647136,3.67775476023862,6.12239936592179,4.65730145602358,5.4896366420997,6.88878258189435,5.14595401939507,4.24564607491643,7.89963885785155,6.75444126564373,2.90493219909947,4.97587907802295,3.64289950941362,8.13611361900367,5.7411044801353,1.97425564510185,1.93051142177449,6.08189346303729,6.0608915683555,3.31338734530659,5.31027852785538,3.98761890828041,4.76091776073543,5.66287064625288,6.02726576435434,6.25092201614738,3.82332651428781,13.9797221906714,6.04960561465756,9.72859077605933,11.4420033824735,4.81737508782047,5.79554360614752,5.36436968152171,7.12522293048258,7.41914546129157,6.40084786016481,5.14535716724425
ɸ,5.94883412447288,0,4.36846634722292,7.00071595362186,8.37195590761648,2.31913594513196,6.74585861293565,10.940605745563,5.49539042727327,3.45776019838858,6.49989384144662,3.8510289407961,3.56717920972267,5.00186116575805,4.41251481343975,6.37807911431047,5.57353627193221,4.36745831364713,4.75321117315335,4.95408223370082,4.172000049557,7.00367634757865,6.30165434549509,5.28098032120701,5.42701209809797,5.42024731976563,3.7482678227788,2.40652705151909,5.41938878693752,6.64741680936815,3.19271423506547,3.49918046706273,6.05474022264035,7.68216850649323,7.33333100228854,7.63410987117446,5.63001780455015,5.66905245504371,3.3690219259274,4.25990115799631,12.1570395945458,4.1546058916485,8.17530264482258,9.50972791431533,5.52204364943113,3.53331277599589,6.31110162935187,2.96488333639088,6.48534800501806,6.09577391078192,4.44509856950358
ɟ,5.0892212680608,4.36846634722292,0,7.06989472679038,9.16348750150524,4.23898579168198,7.46011161761969,10.8102364398496,5.60969847450191,4.44334753675085,8.17512935701506,3.46143539391608,3.23396185447475,4.60504364857287,4.30175962191107,8.42039850987135,7.0083418312967,4.88438849438919,2.72343267715798,3.15697318572313,2.91013156329933,5.69145005304893,4.37097966614362,5.32570401996901,7.00782065104268,6.079007885191,5.23210620616078,4.8437848691633,4.34745942920227,6.29277191773619,3.45458722048647,5.22388102611831,6.55782203467679,8.91093295571238,7.90576466414289,8.54069784608745,7.65778791436166,7.97489444717564,4.05639067696917,4.89536517357004,12.2624802667353,2.16164963006664,7.19552084260774,8.94337853152938,6.67579544112431,4.32954780623188,7.69092769682057,5.27890730339607,6.08287158257701,5.35132979857196,5.72104855574799
ɲ,2.88664159297922,7.00071595362186,7.06989472679038,0,2.85327415389429,6.23289895770454,3.34331775101586,13.5857145676166,5.59237917480051,6.28542863245062,4.12819197623591,6.20228771461173,7.2383832238643,5.37092281479153,5.13965044925202,5.48405552862455,4.64652669687679,6.40442969685344,8.51059792893357,6.98909996971099,5.79368996362368,9.48621375351937,8.68510498519609,4.47430284176051,4.97183343302249,4.44723430562759,9.45389817127668,6.88331348063515,4.06549990299341,2.67761015205702,7.24241800121811,6.4020219197893,3.90130072773526,3.25760901160474,1.96582302309836,2.43410566947651,5.03352186432886,5.38185813244952,7.40158153351164,5.15567491877105,15.0629148424854,7.83635448506041,11.2785129402206,12.7444973897997,4.54319627916299,7.12844022901909,4.77849963450812,8.27630256232537,9.03695328355507,8.30001634883722,5.77314246111353
ɳ,5.15328753687827,8.37195590761648,9.16348750150524,2.85327415389429,0,7.7152070330539,3.15064935040528,15.0491148573088,7.0408092912365,7.38506885145186,3.4194211875347,7.72168669483755,8.48608394042199,6.9996646971061,6.56129345460384,5.20433775742109,5.09715008723362,7.57337726806758,10.3194896036673,8.88944998499142,7.31027518617766,11.5255849991605,10.7795184540456,6.19038263071995,5.46250721197263,5.6087669692434,11.1434110390656,8.23217115057628,6.38001568964693,4.33734711288142,8.55943205679129,7.17710127182737,4.94149825585403,2.39176172978955,2.52335380475382,1.60112415508824,5.14673826546927,5.25914693215497,8.71329300310628,6.5877537982144,16.6130531731782,9.61603639571671,13.0102894746899,14.4382103529595,5.27275405129893,8.83384178669657,4.72383883162409,9.63929688571481,11.1352972106014,10.3254328472654,6.82052886646295
ɣ,4.94391327304836,2.31913594513196,4.23898579168198,6.23289895770454,7.7152070330539,0,5.6393657092795,12.1861554589606,3.68819404404136,3.2320070218624,5.8927623372645,2.7184360229955,4.31555513435394,3.27292747109469,3.00995354845695,5.99010127221378,4.76654331169978,3.50840384185914,5.52712957099093,3.88731673931543,3.51771049700321,7.5472731558868,6.87585815073683,3.93402535803043,4.2705706798664,4.07886528661365,5.21208879049274,2.46675852327773,4.59415172808403,5.83628759465778,3.36670965568546,4.25154247555794,4.58389435535375,6.90051779741439,6.33152433668577,6.85920539400107,5.06313049083383,5.47835491899869,3.4590955432945,2.64836152188684,13.3416048836527,4.15679741967699,9.3127278269335,10.5961244392473,4.58575051372312,2.48416355827402,5.55552351754867,4.13891630700112,6.83726257053842,6.54905262920455,3.10170392088336
ɭ,3.82228167902103,6.74585861293565,7.46011161761969,3.34331775101586,3.15064935040528,5.6393657092795,0,14.5806675108867,4.61764130948659,5.46550487674024,2.80310263724725,5.57958751437064,6.912342428463,4.53550171322077,4.21838288849345,4.31110083742213,3.46969850981854,5.35468255558821,8.91734142416095,6.68678291595842,5.32853973564197,10.5582061404497,9.62409765458344,4.05098745799978,3.35324281784682,3.4003039532859,9.79276716723162,6.46783040460062,5.00251711860524,3.54497289113693,6.82879202630588,5.88050827966726,2.4807961456853,3.0768325276683,2.82871308001454,2.87149829640309,3.80116499610352,4.35861603970887,6.71082947384416,4.18889026815312,16.2194872769862,7.67154620545005,12.1682072212985,13.7407225174097,3.61361588659237,6.7000297239946,3.13286951218231,8.35441154287084,10.0724974519794,9.13245849379239,4.55165190082706
ʃ,12.3472619852532,10.940605745563,10.8102364398496,13.5857145676166,15.0491148573088,12.1861554589606,14.5806675108867,0,14.6767640220103,13.0685370645939,13.8479689076806,13.3323217262667,10.4993216832544,13.9887946941524,13.2269764284395,13.5808373964724,13.283690240987,14.2955879765081,9.26077770798167,13.3723603769276,12.3914799693865,7.54079744320789,7.05301365632807,13.051844184521,14.3427400337303,13.5599731011056,8.60166416136892,11.1528259484556,12.0203801102325,12.1426789951563,12.0306769901779,12.0802682614526,14.4716278196567,15.5183990358348,14.9876210813548,15.149203465317,14.3779673389154,13.3737143161574,12.9350916070617,13.0416761174422,4.98944116141371,11.5643878020999,4.11629935142815,5.42711768388338,14.7552565177985,13.13075740004,15.1422043657422,9.17986616526213,7.78987962498086,6.79747135860653,14.6415759207907
ɨ,4.40854485061883,5.49539042727327,5.60969847450191,5.59237917480051,7.0408092912365,3.68819404404136,4.61764130948659,14.6767640220103,0,4.6289718329947,5.975813846945,3.54022255602035,6.27304717627553,1.73236215519503,2.3770558634413,6.28225461911335,4.47409621396611,3.67003613576769,7.68701506649198,3.63880018472743,4.00626079636161,9.78580999698755,8.66169736594318,2.54388444839706,3.47636281459774,2.72403077529243,8.41650619371718,5.33728275905186,4.53839379959428,5.66958356651548,5.50626955694739,6.22266326697141,3.02986063953564,6.11437628259663,5.14828931401112,6.10965332975586,5.04402282030756,6.1728023643351,5.0054294009877,2.62572045750201,16.1313144969244,5.48891262295522,11.6911785419834,13.2975761182655,4.06885713463103,3.92675406664232,5.26830069450829,7.57621862468197,9.15760116135335,8.38025131448134,2.71335628007037
ʔ,5.4502578132498,3.45776019838858,4.44334753675085,6.28542863245062,7.38506885145186,3.2320070218624,5.46550487674024,13.0685370645939,4.6289718329947,0,5.87011912847893,2.19569959415102,3.67889450359144,3.97601481195351,3.83240680948847,6.00829399666769,5.22059883099977,1.96979865702638,5.31553580790229,3.89144267265503,3.26361501567559,8.2328494113667,7.61995172151823,4.9096907498782,4.56969870820553,4.90970798171673,6.39964240140482,3.78621722530222,5.09480950925394,6.08550548668762,2.27040567315994,2.36163505350261,4.78193360796648,6.48318326760938,6.30305618255388,6.48007614861958,4.67832381004948,5.24274859817918,1.61831700676953,4.12375757174192,14.2212666914364,3.64579021100859,9.87759674315789,11.1271115090937,3.99402481022441,3.68596813301329,4.41192270067743,5.60233019912475,8.21089334627819,7.92327737620603,3.16686785713677
ɹ,5.01615437365632,6.49989384144662,8.17512935701506,4.12819197623591,3.4194211875347,5.8927623372645,2.80310263724725,13.8479689076806,5.975813846945,5.87011912847893,0,6.5900196241562,7.11714616397158,5.91720448118402,5.40732121030067,3.04290736828095,3.26085892473094,6.28338816751226,9.0751834749434,7.88721258124297,6.39461052534959,10.3874896221317,9.73265742240409,5.08053083690958,3.62489961378845,4.24470113236121,9.41409774937018,6.40970753030381,6.09593563944232,4.31023904211768,7.18049080090149,5.58595738256224,4.06185218080207,3.32697319100364,3.79502445524748,3.3470074077799,3.42712745365132,3.05937160938905,7.14044033724501,4.89248321437091,15.2696030575642,8.27228817869845,11.7922894438156,13.0846424702857,4.38031276173435,7.39508680178618,3.71748340285672,7.81879797775752,9.79634532575157,9.14512986504589,5.45689987907556
ɡ,4.86868378205287,3.8510289407961,3.46143539391608,6.20228771461173,7.72168669483755,2.7184360229955,5.57958751437064,13.3323217262667,3.54022255602035,2.19569959415102,6.5900196241562,0,3.93520365211852,2.67890794515105,2.74217070089535,6.93559771327321,5.59703373367527,1.97054297932355,5.21783816101877,2.33002797906525,2.21446855603366,8.1181639124788,7.27607598153521,4.34258261586443,4.87628236122312,4.61834346992396,6.57403876149065,4.00349269240205,4.41833736610445,5.98528931676893,2.49413121903764,4.04671433148208,4.55977001491594,6.94633546309766,6.25456776978854,6.79760832723824,5.56056187298003,6.36457550875361,2.38525180419554,3.44916869058581,14.5918878736703,3.13612830913563,9.9730598057351,11.4072290525447,4.29157112886315,2.90283972301193,5.25028830590963,5.7627278710002,8.03370240767537,7.62795760093797,2.85485616267453
ʈ,5.92591385278027,3.56717920972267,3.23396185447475,7.2383832238643,8.48608394042199,4.31555513435394,6.912342428463,10.4993216832544,6.27304717627553,3.67889450359144,7.11714616397158,3.93520365211852,0,5.48984815951288,4.53690646914634,7.12705271996105,6.14327000014203,4.82734093923169,2.99027426179776,4.74282106998946,2.96855884555188,6.59632329001483,5.37538489797516,5.88679541990013,6.37685667324767,6.00618700237343,5.07948610109547,4.4392970235804,5.6598639929881,6.52868590892993,2.59324460127497,3.43355304252788,6.72206905738512,8.40559545569555,7.85458895404475,8.10441021956325,6.7289350621444,6.62611985771307,3.55068409014705,5.19698782977977,12.1948818560624,2.89529587751564,7.14508554501924,8.96437032634033,6.41651413508943,5.15229471027632,7.01819518183113,4.61236344269154,7.14652347887581,6.14340375271586,5.71478972880907
ɾ,3.8379103647136,5.00186116575805,4.60504364857287,5.37092281479153,6.9996646971061,3.27292747109469,4.53550171322077,13.9887946941524,1.73236215519503,3.97601481195351,5.91720448118402,2.67890794515105,5.48984815951288,0,1.55683630794529,6.49843697348751,4.83817103163064,3.00817681438142,6.83939186999496,2.74319712392834,2.96105973428574,8.90090015035588,7.79879181960339,3.01028856380192,3.98011508198549,3.32971110849386,7.79826661972795,4.88626260641853,3.94475625132704,5.22398886937663,4.84669648914849,5.62839965380121,2.98472535525357,6.21861931896521,5.21043774728877,6.09019527411534,5.17692065186977,6.2020539473224,4.38677208656499,1.95906180266025,15.4396358384077,4.7214139629307,10.8899559384762,12.5239826809089,3.79438473471701,3.36267683088557,4.96825835784799,6.97885406517424,8.397457863835,7.68292435296118,2.47653805436336
ɽ,3.67775476023862,4.41251481343975,4.30175962191107,5.13965044925202,6.56129345460384,3.00995354845695,4.21838288849345,13.2269764284395,2.3770558634413,3.83240680948847,5.40732121030067,2.74217070089535,4.53690646914634,1.55683630794529,0,6.0794204680671,4.38947006033698,3.33340899191086,6.29445567303174,3.22863394949039,2.14921793910536,8.5932082674328,7.28899285728631,3.01789765466148,3.86221662976189,3.15337579335081,7.28157589433995,4.52450711114157,3.90214836401499,4.93543200723951,4.38716450367217,5.06730622367117,3.32904516785343,6.1152716591539,5.12280974145083,5.88680640691979,4.96166852008259,5.7852397439002,4.29972842510588,1.78559494019161,14.8881010562753,4.49484899437977,10.1954228447341,12.0010715728803,3.88817495521321,3.6550561790997,5.04112854788036,6.3261772036172,8.20210134606228,7.17285128015975,2.7917127111417
a,6.12239936592179,6.37807911431047,8.42039850987135,5.48405552862455,5.20433775742109,5.99010127221378,4.31110083742213,13.5808373964724,6.28225461911335,6.00829399666769,3.04290736828095,6.93559771327321,7.12705271996105,6.49843697348751,6.0794204680671,0,2.24168833021219,6.58461148962931,8.98506622695323,8.13970261514432,6.91195081776523,10.2821507627208,9.77981134089598,5.44122374137388,3.02608145669598,4.17966212561355,9.02103610340302,6.28009042050132,7.18087575824068,5.62700675180347,7.17551467741242,5.46595565357329,4.92432894850405,4.62816136732878,5.19364828691047,4.90386506785321,3.13955643376532,1.5935084250524,7.02826078022002,5.38703117472345,14.8680040973737,8.15713181156152,11.5694847056895,12.6736319946126,5.06898378973561,7.50061463386335,4.53330316471463,7.67054331014655,9.84031245157593,9.25632825354293,6.00291948227667
æ,4.65730145602358,5.57353627193221,7.0083418312967,4.64652669687679,5.09715008723362,4.76654331169978,3.46969850981854,13.283690240987,4.47409621396611,5.22059883099977,3.26085892473094,5.59703373367527,6.14327000014203,4.83817103163064,4.38947006033698,2.24168833021219,0,5.56209182968153,7.9575910847511,6.55293830706653,5.43374058714254,9.62012455607533,8.75995062111358,3.55088660860012,2.00047192708591,2.08449937559899,8.40788545896846,5.43490443791996,5.75034726964584,4.62556347875757,6.20377810193648,5.25703685831312,3.68872470391919,4.69096828247716,4.45244782129236,4.69922357958444,3.42908571824859,2.94632638746545,6.13929837167006,3.84072232253011,14.8022862756776,6.85789941267405,10.9686646455279,12.3912125863321,4.5706483866965,6.30699068714793,4.57851553270077,7.0891803760667,9.10871808692693,8.23525124064544,4.89579578103313
b,5.4896366420997,4.36745831364713,4.88438849438919,6.40442969685344,7.57337726806758,3.50840384185914,5.35468255558821,14.2955879765081,3.67003613576769,1.96979865702638,6.28338816751226,1.97054297932355,4.82734093923169,3.00817681438142,3.33340899191086,6.58461148962931,5.56209182968153,0,6.47375684170101,3.11762963573825,3.24083963194464,9.0967064405184,8.34567835753393,4.71829442397043,4.41169829321295,4.80376866856199,7.41027905047955,4.74246075771673,5.16958950444044,6.44163566743146,3.58229186105473,3.9917856419302,4.21807424932775,6.4255216334738,6.09777706762344,6.51778826663161,4.82197237571749,5.88140415665149,2.26592485131585,3.81829006740745,15.4918206598174,4.1302071947407,11.0101987575817,12.3794728904302,3.48784312647029,3.18493697906221,4.31191863923648,6.78427432033227,8.94818867712452,8.61296844742176,2.00425464508536
c,6.88878258189435,4.75321117315335,2.72343267715798,8.51059792893357,10.3194896036673,5.52712957099093,8.91734142416095,9.26077770798167,7.68701506649198,5.31553580790229,9.0751834749434,5.21783816101877,2.99027426179776,6.83939186999496,6.29445567303174,8.98506622695323,7.9575910847511,6.47375684170101,0,5.46038265070877,4.76409664360312,5.16153964861051,4.13097062200293,7.06092312879153,8.28410097419585,7.56955167337889,4.42637367621257,5.33433362888433,6.22409711596524,7.57006612840829,3.79423556625796,5.18752462327281,8.4087844169806,10.2210686059313,9.49490122657956,9.85544106744585,8.64958263257447,8.52328031449262,4.87135816063406,6.64918252335988,10.6736076409811,3.13963501516674,5.61859597751025,7.23313750084592,8.22287116366173,6.02235846376293,8.92890428225636,4.77919542433105,6.03633270073825,5.42165923270194,7.48065218649818
d,5.14595401939507,4.95408223370082,3.15697318572313,6.98909996971099,8.88944998499142,3.88731673931543,6.68678291595842,13.3723603769276,3.63880018472743,3.89144267265503,7.88721258124297,2.33002797906525,4.74282106998946,2.74319712392834,3.22863394949039,8.13970261514432,6.55293830706653,3.11762963573825,5.46038265070877,0,2.68485644266371,7.9581252821376,6.73747875083938,4.53514070973641,5.87940561141121,5.20169463264322,7.06678488090572,5.0864229082008,4.58115511485976,6.61360910680398,3.97158341598229,5.72554181985094,5.14503917239687,8.12593895350714,7.11869372165702,7.96217375292179,6.84220172608364,7.68662351915535,3.47124176804923,4.07154447835243,14.7733874594329,2.79950561988475,9.83026598089286,11.5262687451727,5.42411944571284,3.25452744159366,6.64989383202257,6.77836279568387,7.89969836148369,7.26745948319886,3.94760298433672
ɖ,4.24564607491643,4.172000049557,2.91013156329933,5.79368996362368,7.31027518617766,3.51771049700321,5.32853973564197,12.3914799693865,4.00626079636161,3.26361501567559,6.39461052534959,2.21446855603366,2.96855884555188,2.96105973428574,2.14921793910536,6.91195081776523,5.43374058714254,3.24083963194464,4.76409664360312,2.68485644266371,0,7.60275412722088,6.24346078116823,4.27206008697366,5.16973262751346,4.55818373608995,6.58769661173719,4.59903095844079,4.12016280623034,5.40844338157905,3.18461127434949,4.35455429778059,4.70816521030282,7.0436035491952,6.11659075747155,6.71416255403239,5.91419825757654,6.47161772329832,3.43978493882912,3.43739381865004,14.0766940851461,3.04448430978376,9.02053904040147,10.8989901694467,4.78254266082629,3.88795675316728,5.77593527863988,5.89649697424112,7.7444962606519,6.72675967687529,3.83305267347636
dz,7.89963885785155,7.00367634757865,5.69145005304893,9.48621375351937,11.5255849991605,7.5472731558868,10.5582061404497,7.54079744320789,9.78580999698755,8.2328494113667,10.3874896221317,8.1181639124788,6.59632329001483,8.90090015035588,8.5932082674328,10.2821507627208,9.62012455607533,9.0967064405184,5.16153964861051,7.9581252821376,7.60275412722088,0,3.57287608801208,8.80071409224924,10.0468378972729,9.44514426194687,5.04888407205422,7.62581441860489,7.44930233370549,8.37219935860943,7.35370844694447,7.87011840613379,9.70763880614393,11.5558858326247,10.7741531649155,11.161743812104,10.2522087530063,9.7815750914477,7.89335348163863,8.51922435968942,7.36742194812125,6.44782543681367,4.50750885184284,4.24466042661369,9.90065609886451,7.79929085553713,10.6745982066634,6.31410371766762,2.60799320859031,4.70035176542542,9.65658087139236
dʒ,6.75444126564373,6.30165434549509,4.37097966614362,8.68510498519609,10.7795184540456,6.87585815073683,9.62409765458344,7.05301365632807,8.66169736594318,7.61995172151823,9.73265742240409,7.27607598153521,5.37538489797516,7.79879181960339,7.28899285728631,9.77981134089598,8.75995062111358,8.34567835753393,4.13097062200293,6.73747875083938,6.24346078116823,3.57287608801208,0,7.48140610963745,9.31277500095278,8.31172336509933,5.25747769497475,6.62140646347423,6.22395572841014,7.35419496597311,6.66794838827369,7.55573824970712,8.88096078765632,10.8629887289004,9.91892049799477,10.4760335133506,9.7386918415378,9.42676328663056,7.31108725667328,7.5029037594484,9.03942958133576,5.3829464792494,3.57163640783694,6.15956283589903,9.30874501379054,7.34119778581103,10.1597608046905,5.81067206137021,4.24680355312538,2.55722398150011,8.90567178697508
e,2.90493219909947,5.28098032120701,5.32570401996901,4.47430284176051,6.19038263071995,3.93402535803043,4.05098745799978,13.051844184521,2.54388444839706,4.9096907498782,5.08053083690958,4.34258261586443,5.88679541990013,3.01028856380192,3.01789765466148,5.44122374137388,3.55088660860012,4.71829442397043,7.06092312879153,4.53514070973641,4.27206008697366,8.80071409224924,7.48140610963745,0,3.52797442695609,1.75147163642114,7.91394397064668,5.01756880702498,3.21651886878294,3.85002827905647,5.68550945709673,5.9237562258202,2.92235316043536,5.67654404450249,4.6809696709214,5.55067785731513,4.94243891212251,5.5439611609142,5.48472811348544,2.89752224548242,14.7207550235923,5.58046853264455,10.3857394813921,12.1276503292701,4.58905157073687,4.87353395436875,5.32847369183927,6.98114565694801,8.08428360003967,6.91815329227179,4.07889811665474
ə,4.97587907802295,5.42701209809797,7.00782065104268,4.97183343302249,5.46250721197263,4.2705706798664,3.35324281784682,14.3427400337303,3.47636281459774,4.56969870820553,3.62489961378845,4.87628236122312,6.37685667324767,3.98011508198549,3.86221662976189,3.02608145669598,2.00047192708591,4.41169829321295,8.28410097419585,5.87940561141121,5.16973262751346,10.0468378972729,9.31277500095278,3.52797442695609,0,2.28887221472281,8.5546517063197,5.35208584469255,5.76944396265949,5.27126688715317,5.93476355084378,5.09039494681097,2.88137805350096,4.37656220932854,4.3143490499102,4.64563895322736,2.32425243366716,3.00667995089083,5.42505362860262,3.33416192408677,15.6497003261204,6.63532284945987,11.7695709107167,13.0767778914692,3.16839596587213,5.36230513899955,3.53498482026203,7.40104106745374,9.48846365765244,8.89781493056678,3.47392549084959
