"condition","srcLang","tgtLang","srcString","tgtString","score","wordSeqScoreInTrie.semPenalty","wordSeqScoreInTrie","phoneticScore","wordSeqScore.semSimScore","wordSeqScoreInTrie.numWordPenalty","wordSeqScore","wordSeqScoreInTrie.wordsPenalty","wordSeqScoreInTrie.infreqPenalty","wordSeqScore.phoneticScore","wordSeqScoreInTrie.imgPenalty","wordSeqScore.baseScore","wordSeqScoreInTrie.orthoPenalty","wordSeqScore.freqScore","wordSeqScore.orthoScore","wordSeqScore.imgScore"
"manual","DE","EN","Sperre","sparrow","-5.322637629141724","0.0","-0.8176419981910523","-4.005","0.0","0.0","-5.322637629141724","-0.6823580018089477","0.0","-4.005","-0.6823580018089477","-0.0","1.5","4.369049327717538E-6","-2.0","0.6823580018089477"
"uniform","DE","EN","Sperre","Phillip","-9.169991903918135","0.0","-3.5","-5.67","0.0","0.0","-9.169991903918135","0.0","0.0","-5.67","0.0","-0.0","3.5","8.096081864911697E-6","-3.5","0.0"
"transphoner","DE","EN","Sperre","sherry","-3.3821882274557504","0.0","-0.5171948894221869","-2.365","0.0","0.0","-3.3821882274557504","-0.482805110577813","0.0","-2.365","-0.482805110577813","-0.0","1.0","6.661966436729604E-6","-1.5","0.482805110577813"
"original","DE","DE","Sperre","Sperre","2.9998852956212416","-1.0000000000000002","1.6498820023301368","1.3499999999999999","1.0000000000000002","0.0","2.9998852956212416","-0.6498820023301366","0.0","1.3499999999999999","-0.6498820023301366","-0.0","0.0","3.293291104958445E-6","-0.0","0.6498820023301366"
"manual","DE","EN","Hose","hose","-1.168808141727588","-0.0634373041190332","0.7911857049166797","-1.4600000000000002","0.0634373041190332","0.0","-1.168808141727588","-0.7277484007976465","0.0","-1.4600000000000002","-0.7277484007976465","-0.0","0.0","6.153355732548745E-6","-0.5","0.7277484007976465"
"uniform","DE","EN","Hose","Louise","-5.474982873993666","0.0","-1.5","-3.975","0.0","0.0","-5.474982873993666","0.0","0.0","-3.975","0.0","-0.0","1.5","1.7126006334221035E-5","-1.5","0.0"
"transphoner","DE","EN","Hose","hora","-2.609999683160545","0.0","-1.0","-1.11","0.0","0.0","-2.609999683160545","0.0","0.0","-1.11","0.0","-0.0","1.0","3.1683945506348555E-7","-1.5","0.0"
"original","DE","DE","Hose","Hose","2.4411999786593865","-1.0","1.4411564473387808","1.0","1.0","0.0","2.4411999786593865","-0.4411564473387808","0.0","1.0","-0.4411564473387808","-0.0","0.0","4.353132060554163E-5","-0.0","0.4411564473387808"
"manual","DE","EN","Nehmen","name","-2.939989363056349","-0.18094447975761968","-0.5456700425982708","-2.395","0.18094447975761968","0.0","-2.939989363056349","-0.7733854776441095","0.0","-2.395","-0.7733854776441095","-0.0","1.5","6.806795419215203E-4","-1.5","0.7733854776441095"
"uniform","DE","EN","Nehmen","Melody","-6.160246703277171","-0.024750897258806647","-1.7802568921670139","-4.380000000000001","0.024750897258806647","0.0","-6.160246703277171","-0.6949922105741794","0.0","-4.380000000000001","-0.6949922105741794","-0.0","2.5","1.0188889844409983E-5","-2.5","0.6949922105741794"
"transphoner","DE","EN","Nehmen","Newman","-1.2849967232130042","0.0","-1.0","0.21499999999999994","0.0","0.0","-1.2849967232130042","0.0","0.0","0.21499999999999994","0.0","-0.0","1.0","3.276786995788153E-6","-1.5","0.0"
"original","DE","DE","Nehmen","Nehmen","2.929430143392545","-1.0","1.5789753698299602","1.35","1.0","0.0","2.929430143392545","-0.5789753698299601","0.0","1.35","-0.5789753698299601","-0.0","0.0","4.547735625847162E-4","-0.0","0.5789753698299601"
"manual","DE","EN","Haben","harbours","-3.279086724034814","0.0","-1.3690899091051247","-1.9100000000000001","0.0","0.0","-3.279086724034814","-0.6309100908948752","0.0","-1.9100000000000001","-0.6309100908948752","-0.0","2.0","3.1850703114276705E-6","-2.0","0.6309100908948752"
"uniform","DE","EN","Haben","woodhouse","-9.884998073949628","0.0","-4.0","-5.885","0.0","0.0","-9.884998073949628","0.0","0.0","-5.885","0.0","-0.0","4.0","1.926050371570136E-6","-4.0","0.0"
"transphoner","DE","EN","Haben","heaven","-0.9555745015776521","-0.09050534646653768","-0.15064918397236243","-0.8050000000000003","0.09050534646653768","0.0","-0.9555745015776521","-0.7588454695610999","0.0","-0.8050000000000003","-0.7588454695610999","-0.0","1.0","7.46823947106221E-5","-1.0","0.7588454695610999"
"original","DE","DE","Haben","Haben","2.716216112560433","-1.0","1.3615787994165307","1.35","1.0","0.0","2.716216112560433","-0.36157879941653076","0.0","1.35","-0.36157879941653076","-0.0","0.0","0.0046373131439020315","-0.0","0.36157879941653076"
"manual","DE","EN","Ecke","echo","-2.295936968924926","-0.054172632499378495","-0.2959453651704849","-1.5","0.054172632499378495","0.0","-2.295936968924926","-0.6498820023301366","0.0","-1.5","-0.6498820023301366","-0.0","1.0","8.396245559182367E-6","-1.5","0.6498820023301366"
"uniform","DE","EN","Ecke","bide","-6.1090587881442575","-0.11236629905151277","-1.084059546891373","-5.025","0.11236629905151277","0.0","-6.1090587881442575","-0.30357415405711413","0.0","-5.025","-0.30357415405711413","-0.0","1.5","7.587471160730838E-7","-1.5","0.30357415405711413"
"transphoner","DE","EN","Ecke","echo","-2.295936968924926","-0.054172632499378495","-0.2959453651704849","-1.5","0.054172632499378495","0.0","-2.295936968924926","-0.6498820023301366","0.0","-1.5","-0.6498820023301366","-0.0","1.0","8.396245559182367E-6","-1.5","0.6498820023301366"
"original","DE","DE","Ecke","Ecke","2.3355140790470674","-0.9999999999999998","1.6854585721224438","0.65","0.9999999999999998","0.0","2.3355140790470674","-0.6854585721224441","0.0","0.65","-0.6854585721224441","-0.0","0.0","5.5506924623572335E-5","-0.0","0.6854585721224441"
"manual","DE","EN","Dohle","dollar","-2.3995481231307214","0.0","-0.7645785397184074","-1.1350000000000002","0.0","0.0","-2.3995481231307214","-0.7354214602815926","0.0","-1.1350000000000002","-0.7354214602815926","-0.0","1.5","3.041658768609461E-5","-2.0","0.7354214602815926"
"uniform","DE","EN","Dohle","promenade","-10.925985432825987","0.0","-2.9709864583852754","-7.955","0.0","0.0","-10.925985432825987","-0.5290135416147245","0.0","-7.955","-0.5290135416147245","-0.0","3.5","1.0255592887581242E-6","-3.5","0.5290135416147245"
"transphoner","DE","EN","Dohle","dole","-1.870140414023437","0.0","0.08985804346868986","-1.4600000000000002","0.0","0.0","-1.870140414023437","-0.5898580434686899","0.0","-1.4600000000000002","-0.5898580434686899","-0.0","0.5","1.54250787333539E-6","-1.0","0.5898580434686899"
"original","DE","DE","Dohle","Dohle","2.284055353684483","-0.9999999999999999","1.284053976490021","1.0","0.9999999999999999","0.0","2.284055353684483","-0.2840539764900212","0.0","1.0","-0.2840539764900212","-0.0","0.0","1.3771944620735315E-6","-0.0","0.2840539764900212"
"manual","DE","EN","Kaufen","coffin","-3.1650841051512253","-0.07881159799744956","-1.2650970788931222","-1.9","0.07881159799744956","0.0","-3.1650841051512253","-0.6560913231094283","0.0","-1.9","-0.6560913231094283","-0.0","2.0","1.2973741896810092E-5","-2.0","0.6560913231094283"
"uniform","DE","EN","Kaufen","going","-6.804195313931805","-0.022476997010522706","-2.406334572242992","-4.4","0.022476997010522706","0.0","-6.804195313931805","-0.5711884307464855","0.0","-4.4","-0.5711884307464855","-0.0","3.0","0.002139258311186672","-3.0","0.5711884307464855"
"transphoner","DE","EN","Kaufen","colon","-2.87450096896458","-0.022591884595453377","-1.9095026865679416","-0.965","0.022591884595453377","0.0","-2.87450096896458","-0.567905428836605","0.0","-0.965","-0.567905428836605","-0.0","2.5","1.7176033616599478E-6","-2.5","0.567905428836605"
"original","DE","DE","Kaufen","Kaufen","3.0721078610443797","-1.0","1.571982476470311","1.5","1.0","0.0","3.0721078610443797","-0.5719824764703111","0.0","1.5","-0.5719824764703111","-0.0","0.0","1.2538457406878153E-4","-0.0","0.5719824764703111"
"manual","DE","EN","Fliegen","fleas","-3.903904449585211","0.0","-1.3439086768905717","-2.5600000000000005","0.0","0.0","-3.903904449585211","-0.6560913231094283","0.0","-2.5600000000000005","-0.6560913231094283","-0.0","2.0","4.2273053609786095E-6","-2.0","0.6560913231094283"
"uniform","DE","EN","Fliegen","radar","-8.350463627468418","-0.16012815380508716","-2.7354741582113586","-5.615","0.16012815380508716","0.0","-8.350463627468418","-0.6043976879835541","0.0","-5.615","-0.6043976879835541","-0.0","3.5","1.053074294066269E-5","-3.5","0.6043976879835541"
"transphoner","DE","EN","Fliegen","flagon","-0.4201536932999992","0.0","-1.060153968450052","0.6399999999999999","0.0","0.0","-0.4201536932999992","-0.43984603154994795","0.0","0.6399999999999999","-0.43984603154994795","-0.0","1.5","2.75150053081448E-7","-1.5","0.43984603154994795"
"original","DE","DE","Fliegen","Fliegen","3.3353373082734468","-1.0","1.6352223424748737","1.6999999999999997","1.0","0.0","3.3353373082734468","-0.6352223424748737","0.0","1.6999999999999997","-0.6352223424748737","-0.0","0.0","1.1496579857309481E-4","-0.0","0.6352223424748737"
"manual","DE","EN","Leiter","lighter","-2.2831293130888675","0.0","-0.8331415114078872","-0.9500000000000001","0.0","0.0","-2.2831293130888675","-0.6668584885921128","0.0","-0.9500000000000001","-0.6668584885921128","-0.0","1.5","1.2198319019944194E-5","-2.0","0.6668584885921128"
"uniform","DE","EN","Leiter","viva","-6.554591028163492","0.0","-1.9745945550868995","-4.58","0.0","0.0","-6.554591028163492","-0.5254054449131005","0.0","-4.58","-0.5254054449131005","-0.0","2.5","3.5269234076803783E-6","-2.5","0.5254054449131005"
"transphoner","DE","EN","Leiter","lighter","-2.2831293130888675","0.0","-0.8331415114078872","-0.9500000000000001","0.0","0.0","-2.2831293130888675","-0.6668584885921128","0.0","-0.9500000000000001","-0.6668584885921128","-0.0","1.5","1.2198319019944194E-5","-2.0","0.6668584885921128"
"original","DE","DE","Leiter","Leiter","2.798944690678582","-0.9999999999999998","1.6489178653255818","1.15","0.9999999999999998","0.0","2.798944690678582","-0.648917865325582","0.0","1.15","-0.648917865325582","-0.0","0.0","2.682535300038879E-5","-0.0","0.648917865325582"
"manual","DE","EN","Friseur","freezer","-5.868307890345632","-0.0641777194704416","-1.1883125011934912","-4.18","0.0641777194704416","0.0","-5.868307890345632","-0.7475097793360671","0.0","-4.18","-0.7475097793360671","-0.0","2.0","4.610847859213355E-6","-2.5","0.7475097793360671"
"uniform","DE","EN","Friseur","Opal","-10.397191832213364","0.0","-2.897193349707597","-7.5","0.0","0.0","-10.397191832213364","-0.6028066502924034","0.0","-7.5","-0.6028066502924034","-0.0","3.5","1.5174942321461675E-6","-3.5","0.6028066502924034"
"transphoner","DE","EN","Friseur","frizzy","-4.796661452946388","-0.20086038070529702","-1.3066620115843741","-2.99","0.20086038070529702","0.0","-4.796661452946388","-0.4924776077103289","0.0","-2.99","-0.4924776077103289","-0.0","2.0","5.586379865593035E-7","-2.5","0.4924776077103289"
"original","DE","DE","Friseur","Friseur","3.299592501205195","-1.0","1.6495816034055388","1.6499999999999997","1.0","0.0","3.299592501205195","-0.6495816034055388","0.0","1.6499999999999997","-0.6495816034055388","-0.0","0.0","1.0897799656407945E-5","-0.0","0.6495816034055388"
"manual","DE","EN","Stellen","steel","-3.8518723811806685","-0.05376709409964426","-0.7868931008134538","-3.065","0.05376709409964426","0.0","-3.8518723811806685","-0.6593398050869019","0.0","-3.065","-0.6593398050869019","-0.0","1.5","2.071963278507267E-5","-1.5","0.6593398050869019"
"uniform","DE","EN","Stellen","Helga","-6.0599968732948515","0.0","-2.5","-3.5600000000000005","0.0","0.0","-6.0599968732948515","0.0","0.0","-3.5600000000000005","0.0","-0.0","2.5","3.1267051486528177E-6","-2.5","0.0"
"transphoner","DE","EN","Stellen","stellar","-0.9651129678368049","-0.05661345338620456","-0.525114001733974","-0.44","0.05661345338620456","0.0","-0.9651129678368049","-0.41827254487982135","0.0","-0.44","-0.41827254487982135","-0.0","1.0","1.0338971691545318E-6","-1.0","0.41827254487982135"
"original","DE","DE","Stellen","Stellen","3.2897684251624826","-1.0","1.5896026828028735","1.6999999999999997","1.0","0.0","3.2897684251624826","-0.5896026828028734","0.0","1.6999999999999997","-0.5896026828028734","-0.0","0.0","1.6574235960954502E-4","-0.0","0.5896026828028734"
"manual","DE","EN","Brauchen","brokers","-4.552787978777908","0.0","-1.9377908553466443","-2.615","0.0","0.0","-4.552787978777908","-0.5622091446533557","0.0","-2.615","-0.5622091446533557","-0.0","2.5","2.876568736760592E-6","-2.5","0.5622091446533557"
"uniform","DE","EN","Brauchen","Shakespeare","-12.221011753665142","0.0","-4.181021167132111","-8.04","0.0","0.0","-12.221011753665142","-0.31897883286788903","0.0","-8.04","-0.31897883286788903","-0.0","4.5","9.413466967544083E-6","-4.5","0.31897883286788903"
"transphoner","DE","EN","Brauchen","broken","-2.7753805820880357","-0.1652113496577343","-1.2604609175656551","-1.5150000000000001","0.1652113496577343","0.0","-2.7753805820880357","-0.5743277327766105","0.0","-1.5150000000000001","-0.5743277327766105","-0.0","2.0","8.033547761938639E-5","-2.0","0.5743277327766105"
"original","DE","DE","Brauchen","Brauchen","3.512544387662976","-0.9999999999999999","1.662155899068631","1.85","0.9999999999999999","0.0","3.512544387662976","-0.662155899068631","0.0","1.85","-0.662155899068631","-0.0","0.0","3.884885943449162E-4","-0.0","0.662155899068631"
"manual","DE","EN","Teller","teller","-1.0066485540532923","0.0","0.5933473103580311","-1.1","0.0","0.0","-1.0066485540532923","-0.5933473103580311","0.0","-1.1","-0.5933473103580311","-0.0","0.0","4.135588676618127E-6","-0.5","0.5933473103580311"
"uniform","DE","EN","Teller","Fraser","-8.639997582014686","0.0","-2.0","-6.640000000000001","0.0","0.0","-8.639997582014686","0.0","0.0","-6.640000000000001","0.0","-0.0","2.0","2.417985314958179E-6","-2.0","0.0"
"transphoner","DE","EN","Teller","telly","-0.9396491223721132","0.0","-0.31465271599856404","-0.125","0.0","0.0","-0.9396491223721132","-0.685347284001436","0.0","-0.125","-0.685347284001436","-0.0","1.0","3.5936264508516385E-6","-1.5","0.685347284001436"
"original","DE","DE","Teller","Teller","2.6337208924483284","-1.0","1.6337041864807234","1.0","1.0","0.0","2.6337208924483284","-0.6337041864807234","0.0","1.0","-0.6337041864807234","-0.0","0.0","1.670596760515284E-5","-0.0","0.6337041864807234"
"manual","DE","EN","Küche","cook","-4.145926019431719","-0.19945144012127775","-1.6959790733646807","-2.45","0.19945144012127775","0.0","-4.145926019431719","-0.6045694865140415","0.0","-2.45","-0.6045694865140415","-0.0","2.5","5.305393296234101E-5","-2.5","0.6045694865140415"
"uniform","DE","EN","Küche","crawl","-5.3953631763012275","-0.15110688396802782","-1.735375374620247","-3.66","0.15110688396802782","0.0","-5.3953631763012275","-0.6135177414117252","0.0","-3.66","-0.6135177414117252","-0.0","2.5","1.2198319019944194E-5","-2.5","0.6135177414117252"
"transphoner","DE","EN","Küche","kappa","-3.4517625284771274","0.0","-1.6217643711486949","-1.33","0.0","0.0","-3.4517625284771274","-0.3782356288513051","0.0","-1.33","-0.3782356288513051","-0.0","2.0","1.8426715676060606E-6","-2.5","0.3782356288513051"
"original","DE","DE","Küche","Küche","2.6253883652836634","-1.0","1.625332139822799","1.0","1.0","0.0","2.6253883652836634","-0.6253321398227988","0.0","1.0","-0.6253321398227988","-0.0","0.0","5.6225460864654176E-5","-0.0","0.6253321398227988"
"manual","DE","EN","Mieten","meat","-2.6143588819948995","-0.09224670440212976","-1.15441085200341","-1.4600000000000002","0.09224670440212976","0.0","-2.6143588819948995","-0.7533424435944602","0.0","-1.4600000000000002","-0.7533424435944602","-0.0","2.0","5.197000851080804E-5","-2.0","0.7533424435944602"
"uniform","DE","EN","Mieten","Duran","-5.994998407464844","0.0","-2.5","-3.4949999999999997","0.0","0.0","-5.994998407464844","0.0","0.0","-3.4949999999999997","0.0","-0.0","2.5","1.5925351557138353E-6","-2.5","0.0"
"transphoner","DE","EN","Mieten","meter","-0.21287947635472726","-0.013832956385513167","-0.35288740567898425","0.14","0.013832956385513167","0.0","-0.21287947635472726","-0.6332796379355026","0.0","0.14","-0.6332796379355026","-0.0","1.0","7.929324256983546E-6","-1.0","0.6332796379355026"
"original","DE","DE","Mieten","Mieten","2.9143671610739785","-1.0000000000000002","1.564358359005025","1.35","1.0000000000000002","0.0","2.9143671610739785","-0.5643583590050247","0.0","1.35","-0.5643583590050247","-0.0","0.0","8.80206895325257E-6","-0.0","0.5643583590050247"
"manual","DE","EN","Zahlen","sailors","-4.168945029651786","-0.07032017561502014","-1.2339582201785728","-2.935","0.07032017561502014","0.0","-4.168945029651786","-0.695721604206407","0.0","-2.935","-0.695721604206407","-0.0","2.0","1.3190526787116687E-5","-2.0","0.695721604206407"
"uniform","DE","EN","Zahlen","Davies","-7.499997323540393","0.0","-2.0","-5.5","0.0","0.0","-7.499997323540393","0.0","0.0","-5.5","0.0","-0.0","2.0","2.676459607246812E-6","-2.0","0.0"
"transphoner","DE","EN","Zahlen","fallen","-1.283973768697619","0.0","-0.4090013253923288","-0.8750000000000001","0.0","0.0","-1.283973768697619","-0.5909986746076712","0.0","-0.8750000000000001","-0.5909986746076712","-0.0","1.0","2.7556694710126836E-5","-1.0","0.5909986746076712"
"original","DE","DE","Zahlen","Zahlen","2.8191245150016027","-1.0","1.4690345782154273","1.35","1.0","0.0","2.8191245150016027","-0.4690345782154274","0.0","1.35","-0.4690345782154274","-0.0","0.0","8.993678617541062E-5","-0.0","0.4690345782154274"
"manual","DE","EN","Klippe","clippers","-0.14649701184385067","0.0","-0.3964976705364017","0.24999999999999978","0.0","0.0","-0.14649701184385067","-0.6035023294635983","0.0","0.24999999999999978","-0.6035023294635983","-0.0","1.0","6.586925513161936E-7","-1.0","0.6035023294635983"
"uniform","DE","EN","Klippe","persevere","-11.25036539957711","0.0","-3.595366074945423","-7.654999999999999","0.0","0.0","-11.25036539957711","-0.40463392505457707","0.0","-7.654999999999999","-0.40463392505457707","-0.0","4.0","6.753683121090087E-7","-4.0","0.40463392505457707"
"transphoner","DE","EN","Klippe","clipper","-0.14649701184385067","0.0","-0.3964976705364017","0.24999999999999978","0.0","0.0","-0.14649701184385067","-0.6035023294635983","0.0","0.24999999999999978","-0.6035023294635983","-0.0","1.0","6.586925513161936E-7","-1.0","0.6035023294635983"
"original","DE","DE","Klippe","Klippe","2.9708318729031964","-1.0","1.6208277413198104","1.3499999999999999","1.0","0.0","2.9708318729031964","-0.6208277413198104","0.0","1.3499999999999999","-0.6208277413198104","-0.0","0.0","4.1315833862205945E-6","-0.0","0.6208277413198104"
"manual","DE","EN","Fahne","fan","-2.040807243530719","0.0","-0.28083876905649774","-1.2600000000000002","0.0","0.0","-2.040807243530719","-0.7191612309435023","0.0","-1.2600000000000002","-0.7191612309435023","-0.0","1.0","3.1525525778816813E-5","-1.5","0.7191612309435023"
"uniform","DE","EN","Fahne","fiddlesticks","-13.384999374658971","0.0","-5.0","-7.885","0.0","0.0","-13.384999374658971","0.0","0.0","-7.885","0.0","-0.0","5.0","6.253410297305635E-7","-5.5","0.0"
"transphoner","DE","EN","Fahne","fauna","-1.1488906999120263","0.0","-0.5138914836727835","-0.13500000000000004","0.0","0.0","-1.1488906999120263","-0.48610851632721647","0.0","-0.13500000000000004","-0.48610851632721647","-0.0","1.0","7.837607572623064E-7","-1.5","0.48610851632721647"
"original","DE","DE","Fahne","Fahne","2.6561383684530133","-1.0","1.6561269916291965","1.0","1.0","0.0","2.6561383684530133","-0.6561269916291964","0.0","1.0","-0.6561269916291964","-0.0","0.0","1.1376823817129173E-5","-0.0","0.6561269916291964"
