"srcLang","srcString","srcWords","srcPron","EN.words","EN.pron","DE.words","DE.pron","FR.words","FR.pron","JA.words","JA.pron","ZH.words","ZH.pron","srcGloss","EN.gloss","DE.gloss","FR.gloss","JA.gloss","ZH.gloss"
"JA","糖尿病","糖尿病:糖尿病","/to.u.njo.u.bjo.u/","toe ooh knee ooh brew ooh","/toʊ/ /u/ /ni/ /u/ /bɹu/ /u/","Tod Ufo Uhr Brot Uhr","/toːt/ /uː.foː/ /uːɐ/ /bʀoːt/ /uːɐ/","ton où lion où blond où","/to/ /u/ /ljo/ /u/ /blo/ /u/","と 兎 にゃ 兎 病","/to/ /u/ /nja/ /u/ /bjo.u/","土 鵡 挪 鵡 菠 鵡","/tu˨˩˦/ /u˨˩˦/ /nuo˧˥/ /u˨˩˦/ /po˥˥/ /u˨˩˦/","Diabetes mellitus","toe ooh knee ooh brew ooh","Death UFO watch bread clock","tone where lion where blond where","And the rabbit's rabbit diseases","鵡 moved 鵡 keep 鵡"
"JA","思い止まる","思い止まる:思い止まる","/o.mo.i.to.do.ma.ɾu/","O moo e toe do ma poo","/oʊ/ /mu/ /i/ /toʊ/ /du/ /mɑ/ /pu/","Oma in Tod da Mann Kuh","/oː.maː/ /iːn/ /toːt/ /daː/ /man/ /kuː/","on mot riz ton don ma cou","/o/ /mo/ /ʁi/ /to/ /do/ /ma/ /ku/","を 喪 胃 と 土 ま ルー","/o/ /mo/ /i/ /to/ /do/ /ma/ /ɾuː/","噢 膜 椅 土 菠 媽 土","/o˥˥/ /mo˧˥/ /i˨˩˦/ /tu˨˩˦/ /po˥˥/ /ma˥˥/ /tu˨˩˦/","Given up","O moo e toe do ma poo","Grandma to death da man cow","one word rice your gift my neck","Mourning stomach and sat until Lou","Oh films chairs keep 媽 soil"
"JA","バスブザー","バスブザー:バスブザー","/ba.su.bu.zaː/","b xu boo za","/bi/ /su/ /bu/ /zɑ/","Bank Schuh Buch sah","/baŋ/ /ʃuː/ /buːx/ /zaː/","bas sous boue shah","/ba/ /su/ /bu/ /za/","ば 酢 分 ザ","/ba/ /su/ /bu/ /za/","芭 酥 蹼 筏","/pa˥˥/ /su˥˥/ /pu˨˩˦/ /fa˧˥/","バスブザー","b xu boo za","Saw bench shoe book","down under mud shah","If vinegar-the","BAA crisp paddle raft"
"JA","丁寧語","丁寧語:丁寧語","/te.i.ne.i.ɡo/","T e knee e goo","/ti/ /i/ /ni/ /i/ /ɡu/","Teer nie in roh","/teː.ɐ/ /niː/ /iːn/ /ʀoː/","thé inné riz goût","/te/ /i.ˈne/ /ʁi/ /ɡu/","手 胃 音 胃 語","/te/ /i/ /ne/ /i/ /ɡo/","梯 椅 蜺 椅 菠","/ti˥˥/ /i˨˩˦/ /ni˧˥/ /i˨˩˦/ /po˥˥/","Polite language","T e knee e goo","Tar never in raw","the innate rice taste","Hand stomach stomach language","Ladder Chair cicada Chair keep"
"JA","先任者","先任者:先任者","/sen.niɴ.ʃa/","sun knee shoe","/sʌn/ /ni/ /ʃu/","zehn nie Schah","/t͡seːn/ /niː/ /ʃaː/","scène nid chat","/sɛn/ /ni/ /ʃa/","選任 舎","/sen.niɴ/ /ʃa/","森 檸 哈","/sən˥˥/ /niŋ˧˥/ /xa˥˥/","A senior official","sun knee shoe","ten never Shah","scene nest chat","Election hall","Mori 檸"
"JA","ルーフラック","ルーフラック:ルーフラック","/ɾuː.ɸu.ɾak.ku/","to shoe peek coo","/tu/ /ʃu/ /pik/ /ku/","Kuh Schuh Tag Kuh","/kuː/ /ʃuː/ /taːk/ /kuː/","tout chou tank cou","/tu/ /ʃu/ /tak/ /ku/","ルー 府 ラック","/ɾuː/ /ɸu/ /ɾak.ku/","土 拊 溏 鼓","/tu˨˩˦/ /fu˨˩˦/ /taŋ˧˥/ /ku˨˩˦/","Roof rack","to shoe peek coo","Cow shoe day cow","all cabbage tank neck","Lou Office rack","Fondle half congealed drums"
"JA","剪断応力","剪断応力:剪断応力","/sen.daɴ.o.u.ɾjo.ku/","sun dye awe ooh tree coo","/sʌn/ /daɪ/ /ɔ/ /u/ /tɹi/ /ku/","zehn Dank Ohr Schuh floh Kuh","/t͡seːn/ /daŋ/ /oːɐ/ /ʃuː/ /floː/ /kuː/","scène dame on où lion cou","/sɛn/ /dam/ /o/ /u/ /ljo/ /ku/","線 断 王 旅 区","/seɴ/ /daɴ/ /o.u/ /ɾjo/ /ku/","森 溏 噢 鵡 駝 鼓","/sən˥˥/ /taŋ˧˥/ /o˥˥/ /u˨˩˦/ /tuo˧˥/ /ku˨˩˦/","Shear stress","sun dye awe ooh tree coo","ten thanks ear shoe fled cow","scene Queen on where lion neck","Line of Wang traveling,","Sum stronger Oh 鵡 駝 drum"
"JA","委員会を置く","委員会を置く:委員会を置く","/i.iŋ.ka.i.o.o.ku/","e eve key e awe awe coo","/i/ /iv/ /ki/ /i/ /ɔ/ /ɔ/ /ku/","in in Kai Ohr Ohr Kuh","/iːn/ /iːn/ /kaːiː/ /oːɐ/ /oːɐ/ /kuː/","if if camp riz on on cou","/if/ /if/ /ka/ /ʁi/ /o/ /o/ /ku/","胃 韻 蚊 胃 おお 区","/i/ /iɴ/ /ka/ /i/ /o.o/ /ku/","椅 鸚 卡 椅 噢 噢 鼓","/i˨˩˦/ /iŋ˥˥/ /ka˨˩˦/ /i˨˩˦/ /o˥˥/ /o˥˥/ /ku˨˩˦/","Put the Commission","e eve key e awe awe coo","in Kai ear ear cow","If if camp rice on one neck","Stomach rhyme mosquito stomach for your district","Chairs 鸚 chairs oh oh drum"
"JA","閉息","閉息:閉息","/he.i.so.ku/","hay e c coo","/heɪ/ /i/ /si/ /ku/","Heer wo Kuh","/heː.ɐ/ /voː/ /kuː/","fée riz son cou","/fe/ /ʁi/ /so/ /ku/","屁 胃 ソ 区","/he/ /i/ /so/ /ku/","禾 椅 蒐 鼓","/xɤ˧˥/ /i˨˩˦/ /sou˥˥/ /ku˨˩˦/","XI","hay e c coo","Army where cow","fairy rice his neck","Fart stomach SEO gu","Wo chairs collected drums"
"JA","大事をとる","大事をとる:大事をとる","/da.i.d͡ʑi.o.to.ɾu/","dah e b awe toe shoe","/dɑ/ /i/ /bi/ /ɔ/ /toʊ/ /ʃu/","da in Vieh Foto Kuh","/daː/ /iːn/ /fiː/ /foː.toː/ /kuː/","dent as iris on ton cou","/d/ /a/ /i.ˈʁi/ /o/ /to/ /ku/","だ 胃 事 弟 ルー","/da/ /i/ /d͡ʑi/ /o.to/ /ɾuː/","獺 椅 梯 噢 土 土","/ta˨˩˦/ /i˨˩˦/ /ti˥˥/ /o˥˥/ /tu˨˩˦/ /tu˨˩˦/","Take good care","dah e b awe toe shoe","Since cattle photo cow","tooth as iris on your neck","That stomach thing brother Lou","Oh 獺 Chair ladder"
