language	family	phoneInventory
!Xóõ	KHOISAN	ʘ,ǀ,ǁ,ǃ,ǂ,t,ts,k,q,i,e,a,o,u,ɡʘ,ɡǀ,ɡǁ,ɡǃ,ɡǂ,tʰ,tsʰ,kʰ,qʰ,ẽ,ã,õ,ũ,ʘn,ǀn,ǁn,ǃn,ǂn,b,d,dz,ɡ,i̤,e̤,a̤,o̤,ṳ,ʔʘn,ʔǀn,ʔǁn,ʔǃn,ʔǂn,dʰ,dzʰ,aˤ,oˤ,uˤ,ʘn̥,ǀn̥,ǁn̥,ǃn̥,ǂn̥,dʲ,iʔ,eʔ,aʔ,oʔ,uʔ,ʘq,ǀq,ǁq,ǃq,ǂq,tx,tsx,ẽ̤,ã̤,õ̤,ṳ̃,mʘG,mǀG,mǁG,mǃG,mǂG,dx,dzx,a̤ʔ,o̤ʔ,ṳʔ,ʘqʰ,ǀqʰ,ǁqʰ,ǃqʰ,ǂqʰ,tsʼ,kxʼ,ã̤ʔ,õ̤ʔ,ʘx,ǀx,ǁx,ǃx,ǂx,dzʼ,ɡkx’,ãˤ,õˤ,ũˤ,ʘqʔ,ǀqʔ,ǁqʔ,ǃqʔ,ǂqʔ,tʼkxʼ,tsʼkxʼ,aˤʔ,uˤʔ,ʘkxʔ,ǀkxʔ,ǁkxʔ,ǃkxʔ,ǂkxʔ,dʼkxʼ,dzʼkxʼ,a̤ˤ,o̤ˤ,ṳˤ,ʘʰ,ǀʰ,ǁʰ,ǃʰ,ǂʰ,s,x,ã̤ˤ,ʘʔ,ǀʔ,ǁʔ,ǃʔ,ǂʔ,m,n,ɲ,ĩʔ,ãʔ,õʔ,ũʔ,ɡʘx,ɡǀx,ɡǁx,ɡǃx,ɡǂx,ʔm,ʔn,ɡʘʰ,ɡǀʰ,ɡǁʰ,ɡǃʰ,ɡǂʰ,ɡʘkx,ɡǀkx,ɡǁkx,ɡǃkx,ɡǂkx
Abujhmaria	DRAVIDIAN	p,t̪,ʈ,tʃ,k,b,d̪,ɖ,dʒ,ɡ,iː,uː,s,h,i,u,m,n,ŋ,eː,oː,r,e,o,ɽ,aː,l,a,w,j
Abun	WEST PAPUAN	p,t,k,b,d,dʒ,ɡ,b,ⁿd,ⁿdʒ,ɡ,i,u,f,s,ʃ,e,o,m,n,ɲ,a,r,w,j
Acehnese	AUSTRONESIAN	p,t,tʃ,k,ʔ,i,ɯ,u,b,d,dʒ,ɡ,e,ɤ,o,s,ʃ,ɛ,ʌ,ɔ,m,n,ɲ,ŋ,a,r,ĩ,ɯ̃,ũ,l,ɛ̃,ʌ̃,ɔ̃,w,j,h,ã
Adyghe (Bzhedukh dialect)	NORTH CAUCASIAN	pʰ,tʰ,tsʰ,tʃʰʷ,ʈʂʰ,t̻ɕʰ,kʰʷ,qʰ,qʰʷ,p,t,ts,tʃʷ,ʈʂ,t̻ɕ,k,kʷ,q,qʷ,ə,b,d,dz,dʒʷ,ɖʐ,d̻ʑ,ɡʷ,a,pʼ,tʼ,tsʼ,ʈʂʼ,t̻ɕʼ,kʼ,kʼʷ,ʔ,ʔʷ,ʂʰ,ɕʰ,xʰ,f,s,ɬ,ʃ,ʃʷ,ʂ,ɕ,x,χ,χʷ,ħ,z,ɮ,ʒ,ʒʷ,ʐ,ʑ,ɣ,ʁ,ʁʷ,ɬʼ,ʃʼ,ʃʼʷ,m,n,r,w,j
Af Tunni Somali (Tunni)	AFRO-ASIATIC (Cushitic)	t̪ʰ,kʰ,ʔ,b,d̪,ɖ,dʒ,ɡ,ɢ,ɪ̘,ʊ̘,ʄ,ɪ,ʊ,f,s,ʃ,h,ɛ̘,ɔ̘,m,n̪,ɲ,ŋ,ɛ,ə,ɔ,r,a̠,a,l,w,j
Afar	AFRO-ASIATIC (Cushitic)	t,k,iː,uː,b,d,ɖ,ɡ,i,u,f,s,ħ,h,eː,oː,ʕ,e,o,m,n,aː,r,a,w,l,j
Afrikaans	INDO-EUROPEAN (Germanic)	p,t,k,b,d,əi,oə,i,y,u,f,s,x,œi,œu,ɪ,v,ɦ,øə,ɛː,œː,ɔː,m,n,ŋ,eə,ai,ɛ,œ,ɔ,l,aː,r,a,j
Afrikaans (in the Transvaal and the Free State)	INDO-EUROPEAN (Germanic)	p,t,k,b,d,əi,oə,i,y,u,f,s,x,œi,œu,ɪ,v,ɦ,øə,ɛː,œː,ɔː,m,n,ŋ,eə,ai,ɛ,œ,ɔ,l,aː,r,a,j
Agarabi	TRANS-NEW GUINEA	p,t,k,ʔ,b,d,i,u,m,n,e,ə,o,r
Agta	AUSTRONESIAN	p,t,k,ʔ,b,d,ɡ,i,u,ɸ,s,h,e,o,β,z,a,m,n,ŋ,ɾ,l,w,j
Ainu	LANGUAGE ISOLATE	p,t,tʃ,k,ʔ,m,n,i,u,s,h,e,o,r,a,w,j
Akan	NIGER-CONGO (Kwa)	p,t,tɕ,tɕɥ,k,kʷ,ĩ,ũ,i,u,b,d,dz,dʑ,dʑɥ,ɡ,ɡʷ,ẽ̝,õ̝,e̝,o̝,f,s,sʲ,sʷ,ɕ,ɕɥ,h,hʷ,e,o,m,n,ɲ,ɲɥ,ŋ,ŋʷ,ɛ,ɔ,l,ã,a,w,ɹ,j,ɥ
Akan (Akuapem, Asante)	NIGER-CONGO (Kwa)	p,t,tɕ,tɕɥ,k,kʷ,ĩ,ũ,i,u,b,d,dʑ,dʑɥ,ɡ,ɡʷ,ẽ̝,õ̝,e̝,o̝,f,s,sʲ,sʷ,ɕ,ɕɥ,h,hʷ,e,o,m,n,ɲ,ɲɥ,ŋ,ŋʷ,ɛ,ɔ,l,a̝,ã,a,w,ɹ,j,ɥ
Akan (Akuapem)	NIGER-CONGO (Kwa)	p,t,tɕ,tɕɥ,k,kʷ,ĩ,ũ,i,u,b,d,dʑ,dʑɥ,ɡ,ɡʷ,ẽ̝,õ̝,e̝,o̝,f,s,sʲ,sʷ,ɕ,ɕɥ,h,hʷ,e,o,m,n,ɲ,ɲɥ,ŋ,ŋʷ,ɛ,ɔ,l,a̝,ã,a,w,ɹ,j,ɥ
Akan (Asante)	NIGER-CONGO (Kwa)	p,t,tɕ,tɕɥ,k,kʷ,ĩ,ũ,i,u,b,d,dʑ,dʑɥ,ɡ,ɡʷ,ẽ̝,õ̝,e̝,o̝,f,s,sʲ,sʷ,ɕ,ɕɥ,h,hʷ,e,o,m,n,ɲ,ɲɥ,ŋ,ŋʷ,ɛ,ɔ,l,a̝,r,ã,a,w,ɹ,j,ɥ
Akan (Fante)	NIGER-CONGO (Kwa)	p,t,tɕ,tɕɥ,k,kʷ,ĩ,ũ,i,u,b,d,dʑ,dʑɥ,ɡ,ɡʷ,ẽ̝,õ̝,e̝,o̝,f,s,sʲ,sʷ,ɕ,ɕɥ,h,hʷ,e,o,m,n,ɲ,ɲɥ,ŋ,ŋʷ,ɛ,ɔ,l,ã,a,w,ɹ,j,ɥ
Alabama	MUSKOGEAN	p,t,tʃ,k,b,iː,oː,f,ɬ,s,h,i,o,m,n,aː,l,a,j,w
Albanian	INDO-EUROPEAN	p,t,ts,tʃ,c,k,b,d,dz,dʒ,ɟ,ɡ,i,y,u,f,θ,s,ʃ,e,ə,o,v,ð,z,ʒ,a,m,n,ɲ,ŋ,l,ʎ,ɾ,r,w,j,h
Alyawarra	AUSTRALIAN (Pama-Nyungan)	p,t̪,t,ʈ,c,k,p,t̪ⁿ,tⁿ,ʈⁿ,c,k,i,u,m,n̪,n,ɳ,ɲ,ŋ,a,l̪,l,ɭ,ʎ,ɾ,w,ɽ,j,ij,aj,uw
Amele	TRANS-NEW GUINEA	t,k,ʔ,b,d,ɡ,ɡ͡b,i,u,f,s,h,e,o,m,n,a,l,w,j
Amharic	AFRO-ASIATIC (Semitic)	p,t̪,tʃ,k,kʷ,ʔ,b,d̪,dʒ,ɡ,ɡʷ,i,ɨ,u,pʼ,t̪ʼ,tʃʼ,kʼ,kʷʼ,e,ə,o,f,s̪,ʃ,h,hʷ,a,z̪,ʒ,s̪ʼ,m,n̪,ɲ,l,ɾ,j,w
Angami	SINO-TIBETAN	pʰ,tʰ,p,t,b,d,pfʰ,tsʰ,tʃʰ,i,u,pf,ts,tʃ,e,ə,o,bv,dz,dʒ,a,f,s,ʃ,h,v,z,ʒ,mʰ,nʰ,ɲʰ,i̯o,i̯e,u̯o,m,n,ɲ,ŋ,e̯o,ə̯i,o̯u,lʰ,rʰ,l,r,wʰ,jʰ,w,j
Anywa (aka Anuak)	NILO-SAHARAN (Nilotic)  	p,t̪θ,t,tʲ,k,i̤ː,i̤,i̤e̤,ṳo̤,ṳː,ṳ,b,d̪ð,d,dʲ,ɡ,ɪː,ɪ,ɪɛ,ʊɔ,ʊː,ʊ,m,n,ɲ,ŋ,e̤ː,e̤,o̤ː,o̤,l,ɛː,ɛ,ɔː,ɔ,r,ʌ̤ː,ʌ̤,w,j,aː,a
Ao	SINO-TIBETAN	p,t,k,ʔ,ts,i,ɯ,u,s,e,o,z,ʐ,a,m,n,ŋ,l,w,j
Aoma	NIGER-CONGO (Edoid)	p,t,k,k͡p,b,d,ɡ,ɡ͡b,i,ĩ,u,ũ,f,s,x,h,e,o,v,z,ɣ,ɛ,ɛ̃,ɔ,ɔ̃,m,a,ã,r,l,ɹ,j,w
Apatani	SINO-TIBETAN	p,t,k,b,d,ɡ,tʃ,i,ɨ,u,dʒ,e,o,s,x,h,a,m,n,ŋ,r,l,j
Arabana	AUSTRALIAN (Pama-Nyungan)	p,t̪,t,ʈ,c,k,m,n̪,n,ɳ,ɲ,ŋ,i,u,l̪,l,ɭ,ʎ,a,ɾ,r,w,ɻ,j
Arabic, Abha	AFRO-ASIATIC (Semitic)	t,tˠ,k,ʔ,b,d,dˠ,ɟʝ,ɡ,iː,uː,f,θ,s,sˠ,ç,x,ħ,h,i,u,ð,ðˠ,z,ɣ,ʕ,eː,oː,m,n,aː,l,lˠ,a,ɾ,w,j
Arabic, Egyptian	AFRO-ASIATIC (Semitic)	t̪,t̪ˤ,k,ʔ,b,d̪,d̪ˤ,ɡ,iː,uː,f,s̪,s̪ˤ,ç,χ,ħ,h,i,u,z̪,z̪ˤ,ʁ,ʕ,eː,oː,m,n̪,aː,l̪,l̪ˤ,a,ɾ̪,ɾ̪ˤ,w,j
Arabic, Jordanian	AFRO-ASIATIC (Semitic)	t̪,t̪ˤ,tʃ,k,ʔ,b,d̪,dʒ,ɡ,iː,uː,f,θ,s̪,s̪ˤ,ʃ,x,ħ,h,i,u,ð,ðˤ,z̪,ɣ,ʕ,æː,m,n,æ,l,ɾ,w,j
Arabic, Libyan	AFRO-ASIATIC (Semitic)	t̪,tˤ,k,b,d̪,ɡ,iː,uː,f,s̻,s̻ˤ,ʃ,x,ħ,h,i,u,z̻,z̻ˤ,ʒ,ɣ,ʕ,eː,oː,m,n,æː,aː,l,æ,a,ɾ,w,j
Arabic, Moroccan	AFRO-ASIATIC (Semitic)	t,tˤ,k,q,ʔ,b,d,dˤ,ɡ,iː,uː,f,s,sˤ,ʃ,x,ħ,h,u,z,ʒ,ɣ,ʕ,e,m,n,æː,l,ɾ,w,j
Arabic, Moroccan (Northern)	AFRO-ASIATIC (Semitic)	t,tˤ,k,q,ʔ,b,d,dˤ,ɡ,iː,uː,f,s,sˤ,ʃ,x,ħ,h,u,z,ʒ,ɣ,ʕ,e,m,n,æː,l,ɾ,w,j
Arabic, Muscat	AFRO-ASIATIC (Semitic)	t,tˤ,kʲ,q,ʔ,b,d,ɡʲ,iː,uː,i,u,f,θ,s,sˤ,ç,χ,ħ,h,eː,oː,ð,ðˤ,z,ʁ,ʕ,aː,m,n,a,l,ɾ,j,w
Arabic, North Israel Bedouin	AFRO-ASIATIC (Semitic)	t̪,t̪ˤ,k,ʔ,b,bˤ,d̪,ɡ,ɡˤ,iː,uː,tʃ,i,u,dʒ,ɟʝ,e,o,f,fˤ,θ,s̪,s̪ˤ,ʃ,x,ħ,h,ə,ð,z̪,ɣ,ʕ,aː,m,mˤ,ðˤ,n,nˤ,a,l̪,l̪ˤ,ɾ,ɾˤ,w,wˤ,j
Arapesh	TORRICELLI	p,t̪,k,b,d̪,dʒ,ɡ,i,y,u,s,ʃ,h,e,ø,o,m,n,ɲ,a,l,w,j
Arbore	AFRO-ASIATIC (Cushitic)	p,t,tʃ,k,b,d,dʒ,ɡ,i,u,tʼ,tʃʼ,kʼ,ʔ,ɛ,ɔ,ɓ,ɗ,a,f,s,ʃ,h,z,m,n,ɲ,ŋ,ɾ,l,w,j
Argobba	AFRO-ASIATIC (Semitic)	t̪,tʃ,k,kʷ,ʔ,b,bʷ,d̪,dʒ,ɡ,ɡʷ,i,ɨ,u,pʼ,t̪ʼ,tʃʼ,kʼ,kʷʼ,e,ə,o,a,f,s̪,ʃ,h,z̪,ʒ,s̪ʼ,m,n̪,ɲ,l̪,ɾ̪,w,j
Armenian, Agn	INDO-EUROPEAN	pʰ,tʰ,kʰ,b,d,ɡ,i,y,u,tsʰ,tʃʰ,ɛ,ø,ɔ,dz,dʒ,a,f,s,ʃ,χ,h,v,z,ʒ,ʁ,m,n,ɾ,r,l,j
Armenian, Agulis	INDO-EUROPEAN	pʰ,tʰ,kʰ,b,d,ɡ,i,y,u,tsʰ,tʃʰ,e,ø,o,dz,dʒ,œ,a,f,s,ʃ,χ,h,z,ʒ,ʁ,uj,m,n,ej,oj,ɾ,aj,r,l
Armenian, Homshetsma	INDO-EUROPEAN	pʰ,tʰ,kʰ,b,d,ɡ,i,u,tsʰ,tʃʰ,ɛ,ɔ,dz,dʒ,a,f,s,ʃ,χ,h,z,ʒ,ʁ,m,n,ɾ,ɹ,l
Armenian, Karchevian	INDO-EUROPEAN	pʰ,tʰ,kʰ,b,d,ɡ,i,y,ɨ,u,tsʰ,tʃʰ,e,ø,o,dz,dʒ,ɛ,œ,a,f,s,ʃ,χ,h,z,ʒ,ʁ,m,n,ɾ,l
Armenian, Kirzan	INDO-EUROPEAN	pʰ,tʰ,kʰ,b,d,ɡ,i,u,tsʰ,tʃʰ,ɛ,ɔ,dz,dʒ,a,f,s,ʃ,χ,h,z,ʒ,ʁ,m,n,ɾ,l
Armenian, Marash	INDO-EUROPEAN	pʰ,tʰ,kʰ,b,d,ɡ,i,y,u,tsʰ,tʃʰ,e,ø,o,dz,dʒ,ɛ,f,s,ʃ,χ,h,a,z,ʒ,ʁ,m,n,ɾ,l
Armenian, Standard Eastern	INDO-EUROPEAN	pʰ,tʰ,kʰ,b,d,ɡ,i,u,tsʰ,tʃʰ,ɛ,ɔ,dz,dʒ,a,f,s,ʃ,χ,h,z,ʒ,ʁ,m,n,ɾ,l
Ashuku	NIGER-CONGO	p,t,k,k͡p,ts,b,d,ɡ,ɡ͡b,i,ĩ,ɯ,ɯ̃,u,ũ,dz,ɨ,ɨ̃,f,s,h,ɛ,ɛ̃,ʌ,ʌ̃,ɔ,ɔ̃,v,z,a,ã,m,n,ŋ,r,w,j
Asmat (Flamingo Bay Dialect)	TRANS-NEW GUINEA	p,t,tʃ,k,f,s,i,u,m,n,e,ə,o,ɾ,a,w,j
Assiniboine	SIOUAN	p,t̪,tʃ,k,s,ʃ,x,h,i,ĩ,u,ũ,z,ʒ,ɣ,e,o,m,n̪,a,ã,w,j
Assyrian Neo-Aramaic (Iraqi Koine)	AFRO-ASIATIC (Semitic)	pʰ,tʰ,tʃʰ,cʰ,p,t,tʃ,c,q,ʔ,i,u,b,d,dʒ,ɟ,ɪ,s,ʃ,χ,h,e,o,z,ʒ,ʁ,a,m,n,l,ɾ,ɥ,j
Assyrian Neo-Aramaic (Jilu dialect)	AFRO-ASIATIC (Semitic)	p,pˤ,t,tˤ,tʃ,tʃˤ,k,q,b,d,dʒ,ɡ,i,u,s,sˤ,ʃ,x,e,o,z,ʒ,ɣ,ɛ,m,n,h,a,l,r,w,j
Auchi (Yekhee)	NIGER-CONGO (Edoid)	p,t,k,k͡p,b,d,ɡ,ɡ͡b,i,u,ts,k̂,k̂͡p̂,e,o,dz,ɡ̂,ɡ̂͡b̂,ɛ,ɔ,f,s,a,v,m,n,m̂,r,ɺ,ʋ,j,w
Auyana	TRANS-NEW GUINEA	p,t,k,kʷ,ʔ,b,d,ɡ,ɡʷ,i,u,s,e,ə,o,m,n,a,w,j
Awa	TRANS-NEW GUINEA	p,t,k,ʔ,b,d,ɡ,i,u,s,e,o,m,n,æ,a,ɒ,w,j
Axininca Campa (Asháninca)	ARAWAKAN	tʰ,p,t,k,i,tsʰ,tçʰ,o,ts,tç,a,s,ç,h,m,n,ɲ,ŋ,r,rʲ,w,j,ɰ
Aymara	AYMARAN	pʰ,tʰ,tʃʰ,kʰ,qʰ,p,t,tʃ,k,q,i,u,pʼ,tʼ,tʃʼ,kʼ,qʼ,a,s,χ,h,m,n,ɲ,iː,uː,l,ʎ,aː,ɾ,w,j
Azari, Iranian (South Azerbaijani)	ALTAIC (Turkic)	p,t̪,tʃ,kʲ,ʔ,b,d̪,dʒ,ɡ,i,y,ɨ,u,f,s,ʃ,x,h,e,ø,o,v,z,ʒ,æ,a,m,n,l,r,j
Bagri	INDO-EUROPEAN (Indo-Aryan)	pʰ,t̪ʰ,ʈʰ,cʰ,kʰ,p,t̪,ʈ,c,k,ĩː,ũː,bʰ,d̪ʰ,ɖʰ,ɟʰ,ɡʰ,iː,uː,b,d̪,ɖ,ɟ,ɡ,ɪ̃,ʊ̃,s̪,h,ɪ,ʊ,m,n̪,ɳ,ẽː,ə̃,õː,l̪,ɭ,eː,ə,oː,r̪,ɛ̃ː,ãː,ɔ̃ː,ɽ,ɛː,aː,ɔː,w,j
Balangao	AUSTRONESIAN	p,t,k,ʔ,b,d,ɡ,i,ɨ,u,s,h,e,a,o,m,n,ŋ,l,w,j
Banoni	AUSTRONESIAN	p,t,tʃ,k,b,d,dʒ,ɡ,i,u,v,ɣ,e,o,s,a,m,n,ŋ,r
Baré	ARAWAKAN	pʰ,tʰ,kʰ,p,t,tʃ,k,i,u,b,d,e,s,h,a,mʰ,nʰ,m,n,ɻ,wʰ,w,j
Bari (Kukú dialect)	NILO-SAHARAN (Nilotic)	p,t,k,k͡p,ʔ,b,d,ɟ,ɡ,ɡ͡b,i,ɨ,u,ɓ,ɗ,ɪ,ʊ,s,e,o,m,n,ɲ,ŋ,ŋ͡m,ɛ,ɔ,r,a,l,w,j,ʔj
Basque	BASQUE	p,t̪,t̻s̻,ts,tʃ,tʲ,k,b,d̪,dʲ,ɡ,i,u,f,s̻,s,ʃ,x,h,e,o,m,n̪,ɲ,a,l,ʎ,ɾ,r
Bata	AFRO-ASIATIC (Chadic)	p,t,k,k͡p,ʔ,b,d,ɡ,ɡ͡b,ɯ,ɓ,ɗ,ə,b,ⁿd,ɡ,ɡ͡b,a,f,ʃ,h,v,ʒ,ⁿʒ,m,n,ŋ,ɭ,ɽ,w,j
Batibo Moghamo (Metaʼ)	NIGER-CONGO (Bantu)	p,t,tʃ,k,ʔ,b,d,dʒ,ɡ,ĩ,i,ɨ,u,f,ʃ,ẽ,e,ə,o,ʒ,ã,a,ɔ,m,n,ɲ,ŋ,w
Beaver, Halfway River	NA-DENE	tʰ,tsʰ,tɬʰ,tʃʰ,kʰ,p,t,ts,tɬ,tʃ,k,i,u,tʼ,tsʼ,tɬʼ,tʃʼ,kʼ,ʔ,e,ə,o,s,ɬ,ʃ,x,a,z,ɮ,ɣ,m,n,w,j,h
Belizian Creole (Northern Central America Creole English)	CREOLE	p,t,k,ʔ,b,d,ɡ,i,u,f,θ,s,ʂ,ç,h,e,o,v,ð,z,ʐ,ʝ,ɑ,m,n,ŋ,l,iː,uː,r,eː,oː,w,j,ɑː
Bemba	NIGER-CONGO (Bantu)	p,t,tʃ,k,f,s,ʃ,i,u,β,ɛ,ɔ,m,n,ɲ,ŋ,a,l,w,j
Bengali	INDO-EUROPEAN (Indo-Aryan)	p,t̪,ʈ,tʃ,k,b,d̪,ɖ,dʒ,ɡ,ĩ,ũ,pʰ,t̪ʰ,ʈʰ,tʃʰ,kʰ,i,u,bʰ,d̪ʰ,ɖʰ,dʒʰ,ɡʰ,ẽ,õ,s,ʃ,h,e,o,z,æ̃,ã,ɑ̃,m,n,ŋ,æ,a,ɑ,l,ɾ,ɽ,o̯,e̯,w,j
Berbice Dutch Creole	CREOLE	p,t,k,b,d,ɡ,i,u,f,s,ʃ,h,e,o,ɛ,m,n,a,l,r
Bikele	NIGER-CONGO (Bantu)	p,t,tʃ,k,k͡p,b,d,dʒ,ɡ,i,iː,ɨ,u,uː,p,ⁿt,ⁿtʃ,k,k͡p,e,eː,o,oː,b,ⁿd,ⁿdʒ,ɡ,ɡ͡b,ɛ,ɛː,ə,f,s,a,aː,ɒ,ɒː,m,n,ɲ,ŋ,l,w,j
Binumarien	TRANS-NEW GUINEA	p,t,k,ʔ,ɸ,s,i,u,m,n,e,o,r,ɽ,a,w,j
Biri	AUSTRALIAN (Pama-Nyungan)	b,d̪,d,ɟ,ɡ,m,n̪,n,ɲ,ŋ,i,u,l,a,r,w,ɻ,j
Bisu	SINO-TIBETAN	pʰ,pʲʰ,tʰ,kʰ,kʰʲ,p,pʲ,t,k,kʲ,i,ɯ,u,b,bʲ,d,ɡ,e,ɤ,o,m,mʲ,n,ŋ,a,tsʰ,tɕʰ,ts,tɕ,i̺,f,s,ɕ,x,v,z,ʑ,l
Blackfoot	ALGIC	p,t,k,ʔ,i,s,h,o,m,n,a,w,j
Boko/Busa	NIGER-CONGO (Mande)	p,pˡ,t,k,kʲ,kʷ,k͡p,ʔ,b,bˡ,d,ɡ,ɡʲ,ɡʷ,ɡ͡b,i,ĩ,u,ũ,f,fˡ,s,sʷ,e,o,v,vˡ,z,zʷ,ɛ,ɛ̃,ɔ,ɔ̃,m,mˡ,N?,a,ã,l,j,w,h
Boko/Busa (Kaiama dialect)	NIGER-CONGO (Mande)	p,pˡ,t,k,kʲ,kʷ,k͡p,ʔ,b,bˡ,d,ɡ,ɡʲ,ɡʷ,ɡ͡b,i,ĩ,u,ũ,f,fˡ,s,sʷ,e,o,v,vˡ,z,zʷ,ɛ,ɛ̃,ɔ,ɔ̃,m,mˡ,N?,a,ã,l,j,w,h
Boruca	CHIBCHAN	t̪,ts,tʃ,k,ʔ,b,d̪,dʒ,ɡ,i,u,s,ʃ,x,e,o,m,n,ɲ,ŋ,a,ɾ
Brahui	DRAVIDIAN	p,t,ʈ,tʃ,k,ʔ,b,d,ɖ,dʒ,ɡ,f,s,ʃ,x,iː,i,uː,u,z,ʒ,ɣ,eː,e,oː,o,ɬ,aː,a,ɽ,m,n,ɳ,ɲ,ŋ,l,r,ʋ,j
Breton	INDO-EUROPEAN (Celtic)	p,t,k,b,d,ɡ,ĩ,ỹ,ũ,i,y,u,f,s,ʃ,x,h,ẽ,õ,e,ø,o,v̥,v,ɛ̃,œ̃,ɛ,ɔ,m,n,ã,a,nː,l,lː,r,rː,w,j
Bribri	CHIBCHAN	p,t̪,t̪͡c,k,ʔ,b,d̪,ĩ,ũ,i,u,t̪s̪,tʃ,ɪ,ʊ,dʒ,ẽ,õ,e,o,s̪,ʃ,x,ã,a,ɺ
Bukiyip	TORRICELLI	p,t,tʃ,k,b,d,dʒ,ɡ,i,ɨ,u,s,h,e,ə,o,m,n,ɲ,æ,a,l,r,w,j
Bukusu	NIGER-CONGO (Bantu)	p,tʃ,k,b,d,dʒ,ɡ,i,u,f,s,x,e,o,m,n,ɲ,ŋ,N?,a,l,r,w,j
Bulgarian	INDO-EUROPEAN (Slavic)	p,pʲ,t,tʲ,c,k,b,bʲ,d,dʲ,ɟ,ɡ,i,ɨ,u,ts,tsʲ,tʃ,e,o,dʒ,a,f,fʲ,s,sʲ,ʃ,x,v,vʲ,z,zʲ,ʒ,m,mʲ,n,nʲ,l,lʲ,r,rʲ,j
Buriat	ALTAIC	p,t,k,b,d,ɡ,ai,iː,yː,uː,m,n,oi,i,y,u,f,s,ʃ,x,h,ui,eː,øː,oː,v,z,ʒ,ei,e,o,ts,tʃ,yi,aː,w,r,j,a,l
