language	family	phoneInventory
Burmese	SINO-TIBETAN	pʰ,tʰ,cɕʰ,kʰ,p,t,cɕ,k,ʔ,ai,i,u,b,d,ɟʝ,ɡ,au,ɛ,ʌ,ɔ,sʰ,ei,a,θ,s,ou,ð,z,ĩ,ũ,mʰ,nʰ,ɲʰ,ŋʰ,ɛ̃,ʌ̃,ɔ̃,m,n,ɲ,ŋ,ã,ʍ,ɬ,jʰ,w,l,j,h,r
Cabécar	CHIBCHAN	p,t̪,k,t̪͡k,b,d̪,ĩ,ũ,i,u,t̪s̪,tʃ,ɪ,ʊ,dʒ,ẽ,õ,e,o,s̪,ʃ,h,ã,a,ɺ
Cahuilla	UTO-AZTECAN	p,t,tʃ,k,kʷ,q,ʔ,iː,uː,f,s,ʃ,xʷ,x,h,eː,aː,m,n,ɲ,ŋ,l,ʎ,i,u,ɾ,e,w,j,a
Cantonese	SINO-TIBETAN	pʰ,tʰ,tsʰ,kʰ,kʰʷ,iː,yː,uː,p,t,ts,k,kʷ,ɪ,u,f,s,h,ɛː,œː,oː,m,n,ŋ,e,ø,o,l,ɑː,w,j,ɐ
Capanahua	PANOAN	p,t,k,ʔ,ts,tʃ,i,ɯ,o,s,ʃ,ʂ,a,β,m,n,ɾ,w,j
Casiguran Dumagat (Agta)	AUSTRONESIAN	p,t,k,b,d,ɡ,ɪ,ʊ,s,h,ɛ,ə,ɔ,m,n,ŋ,a,l,r,w,j
Catalan	INDO-EUROPEAN (Italic)	p,t̪,k,kʷ,b,d̪,ɡ,ɡʷ,i,u,f,s,ʃ,e,o,v,z,ʒ,ɛ,ɔ,m,n,ɲ,a,r,l,ʎ,w,j
Cavineña	TACANAN	p,t,tʲ,k,kʷ,ʔ,b,d,dʲ,i,o,ts,tʃ,e,a,s,ʃ,h,ɾ,ʎ,m,n,ɲ,w,j
Cayapa (Chachi)	BARBACOAN	p,t,tʲ,k,ʔ,b,d,dʲ,ɡ,i,u,ts,tʃ,e,a,ɸ,s,ʃ,h,m,n,ɲ,ŋ,l,ʎ,r,w,j
Cebuano	AUSTRONESIAN	p,t̪,k,ʔ,b,d̪,ɡ,i,u,s̪,h,m,n̪,ŋ,a,l̪,ɾ̪,j,w
Chakosi	NIGER-CONGO (Kwa)	p,pʲ,pʷ,t,tʲ,c,cʷ,k,kʷ,k͡p,k͡pʲ,i,u,b,bʲ,bʷ,d,dʲ,ɟ,ɟʷ,ɡ,ɡʷ,ɡ͡b,ɡ͡bʲ,e,o,f,fʲ,s,sɥ,h,ɛ,ɔ,m,mʲ,n,nʲ,ɲ,ŋ,ŋ͡m,ŋ͡mʲ,a,l,lɥ,ɾ,ĩ,ũ,ɥ̥,ɛ̃,ɔ̃,w,ɥ,ã
Chamorro	AUSTRONESIAN	p,t,k,ʔ,b,d,ɡ,ts,i,u,dz,e,o,f,s,h,æ,a,m,n,ɲ,ŋ,l,r,w
Chemehuevi (dialect of Ute-Southern Paiute)	UTO-AZTECAN	p,t,k,kʷ,ʔ,ts,i,ɨ,u,s,h,a,o,v,ɣ,ɣʷ,m,n,ŋ,mʼ,n’,ŋʼ,r,w,j,wʼ,jʼ
Cheremis, Eastern (Mari)	URALIC (Finno-Ugric)	p,t̪,tʃ,k,b,d̪,ɡ,i,y,u,s̪,ʃ,e,ø,ə,o,z̪,ʒ,a,m,n̪,ɲ,ŋ,ɾ̪,l̪,ʎ,j
Cherokee (Oklahoma dialect)	IROQUOIAN	t,tʃ,k,iː,oː,s,ʃ,h,aː,m,n,ɬ,i,l,o,w,j,a
Cherokee (Qualla dialect)	IROQUOIAN	t,k,ʔ,ts,i,u,s,h,e,o,m,n,ʌ̃,l,a,j,w
Chomo (Dhu, Como Karim)	NIGER-CONGO	p,t,k,ts,b,d,ɡ,i,u,dz,ɨ,f,θ,s,h,ɛ,ɔ,v,ð,z,a,b,ⁿd,ɡ,N?,r,l,w,j
Chori (Cori)	NIGER-CONGO (Bantu)	p,t,k,kʷ,k͡p,k͡pʷ,b,d,ɡ,ɡʷ,ɡ͡b,ɡ͡bʷ,i,u,ts,kf,e,o,dz,ɛ,ɔ,b,ⁿd,ɡ,ɡʷ,ɡ͡b,a,ⁿdz,f,s,x,xʷ,h,v,z,ɣ,ɣʷ,m,n,ɲ,ŋ,ŋʷ,r,l,j,w
Chrau	AUSTRO-ASIATIC	p,t,c,k,ʔ,iː,uː,ʔb,ʔd,ɪ,ʊ,b,d,ɟ,ɡ,e̝ː,o̝ː,ʃ,h,e,o,m,n,ɲ,ŋ,ɛː,ɔː,r,a̝,w,l,j,aː
Ciyao (Yao)	NIGER-CONGO (Bantu)	p,t,tʃ,k,b,d,dʒ,ɡ,i,iː,u,uː,s,e,eː,o,oː,m,n,ɲ,ŋ,a,aː,l,w,ʋ,j
Coatzospan Mixtec (Coatzospan Mixteco)	OTO-MANGUEAN	t,k,kʷ,ⁿd,iʔi,ɨʔɨ,uʔu,i,ɨ,u,ts,tʃ,eʔe,oʔo,e,o,aʔa,a,ʃ,β,ð,ĩʔĩ,ɨ̃ʔɨ̃,ũʔũ,ĩ,ɨ̃,ũ,m,n,ɲ,ẽʔẽ,ẽ,l,ãʔã,ã
Coeur dʼAlene	SALISHAN	p,t,kʷ,q,qʷ,pʼ,tʼ,kʼʷ,qʼ,qʼʷ,ʔ,i,ə,u,b,d,ɡʷ,ɛ,a,o,ts,tʃ,tsʼ,tʃʼ,dʒ,s,ʃ,xʷ,χ,χʷ,h,ɬ,m,n,ʀ,ʕ,ʕʷ,mʼ,n’,ʀʼ,ʕʼ,ʕʼʷ,l,lʼ,j,w,jʼ,wʼ
Cofán (Cofan)	CHIBCHAN	p,t,k,pʰ,tʰ,kʰ,ʔ,i,ɨ,o,b,d,ɡ,ɛ,a,ts,tʃ,tsʰ,tʃʰ,ĩ,ɨ̃,õ,dz,dʒ,ɛ̃,ã,ɸ,s,ʃ,h,β,j,ɣ,m,n,ɲ,r
Comaltepec Chinantec (Comaltepec Chinanteco)	OTO-MANGUEAN	p,t,k,ʔ,b,d,ɡ,i,ɨ,u,ts,e,o,dz,a,s,h,m,n,ŋ,l,r
Comanche	UTO-AZTECAN	p,t,k,kʷ,ʔ,ts,i,ɨ,u,s,h,e,o,m,n,a,w,j
Creole of São Tomé (Sãotomense)	CREOLE	p,t,tʃ,k,dʒ,ɡ,ĩ,ũ,i,u,ɓ,ɗ,ẽ,õ,e,o,f,s,ʃ,ɛ,ɔ,v,z,ʒ,ã,a,m,n,ɲ,l,ʎ,w,j
Cubeo	KHOISAN	aʔ,N?,ã,aː,N̩,aʔa,aːː,aj,au,ãʔ,ai,ai̯,ãˤ,ă,aˤ,aˤʔ,a,a+,ãʔã,ãː,aɪ,aʊ
Cuna (San Blas Cuna)	CHIBCHAN	p,t,k,kʷ,s,i,u,m,n,e,o,l,a,r,w,j
Czech	INDO-EUROPEAN (Slavic)	p,t̪,t̪ʲ,ts,tʃ,k,b,d̪,d̪ʲ,ɡ,iː,uː,f,s,ʃ,x,eː,oː,v,z,ʒ,ɦ,aː,m,n̪,n̪ʲ,l̪,r,i,u,ř,e,o,j,a
Daga	TRANS-NEW GUINEA	p,t,k,b,d,ɡ,s,i,u,v,e,o,m,n,a,l,w,j
Dàgáárè	NIGER-CONGO (Gur)	p,t,tʃ,k,k͡p,ʔ,b,d,dʒ,ɡ,ɡ͡b,i,u,f,s,h,ɪ,ʊ,v,z,ɦ,e,o,m,n,ɲ,ŋ,ŋ͡m,ɛ,ɔ,ʔm,a,l,ʔl,r,j,w
Dagur	ALTAIC	pʰ,tʰ,tʃ,kʰ,b,d,dʒ,ɡ,m,n,i,u,s,ʃ,x,h,e,ɾ,a,o,l,N̩
Dahalo	AFRO-ASIATIC (Cushitic)	p,t̪,ts,t,tʃ,k,kʷ,ʔ,b,d̪,dz,d,dʒ,ɡ,ɡʷ,iː,uː,pʼ,t̪ʼ,tsʼ,tɬʼ,tʃʼ,kʼ,kʷʼ,i,u,ɓ,ɗ̪,ɗʒ,eː,oː,ǀ,e,o,b,ⁿd̪,ⁿdz,ⁿd,ⁿdʒ,ɡ,ɡʷ,aː,ⁿǀ,ⁿdɮ,a,f,s,ʃ,ħ,h,v,ʕ,m,n,ɲ,r,l,ɬ,w,j
Dani, Lower Grand Valley	AUSTRONESIAN	p,t,k,kʷ,i,u,s,h,ɪ,ʊ,m,n,ŋ,e,o,l,a,w,j,ʔ
Danish	INDO-EUROPEAN (Germanic)	p,t,k,b,d,ɡ,i,y,u,f,s,h,ɪ,ʊ,v,ð,ɣ,ø,ʌ,o,m,n,ŋ,ɛ,œ,ɔ,l,æ,a,r,j
Degema	NIGER-CONGO (Edoid)	p,t,k,k͡p,b,d,dʒ,ɡ,ɡ͡b,ĩ,ũ,ɓ,ɗ,ɪ̃,ʊ̃,f,s,h,i,u,v,ɪ,ʊ,m,n,ɲ,ŋ,ŋʷ,e,o,r,ɛ,ə,ɔ,l,a,j,w
Delaware (Unami)	ALGIC	p,t,tʃ,k,s,ʃ,x,h,ə,iː,oː,m,n,a,eː,aː,l,w,j
Desano	TUCANOAN	p,t,k,b,d,ɡ,i,ɯ,u,s,h,e,o,j,a
Dhaasanac (Daasanach)	AFRO-ASIATIC (Cushitic)	t,c,k,ʔ,b,d,ɟ,ɡ,ɪ,ʊ,ɓ,ɗ,ʄ,ɠ,ɛ,ɔ,f,s,ʃ,a,ð,m,n,ɲ,ŋ,r,l,w,j
Dhivehi (Maldivian)	INDO-EUROPEAN (Indo-Aryan)	p,t̪,ʈ,c,k,b,d̪,ɖ,ɟ,ɡ,iː,uː,b,ⁿd̪,ⁿɖ,ɡ,i,u,f,s̪,ʂ,h,eː,oː,v,z̪,e,o,m,n̪,aː,l̪,ɭ,a,ɾ,j
Dholuo (Luo)	NILO-SAHARAN	p,t,c,k,b,d,ɟ,ɡ,i,u,b,ⁿd,ⁿɟ,ɡ,ɪ,ʊ,θ,s,h,e,o,ð,ɛ,ɔ,m,n,ɲ,ŋ,a,l,r,w,j
Dieri (Diyari)	Austin, Peter (1981) A Grammar of Diyari, South Australia. Cambridge: Cambridge University Press.	p,t̪,t,ʈ,c,k,d,ɖ,i,u,m,n̪,n,ɳ,ɲ,ŋ,a,l̪,l,ɭ,ʎ,ɾ,w,ɻ,j
Diola-Fogny (Jola-Fogny)	NIGER-CONGO	p,t,c,k,b,d,ɟ,ɡ,i,ɪ,ʊ,u,f,s,h,e,ə,o,m,n,ɲ,ŋ,ɛ,ɔ,l,a,ɹ,w,j
Djinang/Djinba	AUSTRALIAN (Pama-Nyungan)	p,t,ʈ,c,k,d,ɖ,ɟ,i,u,m,n,ɳ,ɲ,ŋ,a,l,ɭ,r,ɽ,w,j
Dominican Creole (variety of Lesser Antillean Creole French)	CREOLE	p,t,tʃ,k,b,d,dʒ,ɡ,i,u,f,s,ʃ,h,e,o,v,z,ʒ,a,m,n,ɲ,ŋ,l,w,j
Doyayo	NIGER-CONGO	p,t,k,k͡p,i,iː,u,uː,b,d,ɡ,ɡ͡b,e,eː,o,oː,ɓ,ɗ,ɛ,ɛː,ɔ,ɔː,f,s,h,a,aː,v,z,m,n,ŋ,ĩ,ĩː,ũ,ũː,l,ɛ̃,ɛ̃ː,ɔ̃,ɔ̃ː,r,ã,ãː,w,j
Dutch	INDO-EUROPEAN (Germanic)	p,t,k,b,d,i,y,u,f,s,x,ɪ,ʏ,v,z,ɣ,ɦ,e,ø,o,m,n,ŋ,ɛ,œ,ɔ,l,a,ɑ,r,ʋ,j
Dutch (most varieties)	INDO-EUROPEAN (Germanic)	p,t,k,b,d,i,y,u,f,s,x,ɪ,ʏ,v,z,ɣ,ɦ,e,ø,o,m,n,ŋ,ɛ,œ,ɔ,l,a,ɑ,r,ʋ,j
Dutch (southern and Belgium)	INDO-EUROPEAN (Germanic)	p,t,k,b,d,i,y,u,f,s,x,ɪ,ʏ,v,z,ɣ,ɦ,e,ø,o,m,n,ŋ,ɛ,œ,ɔ,l,a,ɑ,r,ʋ,j
Dyirbal	AUSTRALIAN (Pama-Nyungan)	b,d,d̻,ɡ,m,n,n̻,ŋ,i,u,l,ɾ,ɽ,a,w,j
Edo	NIGER-CONGO (Edoid)	p,t,k,k͡p,b,d,ɡ,ɡ͡b,i,ĩ,u,ũ,f,s,x,h,e,o,v,z,ɣ,ɛ,ɛ̃,ɔ,ɔ̃,m,a,ã,r,r̥,l,ɺ,ʋ,j,w
Efik	NIGER-CONGO	p,t,k,k͡p,b,d,i,u,f,s,h,e,o,m,n,ɲ,ŋ,ɔ,a,r,w,j
Egene (Engenni)	NIGER-CONGO (Edoid)	p,t,k,k͡p,b,d,ɡ,ɡ͡b,i,u,ɓ,ɗ,ɪ,ʊ,f,s,e,o,v,z,ɛ,ɔ,m,n,a,r,l,j,w,j̃,w̃
Ehueun	NIGER-CONGO (Edoid)	t,k,k͡p,b,d,ɡ,ɡ͡b,i,ĩ,u,ũ,ɸ,f,s,h,e,o,β,v,z,ɛ,ɛ̃,ɔ,ɔ̃,r,a,ã,r̥,l,j,w
Ejagham	NIGER-CONGO (Bantu)	p,t,tʃ,k,k͡p,b,d,dʒ,ɡ,ɡ͡b,i,y,u,f,s,ɛ,ə,ɔ,m,n,ɲ,ŋ,a,ɾ,w,j
Ejagham (Eyumojok-Ndebaya sub-dialect)	NIGER-CONGO (Bantu)	p,t,tʃ,k,k͡p,b,d,dʒ,ɡ,ɡ͡b,i,y,u,f,s,ɛ,ə,ɔ,m,n,ɲ,ŋ,a,ɾ,w,j
Ekigusii	NIGER-CONGO (Bantu)	t,cç,k,s,i,u,β,ɣ,e,o,m,n,ɲ,ŋ,ɛ,ɔ,ɾ,a,w,j
Emhalhe (Somorika)	NIGER-CONGO (Edoid)	p,t,c,k,k͡p,b,d,ɟ,ɡ,ɡ͡b,i,u,t̂,k̂͡p̂,ʊ,b̂,d̂,e,o,f,θ,s,ʃ,h,ɛ,ɔ,v,z,a,v̤,z̤,ʒ̤,h̃,m,n,ɲ,ŋʷ,m̂,n̂,r,ɾ,l,j,w,ɺ
English	INDO-EUROPEAN (Germanic)	p,t,tʃ,k,b,d,dʒ,ɡ,aɪ,aʊ,f,θ,s,ʃ,h,iː,uː,v,ð,z,ʒ,ɪ,ʊ,m,n,ŋ,eɪ,ə,ɜː,oʊ,l,ɛ,ʌ,ɔː,ɹ,æ,ɑː,w,j
English (American)	INDO-EUROPEAN (Germanic)	p,t,tʃ,k,b,d,dʒ,ɡ,i,ɪ,ə,ʊ,u,f,θ,s,ʃ,h,e,ɛ,ʌ,ɔ,o,v,ð,z,ʒ,æ,a,m,n,ŋ,l,aʊ,aɪ,ɹ,w,j
Epie	NIGER-CONGO (Edoid)	p,t,k,k͡p,b,d,ɡ,ɡ͡b,i,ĩ,u,ũ,ɓ,ɗ,ɪ,ɪ̃,ʊ,ʊ̃,f,s,e,ẽ,o,õ,v,z,ɣ,ɛ,ɛ̃,ɔ,ɔ̃,m,a,ã,r,l,j,w
Eruwa	NIGER-CONGO (Edoid)	p,t,k,k͡p,b,d,ɡ,ɡ͡b,i,ĩ,u,ũ,f,s,x,ɪ,ɪ̃,ʊ,ʊ̃,v,z,ɣ,e,ẽ,o,õ,m,ɛ,ɛ̃,ɔ,ɔ̃,l,a,ã,ʋ,ɹ,j,w
Esse Ejja	TACANAN	p,t,tʃ,k,kʷ,ʔ,ɓ,ɗ,i,o,s,ʃ,x,h,e,a,m,n,ɲ,w,j
Estonian	URALIC (Finno-Ugric)	p,t,tʲ,k,f,s,sʲ,ç,h,i,y,u,m,n,nʲ,ŋ,e,ø,ɤ,o,l,lʲ,æ,a,r,ʋ,j
Evenki	ALTAIC	p,t,tʃ,k,ɪː,ʊː,b,d,dʒ,ɡ,ɪ,ɯ,ʊ,m,n,ɲ,jeː,ɛː,oː,s,x,h,je,ɛ,o,v,ʒ,aː,l,a,r
Ewe	NIGER-CONGO (Kwa)	p,t,k,k͡p,b,d,ɖ,ɡ,ɡ͡b,i,u,ts,e,o,dz,ɛ,ɔ,ɸ,f,s,x,a,β,v,z,ɦ,m,n,ɲ,ŋ,l,w,j,ɰ
Faranah-Maninka	NIGER-CONGO	p,t,k,b,d,ɡ,ɡ͡ɓ,i,u,f,s,h,e,o,m,n,ɲ,ɛ,ɔ,r,a,l,w,j
Faroese	INDO-EUROPEAN (Germanic)	p,t̪,tʃ,k,iː,ʉ,uː,b,d̪,dʒ,ɡ,ɪ,ʏ,ʊ,ʊʏ̯,f,s,ʃ,h,eː,øː,o,oː,m,n̪,ɛ,œ,ɔ,ɔi̯,l̪,a,aː,ai̯,r,ʋ,j
Faroese (in some districts)	INDO-EUROPEAN (Germanic)	p,t̪,tʃ,k,iː,ʉ,uː,b,d̪,dʒ,ɡ,ɪ,ʏ,ʊ,ʊʏ̯,f,s,ʃ,h,eː,øː,o,oː,m,n̪,ɛ,œ,ɔ,ɔi̯,l̪,a,aː,ai̯,r,ʋ,j
FeʼFeʼ-Bamileke	NIGER-CONGO (Bantu)	t,c,k,ʔ,i,iː,ɯ,ɯː,u,uː,b,d,ɟ,ɡ,e,eː,ɤː,o,f,s,h,ɔː,v,z,a,aː,ɑ,ɑː,m,n,ŋ
Fijian, Boumaa	AUSTRONESIAN	p,t̪,k,ʔ,b,ⁿd̪,ɡ,i,u,f,s,e,o,β,z̪,a,m,n̪,ŋ,r,ⁿr,l,j,w
Finnish	URALIC (Finno-Ugric)	p,t̪,k,d,i,y,u,s,h,e,œ,o,m,n,ŋ,æ,ɑ,l,r,ʋ,j
Finnish (some dialects)	URALIC (Finno-Ugric)	p,t̪,k,d,i,y,u,s,h,e,œ,o,m,n,ŋ,æ,ɑ,l,r,ʋ,j
French	INDO-EUROPEAN (Italic)	p,t̪,k,b,d̪,ɡ,i,y,u,f,s̪,ʃ,e,ø,o,v,z̪,ʒ,ɛ,œ,ə,a,ɔ,m,n̪,ɲ,ẽ,œ̃,ã,ɔ̃,ʀ,l̪,ɥ,j,w
Fulfulde (a dialect of Mali)	NIGER-CONGO	p,t,tʃ,k,ʔ,b,d,dʒ,ɡ,i,u,b,ⁿd,ⁿɟ,ɡ,e,o,ɓ,ɗ,ʄ,a,f,s,h,m,n,ɲ,ŋ,r,l,w,j
Fyem (Fyam)	NIGER-CONGO	p,pʲ,pʷ,t,tʲ,k,kʲ,kʷ,b,bʲ,bʷ,ⁿd,ⁿdʲ,ɡ,ɡʲ,ɡʷ,i,u,ɓ,ɗ,e,o,ts,a,dz,f,fʲ,fʷ,s,sʲ,sʷ,ʃ,h,hʲ,hʷ,v,z,ʒ,m,mʷ,n,nʲ,ɲ,ŋ,r,rʲ,rʷ,l,lʲ,lʷ,w,j
Gã	NIGER-CONGO (Kwa)	p,t,k,b,d,ɡ,f,s,ʃ,h,i,u,v,e,o,m,n,ŋ,ɛ,ɔ,l,a,r,w,ɥ,j
Gade	NIGER-CONGO	p,t,c,k,k͡p,b,d,ɡ,ɡ͡b,i,u,b,ⁿd,ⁿɟ,ɡ,ɪ,ʊ,f,s,e,o,v,z,ɛ,ɔ,m,n,a,r,w,j
Gadsup	TRANS-NEW GUINEA	p,t,k,ʔ,b,d,i,u,m,n,e,ə,o,j,æ
Ganda	NIGER-CONGO (Bantu)	p,t,c,k,b,d,ɟ,ɡ,i,u,f,s,e,o,v,z,a,m,n,ɲ,ŋ,l,w,j
Ganggulida	AUSTRALIAN (Pama-Nyungan)	b,d̪,d̪ʲ,ɖ,ɡ,m,n̪,n̪ʲ,ɳ,ŋ,i,u,r,a,l,w,ɻ,j
Garawa (Bundjil/Wandji)	AUSTRALIAN	b,d̪,d̪ʲ,ɖ,ɡ,m,n̪,n̪ʲ,ɳ,ŋ,i,u,r,a,l,w,ɻ,j
Garo	SINO-TIBETAN	p,t,k,ʔ,b,d,ɡ,ts,i,u,dz,e,o,s,h,a,m,n,ŋ,r,w
Garwa	AUSTRALIAN(?)	b,d̪,d̪ʲ,ɖ,ɡ,m,n̪,n̪ʲ,ɳ,ŋ,i,u,r,a,l,w,ɻ,j
Georgian	SOUTH CAUCASIAN	pʰ,tʰ,kʰ,pʼ,tʼ,kʼ,qʼ,i,u,b,d,ɡ,e,o,ts,tʃ,a,tsʼ,tʃʼ,dʒ,s,ʃ,x,h,v,z,ʒ,ʒ̥,ɣ,m,n,l,r
German	INDO-EUROPEAN (Germanic)	p,t,k,b,d,ɡ,i,y,u,pf,ts,ɪ,ʏ,ʊ,f,s,ʃ,x,h,e,ø,o,v,z,ʁ,ɛ,œ,ə,ɔ,m,n,ŋ,æ,a,ɑ,l,j,ai,ɔi,au
German, Michigan	INDO-EUROPEAN (Germanic)	k,ai,iː,ĩː,uː,b,d,ɡ,au,ɪ,ʊ,f,s,ʃ,x,h,eː,ẽː,oː,õː,m,n,ŋ,e̞,ə,o̞,l,æː,r,aː,ãː,ɑː,w,j,a,ɑ
Ghotuo	NIGER-CONGO (Edoid)	p,t,k,k͡p,b,d,ɡ,ɡ͡b,i,u,f,s,x,h,e,o,v,z,ɣ,ɛ,ɔ,h̃,a,m,n,m̂,ɾ̃,r,ʋ,l,j,w,ɺ,ĵ
Gikuyu	NIGER-CONGO (Bantu	t,k,β,ɡ,i,u,θ,ç,h,ĩ,ũ,m,n,ɲ,ŋ,e,o,w,ɹ,j,a
Giziga	AFRO-ASIATIC (Chadic)	p,t,k,kʷ,b,d,ɡ,ɡʷ,ɓ,ɗ,i,u,b,ⁿd,ɡ,e,o,ts,ə,dz,a,ⁿdz,f,s,v,z,ⁿz,ɬ,ɮ,m,n,ŋ,l,r,w,j,h,ʔ
Godoberi	NORTH CAUCASIAN	p,t̪,t̪̀,ts,ts̀,tɬ,tʃ,tʃ̀,k,kʷ,k̀,k̀ʷ,q,qʷ,ʕ,ʔ,t̪ʼ,tsʼ,tɬʼ,tʃʼ,kʼ,kʼʷ,qʼ,qʼʷ,iː,uː,b,d̪,ɡ,ɡʷ,i,ĩ,u,ũ,s,s̀,ɬ,ɬ̀,ʃ,ʃ̀,x,xʷ,x̀,x̀ʷ,χ,χʷ,χ̀,χ̀ʷ,ħ,h,eː,oː,z,ʒ,ʁ,ʁʷ,e,o,m,n,aː,l,a,ã,r,w,j
Gondi, Adilabad	DRAVIDIAN	pʰ,t̪ʰ,ʈʰ,tʃʰ,kʰ,p,t̪,ʈ,tʃ,k,bʰ,d̪ʰ,ɖʰ,dʒʰ,ɡʰ,b,d̪,ɖ,dʒ,ɡ,i,iː,u,uː,m,n̪,ŋ,e,eː,o,oː,s,a,aː,ɽ,r,l,v,j,h
Gondi, Koya	DRAVIDIAN	p,t̪,ʈ,tʃ,k,t̪ʼ,kʼ,b,d̪,ɖ,dʒ,ɡ,i,iː,u,uː,m,n,ɳ,ŋ,e,eː,o,oː,s̪,a,aː,r,l,v,j
Gooniyandi	AUSTRALIAN	b,t̪,d,ɖ,ɟ,ɡ,m,n̪,n,ɳ,ɲ,ŋ,i,ɯ,l,ɭ,ʎ,a,ɑ,ɾ,w,ɻ,j
Grebo	NIGER-CONGO	p,t,c,k,k͡p,b,d,ɟ,ɡ,ɡ͡b,i,ĩ,u,ũ,f,s,h,e,ẽ,o,õ,m̥,n̥,emf,omf,m,n,ɲ,ŋ,ŋ͡m,ɛ,ɛ̃,ɔ,ɔ̃,ŋʷ,a,ã,l̥,ʍ,l,j,w
