language	family	phoneInventory
Greek	INDO-EUROPEAN	p,t,k,i,u,f,θ,s,x,e,o,v,ð,z,ɣ,a,m,n,r,l
Guatuso (Maléku Jaíka)	CHIBCHAN	p,t,tʃ,k,dʒ,i,u,ɸ,s,ɬ,x,e,o,m,n,ŋ,a,r,ɾ,l
Gugu-Bujun	AUSTRALIAN(?)	b,d,dʲ,ɖ,ɡ,m,n,nʲ,ŋ,i,u,r,a,l,w,ɻ,j
Gujarati	INDO-EUROPEAN (Indo-Aryan)	p,t̪,ʈ,tʃ,k,b,d̪,ɖ,dʒ,ɡ,i,u,s̪,ʃ,e,ə,o,m,n̪,ɳ,N?,æ,a,ɑ,l,ɭ,ɾ,w,j,h
Gunin/Kwini	AUSTRALIAN (Pama-Nyungan)	b,d,ɖ,ɟ,ɡ,m,n,ɳ,ɲ,ŋ,i,ɨ,u,l,ɭ,ʎ,e,o,r,a,w,ɻ,j
Gwari (Gbagyi)	NIGER-CONGO	p,t,tʃ,k,k͡p,b,d,dʒ,ɡ,ɡ͡b,i,u,ɓ,e,o,f,s,ʃ,a,v,z,ʒ,m,n,ɲ,ŋʷ,l,j,ɥ,w
Haitian Creole	CREOLE	p,t,k,b,d,ɡ,ĩ,ũ,i̞,u̞,f,s,ʃ,ẽ,õ,e,o,v,z,ʒ,ə̃,ɛ,ɔ,m,n,a,l,ɹ,j̃,w,j
Hakka (Kejia)	SINO-TIBETAN	pʰ,tʰ,tsʰ,kʰ,p,t,ts,k,i,y,u,f,s,h,e,o,m,n,ŋ,a,l,w,j
Halkomelem, Chilliwack	SALISHAN	p,t,kʷ,q,qʷ,pʼ,tʼ,kʼʷ,qʼ,qʼʷ,ʔ,i,u,tʃ,ɛ,ə,o,tθʼ,tɬʼ,tʃʼ,a,θ,ɬ,ʃ,ç,xʷ,χ,χʷ,h,m,l,w,j
Hatam	WEST PAPUAN	p,t,c,k,b,d,ɟ,ɡ,pː,tː,kː,i,u,s,h,ɛ,a,ɔ,m,n,ɲ,ŋ,mː,nː,ɾ,w,j
Hausa	AFRO-ASIATIC (Chadic)	t,tʃ,k,kʷ,kʲ,b,d,dʒ,ɡ,ɡʷ,ɡʲ,ai,au,ɓ,ɗ,ɠ,ɠʷ,ɠʲ,ʔ,f,fʲ,s,ʃ,h,iː,uː,z,i,u,sʼ,eː,oː,m,n,e,o,l,aː,ɾ,a,r,ʔj,j,w
Hebrew	AFRO-ASIATIC (Semitic)	p,t̪,ts,tʃ,k,ʔ,b,d̪,dʒ,ɡ,i,u,f,s̪,ʃ,x,ħ,h,e,o,v,z̪,ʒ,ʁ,ʕ,a,m,n̪,l,j
Higi (Kamwe)	AFRO-ASIATIC (Chadic)	pʰ,tʰ,kʰ,b,d,ɡ,i,ɨ,ɓ,ɗ,ʔ,e,tsʰ,ɛ,dz,a,f,s,x,v,z,ɣ,v̌,ɬ,ɮ,m,n,ŋ,l,r,w,j
Hiligaynon	AUSTRONESIAN	p,t,k,ʔ,b,d,ɡ,i,u,s,h,m,n,ŋ,a,ɾ,l,w,j
Hindi	INDO-EUROPEAN (Indo-Aryan)	pʰ,t̪ʰ,ʈʰ,tʃʰ,kʰ,p,t̪,ʈ,tʃ,k,iː,ĩː,uː,ũː,bʰ,d̪ʰ,ɖʰ,dʒʰ,ɡʰ,i,ĩ,u,ũ,b,d̪,ɖ,dʒ,ɡ,eː,ẽː,oː,õː,f,s,ʃ,x,h,e,ẽ,o,õ,z,ɣ,aː,ãː,mʰ,n̪ʰ,ɛ,ɛ̃,a,ã,ɔ,ɔ̃,m,n̪,ɳ,l̪ʰ,l̪,ɽʰ,r,ɽ,ʋ,j
Hixkaryana	CARIB	p,t,tʃ,k,b,d,d̻,ɯ,u,f,s,ʃ,h,e,ɔ,m,n,ɲ,æ,ɾ,ɽ,w,j
Hungarian	URALIC (Finno-Ugric)	p,t,ts,c,cç,k,b,d,dz,ɟ,ɟʝ,ɡ,i,y,u,f,s,ç,h,e,ø,o,v,z,ʝ,æ,a,m,n,ɲ,r,l,j
Hurza/Ndreme/Vame (Pelasla)	AFRO-ASIATIC (Chadic)	p,t,c,k,kʷ,b,d,ɟ,ɡ,ɡʷ,ɓ,ɗ,i,u,b,ⁿd,ɡ,e,o,ts,ə,dz,a,ⁿdz,f,s,ɕ,v,z,ʑ,ɬ,ɮ,m,n,ŋ,l,r,w,j,h,hʷ
Ibilo	NIGER-CONGO (Edoid)	p,t,k,k͡p,b,d,ɡ,ɡ͡b,i,u,t̂,k̂,k̂͡p̂,ʊ,b̂,d̂,ɡ̂,ɡ̂͡b̂,e,o,ts,ɛ,ɔ,dz,a,f,s,ʃ,h,v,v̤,z̤,ʒ̤,h̃,m,n,ɲ,ŋʷ,m̂,n̂,m̤,n̤,r,l,j,w,ɺ,l̤
Icen	NIGER-CONGO	p,t,k,ts,b,d,ɡ,i,ĩ,ɨ,ɨ̃,u,ũ,f,s,ɛ,ɛ̃,ɔ,ɔ̃,v,z,a,ã,m,n,ŋ,r,l,w,j
Igbo	NIGER-CONGO	p,t,k,kʷ,b,d,ɡ,ɡʷ,i,u,k͡p,ɪ,ʊ,ɡ͡b,e,o,f,s,h,a,ɔ,v,z,ɣ,m,n,ɲ,ŋ,ŋʷ,r,l,j,w
Ijo, Kolokuma dialect	NIGER-CONGO	p,t,k,k͡p,b,d,ɡ,ɡ͡b,i,u,f,s,ɪ,ʊ,v,z,e,o,m,n,ŋ,ɛ,ɔ,l,a,ɾ,j,w
Ikalanga (Kalanga)	NIGER-CONGO (Bantu)	pʰ,t̪ʰ,tʰ,kʰ,kʰʷ,p͡kʰ,pɦ,tɦ,kʷɦ,b͡ɡ,p,t̪,k,kʷ,i,u,b,d̪,d,dʷ,ɡ,ɡʷ,e,o,t̪s̪,t̪s̪ʰ,t̪s̪ʰʷ,tʃ,a,d̪z̪,t̪s̪ɦ,d̪z̪ʷ,dʒ,tʃɦ,f,s,sʷ,ʃ,ʃʷ,v,z,zʷ,ʒ,ɦ,m,n,ɲ,ŋ,b,ⁿd,ⁿdʒ,ɡ,r,l,ʋ,j,w,wɦ
Ilocano	AUSTRONESIAN	p,t̪,k,ʔ,b,d̪,ɡ,i,ɯ,u,s,ɛ,o,m,n̪,ŋ,a,l,r,w,j
Indonesian	AUSTRONESIAN	p,t,tʃ,k,ʔ,b,d,dʒ,ɡ,s,h,i,u,e,ə,o,m,n,ɲ,ŋ,a,l,r,w,j
Ingessana	NILO-SAHARAN	p,t̪,t̪ʃ,k,b,d̪,d̪ʒ,ɡ,i,iː,u,uː,f,s̪,e,eː,ə,əː,o,oː,m,n̪,ɲ,ŋ,a,aː,l̪θ,l̪,r̪,w,j
Inor (dialect of West Gurage)	AFRO-ASIATIC (Semitic)	t,k,tʼ,kʼ,ʔ,i,ɨ,u,b,d,ɡ,e,ə,o,f,ʃ,x,æ,a,z,m,n,l,r,ɥ,j
Inuktitut, West Greenlandic	ESKIMO-ALEUT	p,t,k,q,s,i,u,v,ʝ,ɣ,ʁ,a,m,n,ŋ,l
Inupiaq, Barrow (North Alaskan Inupiatun)	ESKIMO-ALEUT	p,t,k,q,s,x,χ,h,i,u,v,ɣ,ʁ,a,ɬ,ʎ̥,l,ʎ,m,n,ɲ,ŋ,r,j
Iraqw	AFRO-ASIATIC (Cushitic)	p,t,k,q,ʔ,b,d,ɡ,ʕ,iː,uː,ts,tʃ,tɬ,i,u,dʒ,eː,oː,f,s,ʃ,ɬ,x,ħ,h,e,o,m,n,ɲ,ŋ,ɴ,aː,l,a,r,w,j
Irish (Irish Gaelic)	INDO-EUROPEAN (Celtic)	p,pʲ,t,tʲ,k,kʲ,b,bʲ,d,dʲ,ɡ,ɡʲ,iː,uː,f,fʲ,s,sʲ,x,xʲ,h,hʲ,i,u,vʲ,ṽʲ,ɣ,eː,oː,m,mʲ,n,nʲ,n̟,n̟ʲ,e,ə,o,l,lʲ,l̟,l̟ʲ,aː,r,rʲ,r̟,r̟ʲ,a,w,w̃,j
Irish (Irish Gaelic) (certain Donegal dialects)	INDO-EUROPEAN (Celtic)	p,pʲ,t,tʲ,k,kʲ,b,bʲ,d,dʲ,ɡ,ɡʲ,iː,uː,f,fʲ,s,sʲ,x,xʲ,h,hʲ,i,u,vʲ,ṽʲ,ɣ,eː,oː,m,mʲ,n,nʲ,n̟,n̟ʲ,e,ə,o,l,lʲ,l̟,l̟ʲ,aː,r,rʲ,r̟,r̟ʲ,a,w,w̃,j
Irish (Irish Gaelic) (Connacht (except Cois Fhairrge))	INDO-EUROPEAN (Celtic)	p,pʲ,t,tʲ,k,kʲ,b,bʲ,d,dʲ,ɡ,ɡʲ,iː,uː,f,fʲ,s,sʲ,x,xʲ,h,hʲ,i,u,vʲ,ṽʲ,ɣ,eː,oː,m,mʲ,n,nʲ,n̟,n̟ʲ,e,ə,o,l,lʲ,l̟,l̟ʲ,aː,r,rʲ,r̟,r̟ʲ,a,w,w̃,j
Irish (Irish Gaelic) (Connacht)	INDO-EUROPEAN (Celtic)	p,pʲ,t,tʲ,k,kʲ,b,bʲ,d,dʲ,ɡ,ɡʲ,iː,uː,f,fʲ,s,sʲ,x,xʲ,h,hʲ,i,u,vʲ,ṽʲ,ɣ,eː,oː,m,mʲ,n,nʲ,n̟,n̟ʲ,e,ə,o,l,lʲ,l̟,l̟ʲ,aː,r,rʲ,r̟,r̟ʲ,a,w,w̃,j
Irish (Irish Gaelic) (Connemara dialect)	INDO-EUROPEAN (Celtic)	p,pʲ,t,tʲ,k,kʲ,b,bʲ,d,dʲ,ɡ,ɡʲ,iː,uː,f,fʲ,s,sʲ,x,xʲ,h,hʲ,i,u,vʲ,ṽʲ,ɣ,eː,oː,m,mʲ,n,nʲ,n̟,n̟ʲ,e,ə,o,l,lʲ,l̟,l̟ʲ,aː,r,rʲ,r̟,r̟ʲ,a,w,w̃,j
Irish (Irish Gaelic) (Donegal)	INDO-EUROPEAN (Celtic)	p,pʲ,t,tʲ,k,kʲ,b,bʲ,d,dʲ,ɡ,ɡʲ,iː,uː,f,fʲ,s,sʲ,x,xʲ,h,hʲ,i,u,vʲ,ṽʲ,ɣ,eː,oː,m,mʲ,n,nʲ,n̟,n̟ʲ,e,ə,o,l,lʲ,l̟,l̟ʲ,aː,r,rʲ,r̟,r̟ʲ,a,w,w̃,j
Irish (Irish Gaelic) (eastern area of Gweedore)	INDO-EUROPEAN (Celtic)	p,pʲ,t,tʲ,k,kʲ,b,bʲ,d,dʲ,ɡ,ɡʲ,iː,uː,f,fʲ,s,sʲ,x,xʲ,h,hʲ,i,u,vʲ,ṽʲ,ɣ,eː,oː,m,mʲ,n,nʲ,n̟,n̟ʲ,e,ə,o,l,lʲ,l̟,l̟ʲ,aː,r,rʲ,r̟,r̟ʲ,a,w,w̃,j
Irish (Irish Gaelic) (except Donegal)	INDO-EUROPEAN (Celtic)	p,pʲ,t,tʲ,k,kʲ,b,bʲ,d,dʲ,ɡ,ɡʲ,iː,uː,f,fʲ,s,sʲ,x,xʲ,h,hʲ,i,u,vʲ,ṽʲ,ɣ,eː,oː,m,mʲ,n,nʲ,n̟,n̟ʲ,e,ə,o,l,lʲ,l̟,l̟ʲ,aː,r,rʲ,r̟,r̟ʲ,a,w,w̃,j
Irish (Irish Gaelic) (in Clare)	INDO-EUROPEAN (Celtic)	p,pʲ,t,tʲ,k,kʲ,b,bʲ,d,dʲ,ɡ,ɡʲ,iː,uː,f,fʲ,s,sʲ,x,xʲ,h,hʲ,i,u,vʲ,ṽʲ,ɣ,eː,oː,m,mʲ,n,nʲ,n̟,n̟ʲ,e,ə,o,l,lʲ,l̟,l̟ʲ,aː,r,rʲ,r̟,r̟ʲ,a,w,w̃,j
Irish (Irish Gaelic) (in Dunquin)	INDO-EUROPEAN (Celtic)	p,pʲ,t,tʲ,k,kʲ,b,bʲ,d,dʲ,ɡ,ɡʲ,iː,uː,f,fʲ,s,sʲ,x,xʲ,h,hʲ,i,u,vʲ,ṽʲ,ɣ,eː,oː,m,mʲ,n,nʲ,n̟,n̟ʲ,e,ə,o,l,lʲ,l̟,l̟ʲ,aː,r,rʲ,r̟,r̟ʲ,a,w,w̃,j
Irish (Irish Gaelic) (in Gweedore)	INDO-EUROPEAN (Celtic)	p,pʲ,t,tʲ,k,kʲ,b,bʲ,d,dʲ,ɡ,ɡʲ,iː,uː,f,fʲ,s,sʲ,x,xʲ,h,hʲ,i,u,vʲ,ṽʲ,ɣ,eː,oː,m,mʲ,n,nʲ,n̟,n̟ʲ,e,ə,o,l,lʲ,l̟,l̟ʲ,aː,r,rʲ,r̟,r̟ʲ,a,w,w̃,j
Irish (Irish Gaelic) (in Muskerry)	INDO-EUROPEAN (Celtic)	p,pʲ,t,tʲ,k,kʲ,b,bʲ,d,dʲ,ɡ,ɡʲ,iː,uː,f,fʲ,s,sʲ,x,xʲ,h,hʲ,i,u,vʲ,ṽʲ,ɣ,eː,oː,m,mʲ,n,nʲ,n̟,n̟ʲ,e,ə,o,l,lʲ,l̟,l̟ʲ,aː,r,rʲ,r̟,r̟ʲ,a,w,w̃,j
Irish (Irish Gaelic) (in parts of Munster)	INDO-EUROPEAN (Celtic)	p,pʲ,t,tʲ,k,kʲ,b,bʲ,d,dʲ,ɡ,ɡʲ,iː,uː,f,fʲ,s,sʲ,x,xʲ,h,hʲ,i,u,vʲ,ṽʲ,ɣ,eː,oː,m,mʲ,n,nʲ,n̟,n̟ʲ,e,ə,o,l,lʲ,l̟,l̟ʲ,aː,r,rʲ,r̟,r̟ʲ,a,w,w̃,j
Irish (Irish Gaelic) (in Ring)	INDO-EUROPEAN (Celtic)	p,pʲ,t,tʲ,k,kʲ,b,bʲ,d,dʲ,ɡ,ɡʲ,iː,uː,f,fʲ,s,sʲ,x,xʲ,h,hʲ,i,u,vʲ,ṽʲ,ɣ,eː,oː,m,mʲ,n,nʲ,n̟,n̟ʲ,e,ə,o,l,lʲ,l̟,l̟ʲ,aː,r,rʲ,r̟,r̟ʲ,a,w,w̃,j
Irish (Irish Gaelic) (in South Connacht)	INDO-EUROPEAN (Celtic)	p,pʲ,t,tʲ,k,kʲ,b,bʲ,d,dʲ,ɡ,ɡʲ,iː,uː,f,fʲ,s,sʲ,x,xʲ,h,hʲ,i,u,vʲ,ṽʲ,ɣ,eː,oː,m,mʲ,n,nʲ,n̟,n̟ʲ,e,ə,o,l,lʲ,l̟,l̟ʲ,aː,r,rʲ,r̟,r̟ʲ,a,w,w̃,j
Irish (Irish Gaelic) (Munster)	INDO-EUROPEAN (Celtic)	p,pʲ,t,tʲ,k,kʲ,b,bʲ,d,dʲ,ɡ,ɡʲ,iː,uː,f,fʲ,s,sʲ,x,xʲ,h,hʲ,i,u,vʲ,ṽʲ,ɣ,eː,oː,m,mʲ,n,nʲ,n̟,n̟ʲ,e,ə,o,l,lʲ,l̟,l̟ʲ,aː,r,rʲ,r̟,r̟ʲ,a,w,w̃,j
Irish (Irish Gaelic) (some Munster dialects)	INDO-EUROPEAN (Celtic)	p,pʲ,t,tʲ,k,kʲ,b,bʲ,d,dʲ,ɡ,ɡʲ,iː,uː,f,fʲ,s,sʲ,x,xʲ,h,hʲ,i,u,vʲ,ṽʲ,ɣ,eː,oː,m,mʲ,n,nʲ,n̟,n̟ʲ,e,ə,o,l,lʲ,l̟,l̟ʲ,aː,r,rʲ,r̟,r̟ʲ,a,w,w̃,j
Irula	DRAVIDIAN	p,t̪,t,ʈ,tʃ,k,b,d̪,d,ɖ,dʒ,ɡ,i,ɨ,ʉ,u,m,n,ɳ,e,ə,ɵ,o,a,r̪,r,ɽ,v,l,ɭ,j
Isoko (Uzere dialect)	NIGER-CONGO (Edoid)	p,t̪,t,k,ɓ̥ˠ,b,d̪,d,ɡ,ɡ͡b,i,u,f,s,h,ɪ,ʊ,v,z,ɣ,ɣʷ,e,o,m,ɲ͡n̪,n,ŋʷ,ɛ,ɔ,l,a,ɾˡ,ʋ,ɹ,j
Italian	INDO-EUROPEAN (Italic)	p,t,c,k,b,d,ɟ,ɡ,i,u,f,s,ʃ,e,o,v,ʒ,ɛ,ɔ,m,n,ɲ,a,l,ʎ,r
Izi	NIGER-CONGO	p,t,k,k͡p,b,d,ɡ,ɡ͡b,i,u,pf,ts,ɪ,ʊ,bv,dz,e,o,ɸ,s,x,ɛ,ɔ,v,z,ɣ,a,m,n,ŋ,ŋ͡m,l,w,ɹ,j
Jacaltec	MAYAN	p,t,k,ʔ,tʼ,kʼ,qʼ,i,u,bʼ,e,o,a,ts,tʃ,ʈʂ,tsʼ,tʃʼ,ʈʂʼ,f,s,ʃ,ʂ,χ,h,m,n,ŋ,l,r,w,j
Jamaican Creole (Southwestern Caribbean Creole English)	CREOLE	p,t,tʃ,k,b,d,dʒ,ɡ,i,u,f,s,ʃ,h,e,o,v,z,a,m,n,ŋ,l,iː,uː,r,aː,w,j
Japanese	JAPANESE	p,t,k,iː,ɯː,b,d,ɡ,i,ɯ,s,ʃ,h,eː,oː,z,e,o,m,n,aː,ɾ,a,j,ɰ
Jaqaru	AYMARAN	pʰ,tʰ,cʰ,kʰ,qʰ,p,t,c,k,q,i,u,pʼ,tʼ,cʼ,kʼ,qʼ,a,tsʰ,cçʰ,ʈʂʰ,ts,cç,ʈʂ,tsʼ,cçʼ,ʈʂʼ,s,ɕ,ç,m,n,ɲ,ŋ,l,ʎ,ɾ,w,j
Javanese	AUSTRONESIAN	p,t,ʈ,tʃ,k,ʔ,b,d,ɖ,dʒ,ɡ,i,u,s,h,e,o,m,n,ɲ,ŋ,ʌ,l,ɛ,ɔ,r,a,w,j
Jiru (Wuyar)	NIGER-CONGO	p,t,k,ts,b,d,ɟ,ɡ,ɡ͡b,i,u,f,θ,s,ʃ,h,ɨ,v,ð,z,ʒ,ɛ,ɔ,m,n,ɲ,ŋ,N?,a,ɾ,l,w,j
Jukun (Jukun Takum)	NIGER-CONGO	p,t,k,k͡p,ts,b,d,ɡ,ɡ͡b,i,ĩ,u,ũ,dz,e,ẽ,o,õ,f,s,h,a,ã,v,z,m,n,ŋ,r,w,j
Jukun (Jukun Takum) (Wukari dialect)	NIGER-CONGO	p,t,k,k͡p,ts,b,d,ɡ,ɡ͡b,i,ĩ,u,ũ,dz,e,ẽ,o,õ,f,s,h,a,ã,v,z,m,n,ŋ,r,w,j
Kabardian	NORTH CAUCASIAN	p,t,ts,c,kʷ,q,qʷ,ʔ,ʔʷ,b,d,dz,ɟ,ɡʷ,ɨ,pʼ,tʼ,tsʼ,cʼ,kʼʷ,qʼ,qʼʷ,ə,f,s,ʃ,ɬ,ɕ,x,xʷ,χ,χʷ,ħ,h,a,v,z,ʒ,ɮ,ʑ,ɣ,ʁ,ʁʷ,fʼ,ʃʼ,ɬʼ,m,n,r,w
Kalenjin	NILO-SAHARAN	p,t,cç,k,i,iː,u,uː,s,ɪ,ɪː,ʊ,ʊː,m,n,ɲ,ŋ,e,eː,o,oː,l,ɛ,ɛː,ɔ,ɔː,r,a,aː,ɑ,ɑː,j,w
Kalenjin, Nandi	NILO-SAHARAN	p,t,c,k,i,u,s,ɪ,ʊ,m,n,ɲ,ŋ,e,o,l,ɛ,ɔ,r,a,w,j,a̞
Kalispel (dialect of Kalispel-Pend d'Oreille)	SALISHAN	p,t,tɬ,kʷ,q,qʷ,pʼ,tʼ,tɬʼ,kʼʷ,qʼ,qʼʷ,i,ə,u,ts,tʃ,e,a,o,tsʼ,tʃʼ,s,ʃ,ɬ,xʷ,χ,χʷ,h,m,n,mʼ,n’,l,lʼ,j,w,jʼ,wʼ
Kamba	NIGER-CONGO (Bantu)	t,k,b,d,ɡ,ɢ,i,u,θ,s,ɪ,ʊ,β,ð,ʒ,ɣ,e,ə,ɵ,o,æ,a,m,n,n̻,l,w,j,ɥ,ɰ
Kana (Khana)	NIGER-CONGO	p,t,k,kʷ,k͡p,ĩ,ũ,b,d,dʒ,ɡ,ɡʷ,ɡ͡p,i,u,f,s,h,e,o,m,n,ɲ,ŋ,ŋʷ,ɛ̃,ɔ̃,r,ɛ,ɔ,l,ã,w,j,a
Kanakuru	AFRO-ASIATIC (Chadic)	p,t,k,kʷ,b,d,dʷ,ɟ,ɡ,ɡʷ,b,ⁿd,ⁿɟ,ɡ,ɡʷ,i,ə,u,ɓ,ɓʷ,ɗ,ɗʷ,e,a,o,ç,çʷ,ɣ,m,n,ɲ,ŋ,l,w,ɹ,j
Kannada	DRAVIDIAN	pʰ,t̪ʰ,ʈʰ,kʰ,p,t̪,ʈ,t̻ʃ̻,k,iː,uː,bʰ,d̪ʰ,ɖʰ,ɡʰ,i,u,b,d̪,ɖ,d̻ʒ̻,ɡ,eː,oː,f,s,ʂ,s̻,h,e,o,z,aː,m,n,ɳ,æ,a,r,w,l̪,ɭ,j
Kanuri	NILO-SAHARAN	p,t,tʃ,k,ʔ,b,d,dʒ,ɡ,i,u,f,s,ʃ,h,e,ə,o,z,ʌ,m,n,a,l,r,w,j
Kapampangan	AUSTRONESIAN	p,t,k,ʔ,b,d,ɡ,i,u,s,e,o,a,m,n,ŋ,l,ɺ,w,j
Karanga (Central dialect)	NILO-SAHARAN	p,t,k,b,d,ɡ,i,y,u,f,s,s̪v,ʃ,x,e,o,v,z,z̪v,ʒ,ɣ,ɦ,a,m,n,ŋ,r,w,j
Karanga (Victoria dialect)	NILO-SAHARAN	p,t,k,b,d,ɡ,i,y,u,f,s,s̪v,ʃ,x,e,o,v,z,z̪v,ʒ,ɣ,ɦ,a,m,n,ŋ,r,w,j
Karao	AUSTRONESIAN	p,t,tʃ,k,ʔ,b,d,dʒ,i,ɨ,o,ɡʷ,a,s,m,n,ŋ
Karimojong (Karamojong)	NILO-SAHARAN	p,t,tʃ,k,b,d,dʒ,ɡ,i,y,u,s,ɪ,ɵ,ʊ,ð,z,ɣ,e,o,m,n,ɲ,ŋ,ɛ,œ,ɔ,l,a,ɑ,r,w,j
Karo Batak	AUSTRONESIAN	p,t̪,tʃ,k,b,d,dʒ,ɡ,i,ɯ,u,s,h,e,ə,o,m,n,ŋ,a,l,r,w,j
Kashaya	HOKAN	pʰ,t̪ʰ,tʰ,cʰ,kʰ,qʰ,p,t̪,t,c,k,q,ʔ,i,u,pʼ,t̪ʼ,tʼ,cʼ,kʼ,qʼ,e,o,s,ʃ,h,a,sʼ,mʰ,nʰ,m,n,mʼ,n’,wʰ,lʰ,jʰ,w,l,j,wʼ,lʼ,jʼ
Kashmiri	Indo-Aryan	pʰ,pʲʰ,tʰ,tʲʰ,ʈʰ,ʈʲʰ,kʰ,kʰʲ,p,pʲ,t,tʲ,ʈ,ʈʲ,k,kʲ,ĩː,ɨ̃ː,ũ,ũː,b,bʲ,d,dʲ,ɖ,ɖʲ,ɡ,ɡʲ,i,iː,ɨ,ɨː,u,uː,tsʰ,tsjʰ,cçʰ,ẽ,ẽː,ə̃,ə̃ː,õ,õː,ts,tsʲ,cç,e,eː,ə,əː,o,oː,ɟʝ,ã,ãː,ɔ̃,s,sʲ,ç,h,hʲ,a,aː,ɔ,ɔː,z,zʲ,m,mʲ,n,nʲ,l,lʲ,ɾ,ɾʲ,ʋ,ʋʲ,j
Kayah Li, Eastern	SINO-TIBETAN	pʰ,tʰ,tʃʰ,kʰ,p,t,tʃ,k,ʔ,i,ɯ,u,b,d,e,ɤ,o,s,h,ɛ,ʌ,ɔ,m,n,ŋ,a,w,l,j,r
Kedang	AUSTRONESIAN	p,t,k,ʔ,b,d,ɡ,i,i̞,u,u̞,s,h,ɛ,ɛ̞,o,o̞,v,æ,æ̞,a,a̞,m,n,ŋ,l,r,j
