language	family	phoneInventory
Kharia	AUSTRO-ASIATIC	pʰ,tʰ,ʈʰ,tʃʰ,kʰ,p,t,ʈ,tʃ,k,bʰ,dʰ,ɖʰ,dʒʰ,ɡʰ,i,u,b,d,ɖ,dʒ,ɡ,e,o,s,h,a,m,n,ɲ,ŋ,l,r,ɽ,w,j
Khmer	AUSTRO-ASIATIC	p,t,c,k,ʔ,b,d,i,ɯ,u,f,s,h,e̝,ə̝,v,ʒ,e,ə,o,m,n,ɲ,ŋ,ɛ,ɔ,r,ɑ,ɒ,l
Khmuʔ	AUSTRO-ASIATIC	p,t,c,k,ʔ,b,d,ɟ,ɡ,i,ɨ,u,m,n,ɲ,ŋ,e,ə,o,s,h,ɛ,a,ɔ,l,w,r,j
Kickapoo	ALGIC	p,t,tʃ,k,θ,s,h,i,o,m,n,ɛ,a,w,j
Kihungan	NIGER-CONGO (Bantu)	pʰ,tʰ,kʰ,t,k,b,d,ɡ,i,u,f,s,h,ɛ,ɔ,v,z,a,m,n,ŋ,l,r,w,j
Kilivila/Kiriwina	AUSTRONESIAN	p,t,k,b,d,ɡ,pʷ,kʷ,i,u,bʷ,ɡʷ,e,o,s,a,β,m,n,ŋ,ei,oi,mʷ,eu,ou,r,ai,l,au,w,j
Kimatuumbi	NIGER-CONGO (Bantu)	p,t,tʃ,k,ɓ,ɗ,ʄ,ɠ,i̝,u̝,s,i,u,ɛ,ɔ,m,n,ɲ,ŋ,a,l,w,j
Kinnauri	SINO-TIBETAN	pʰ,tʰ,ʈʰ,kʰ,p,t,ʈ,k,b,d,ɖ,ɡ,tsʰ,tʃʰ,i,u,ts,tʃ,e,ə,o,dz,dʒ,ɔ,a,s,ʃ,h,z,ʒ,r,l,m,n,ɳ,ɲ,ŋ,w,j
Kinyamwezi (Nyamwezi)	NIGER-CONGO (Bantu)	p,t,cʃ,k,ɲ̥cʃ,i,u,b,d,ɟ,ɡ,ɪ,ʊ,b,ⁿd,ⁿɟ,ɡ,e,o,f,s,ʃ,h,a,ɱ̥f,n̥s,ɲ̥ʃ,v,z,v,ⁿz,m,n,ɲ,ŋ,m̥,n̥,ɲ̥,ŋ̥,β,l,j,w
Kinyarwanda (Rwanda)	NIGER-CONGO (Bantu)	p,t,c,k,d,ɟ,ɡ,i,u,pf,ts,tʃ,e,o,f,s,ʃ,ɕ,x,a,β,v,z,ʒ,m,n,ɲ,r,j,w
Kiowa	KIOWA TANOAN	pʰ,t̪ʰ,kʰ,p,t̪,k,ʔ,i,u,pʼ,t̪ʼ,kʼ,e,o,b,d̪,ɡ,a,ɔ,ts,tsʼ,ĩ,ũ,s,h,ẽ,õ,z,ã,ɔ̃,m,n̪,l̪,j
Kirghiz	ALTAIC (Turkic)	p,t̪,ts,tʃ,q,b,d̪,dʒ,ɢ,i,y,ɨ,u,f,s,ʃ,x,e,ø,a,o,β,z,ʒ,m,n,ŋ,l,r,j
Kiribati	AUSTRONESIAN	t,k,b,i,u,v,e,o,m,n,ŋ,a,r,w,ʔ
Kiribati (northern dialect)	AUSTRONESIAN	t,k,b,i,u,v,e,o,m,n,ŋ,a,r,w,ʔ
Kiribati (southern dialect)	AUSTRONESIAN	t,k,b,i,u,v,e,o,m,n,ŋ,a,r,w,ʔ
Kisar	AUSTRONESIAN	p,t,ʈ,k,ʔ,s,h,i,u,m,n,e,a,o,r,l,w,j
Kisi	NIGER-CONGO (Bantu)	pʰ,tʰ,tʃʰ,kʰ,k͡p,b,ⁿd,ɡ,ɡ͡b,i,u,ɓ,ɗ,ɠ͡ɓ,e,o,f,s,h,ɛ,ɔ,m,n,ɲ,ŋ,a,l,j,w
Klamath	PENUTIAN	p,t,c,k,q,ʔ,pʼ,tʼ,cʼ,kʼ,qʼ,i,o,b,d,ɟ,ɡ,ɢ,e,a,s,h,m,n,iː,oː,m̥,n̥,eː,aː,mʼ,n’,m̩,n̩,w,l,j,ʍ,l̥,j̥,wʼ,lʼ,jʼ,l̩
Koiari	TRANS-NEW GUINEA	t,k,b,d,ɡ,i,u,ɸ,s,h,e,o,β,a,m,n,l,j
Kolami	DRAVIDIAN	p,t̪,ʈ,tʃ,k,b,d̪,ɖ,dʒ,ɡ,iː,uː,s,i,u,z,eː,oː,m,n̪,ŋ,e,o,l,aː,r,a,v,j
Kombai	TRANS-NEW GUINEA	b,ⁿd,ɟ,ɡ,ɡʷ,m,n,i,y,ɯ,u,ɸ,x,xʷ,e,a,o,l,r,w,ɥ,j
Koraga, Mudu	DRAVIDIAN	p,t,ʈ,tʃ,k,b,d,ɖ,dʒ,ɡ,i,iː,ɨ,u,uː,m,n,ɳ,e,eː,a,aː,o,oː,s,h,l,ɭ,v,r,j
Koraga, Onti	DRAVIDIAN	p,t,ʈ,tʃ,k,b,d,ɖ,dʒ,ɡ,i,iː,ɨ,u,uː,m,n,ŋ,e,eː,a,aː,o,oː,s,l,v,r,j
Koraga, Tappu	DRAVIDIAN	p,t,ʈ,tʃ,k,b,d,ɖ,dʒ,ɡ,i,iː,ɨ,u,uː,m,n,ɳ,e,eː,a,aː,o,oː,s,h,l,ɭ,v,r,j
Korean	LANGUAGE ISOLATE	pʰ,tʰ,cɕʰ,kʰ,p,t,cɕ,k,i,ɨ,u,p̀,t̀,c̀ɕ,k̀,e,ʌ,o,s,h,ɛ,s̀,a,m,n,ŋ,l
Koromfé	NIGER-CONGO	p,t,k,b,d,ɡ,ɪ,i,ɪː,iː,ʊ,u,ʊː,uː,f,s,ɪ̃,ĩ,ɪ̃ː,ĩː,ʊ̃,ũ,ʊ̃ː,ũː,v,z,ɛ,e,ɛː,eː,ɔ,o,ɔː,oː,m,n,ŋ,ɛ̃,ẽ,ɛ̃ː,ẽː,ɔ̃,õ,ɔ̃ː,a,ʌ,aː,ʌː,l,ã,ʌ̃,ãː,ʌ̃ː,w,j,h
Korowai	TRANS-NEW GUINEA	p,t,k,b,d,ɟ,ɡ,i,y,u,b,ⁿd,ɡ,e,ɸ,s,x,ɛ,a,ɔ,m,n,l,ɥ,w,j
Koyukon, Central Outer	NA-DENE	t,tl,ts,k,q,ʔ,tʼ,tlʼ,tsʼ,kʼ,qʼ,iː,uː,b,d,dl,dz,ɡ,ɢ,ɔː,ɬ,s,x,ʌ,ɔ,z,ɣ,ə,n,aː,l,j
Kpan (Kente dialect)	NIGER-CONGO	p,t,k,ts,b,d,ɡ,i,ĩ,u,ũ,dz,ɛ,ɛ̃,ɔ,ɔ̃,f,s,h,a,ã,v,z,ɣ,m,n,ŋ,r,w,j
Kpelle	NIGER-CONGO	p,t,k,k͡p,b,d,ɡ,ɡ͡b,i,u,f,s,h,e,o,v,z,ɣ,ɛ,ɔ,m,n,ɲ,ŋ,a,l,w,j
Kporo	NIGER-CONGO	p,t,k,k͡p,ts,b,d,ɡ,ɡ͡b,i,ĩ,u,ũ,dz,e,ẽ,ɨ,ɨ̃,o,õ,f,θ,s,h,ɛ,ɛ̃,a,ã,v,ð,z,ɣ,m,n,ŋ,ŋ͡m,r,w,j
Kristang (Malaccan Creole Portuguese)	CREOLE	p,t,tʃ,k,b,d,dʒ,ɡ,i,u,f,s,e,o,z,ɛ,ə,ɔ,m,n,ɲ,ŋ,a,r,l
Kriyol (Upper Guinea Crioulo)	CREOLE	p,t,c,k,b,d,ɟ,ɡ,i,u,f,s,e,o,a,m,n,ɲ,ŋ,l,ʎ,ɾ,w,j
Kui	DRAVIDIAN	p,t̪,ʈ,c,k,b,d̪,ɖ,ɟ,ɡ,i,u,iː,uː,s,h,ɛ,ɔ,ɛː,ɔː,v,a,aː,m,n,ɳ,r,ɽ,l
Kuku-Yalanji	AUSTRALIAN (Pama-Nyungan)	b,d,d̪ʲ,ɖ,ɡ,m,n,n̪ʲ,ɳ,ŋ,i,u,r,a,l,w,ɻ,j
Kumiái (Diegueño)	HOKAN	p,t̪,t,cç,k,kʷ,q,s̪,ʃ,x,xʷ,iː,uː,ɬ,ʎ̥,i,u,m,n̪,n,ɲ,l,ʎ,r̪,r,aː,j,w,a
Kumiái (Jamul Tiipay dialect)	HOKAN	p,t̪,t,tʃ,k,kʷ,ʔ,s̪,ʃ,x,xʷ,iː,uː,ɬ,ʎ̥,i,u,m,n̪,ɲ,ə,l,ʎ,aː,r,a,j,w
Kurmanji (Kurdish)	INDO-EUROPEAN (Indo-Iranian)	pʰ,tʰ,cʰ,kʰ,p,pˤ,t,tˤ,c,cˤ,k,kˤ,ʔ,i,u,b,d,ɟ,ɡ,ɪ,ʊ,f,s,sˤ,ʃ,x,ħ,h,e,o,z,zˤ,ʒ,æ,a,m,n,l,ɾ,r,w,j,ʕ
Kurux	DRAVIDIAN	pʰ,tʰ,ʈʰ,tʃʰ,kʰ,p,t,ʈ,tʃ,k,i,iː,u,uː,bʰ,dʰ,ɖʰ,dʒʰ,ɡʰ,e,eː,o,oː,b,d,ɖ,dʒ,ɡ,a,aː,s,h,mʰ,nʰ,m,n,ĩ,ĩː,ũ,ũː,rʰ,ẽ,ẽː,õ,õː,r,ʀ,ã,ãː,l,wʰ,jʰ,w,j
Kutep (Lissam dialect)	NIGER-CONGO	p,t,k,b,d,ɡ,i,u,dz,e,ɨ,o,b,ⁿd,ɡ,ɛ,a,ⁿdz,f,s,z,m,n,ŋ,N?,l,r,w,j
Kuvi	DRAVIDIAN	p,t,ʈ,tʃ,k,ʔ,b,d,ɖ,dʒ,ɡ,s,i,u,m,n,ɳ,ŋ,e,o,l,a,r,ɽ,v,j,h
Kwamera	AUSTRONESIAN	pʷ,p,t,k,kʷ,fʷ,f,s,i,u,mʷ,m,n,ŋ,e,ɨ,o,ɾ,a,v,h
Lakota	SIOUAN	pʰ,t̪ʰ,cʰ,kʰ,ʔ,p,t̪,c,k,i,u,pʼ,t̪ʼ,cʼ,kʼ,e,o,s̪,ʃ,x,h,a,s̪ʼ,ʃʼ,xʼ,z̪,ʒ,ɣ,l,ã,m,n,w,j
Lama	NIGER-CONGO	p,t,k,k͡p,cç,i,ɨ,u,f,s,h,ɪ,ʌ̝,ʊ,m,n,ɲ,e,o,r,ɛ,ɔ,l,a,j,w
Lango	NIGER-CONGO	p,t,tɕ,k,b,d,dʑ,ɡ,i,u,m,n,ɲ,ŋ,ɪ,ʊ,ɾ,e,ə,o,l,ɛ,ɔ,j,w,a
Lao	TAI-KADAI	pʰ,tʰ,kʰ,tʰʷ,kʰʷ,p,t,tʃ,k,ʔ,tʃʷ,kʷ,b,d,i,ɯ,u,f,s,h,iə,ɯə,uə,sʷ,e,ɤ,o,m,n,ɲ,ŋ,ɛ,ɔ,ŋʷ,a,l,lʷ,r,w,j
Larike	AUSTRONESIAN	p,t,tʃ,k,ʔ,b,d,dʒ,ɡ,i,u,s,h,e,o,m,n,ŋ,a,l,r,w,j
Latvian	INDO-EUROPEAN (Baltic)	p,t̪,t̪ʲ,k,b,d̪,d̪ʲ,ɡ,iː,uː,t̪s̪,tʃ,ɛː,oː,d̪z̪,dʒ,æː,aː,f,s̪,ʃ,x,v,z̪,ʒ,i,u,m,n̪,n̪ʲ,ɛ,r̪,l,lʲ,æ,a,j
Lealao Chinantec (Lealao Chinanteco)	OTO-MANGUEAN	p,t,k,ʔ,b,d,ɡ,i,ɯ,u,f,s,h,e,o,v,z,a,m,n,ŋ,l,r,j
Lele	AFRO-ASIATIC (Chadic)	p,t,tʃ,k,k͡p,b,d,dʒ,ɡ,ɡ͡b,i,u,ɓ,ɗ,ɛ,ɔ,b,ⁿd,ⁿdʒ,b,a,s,h,m,n,ŋ,r,l,w,j
Lezgian (Lezgi)	NORTH CAUCASIAN	pʰ,tʰ,tʰʷ,kʰ,kʰʷ,qʰ,qʰʷ,p,t,tʷ,k,kʷ,q,qʷ,ʔ,i,y,u,pʼ,tʼ,tʼʷ,kʼ,kʼʷ,qʼ,qʼʷ,e,b,d,ɡ,ɡʷ,æː,aː,tsʰ,tsʰʷ,tʃʰ,æ,a,ts,tsʷ,tʃ,tsʼ,tsʼʷ,tʃʼ,f,s,sʷ,ʃ,x,χ,χʷ,h,z,zʷ,ʒ,ʁ,ʁʷ,m,n,l,r,w,j
Limbu	SINO-TIBETAN	pʰ,tʰ,kʰ,i,u,p,t,ts,k,ʔ,e,o,ɛ,ɔ,b,d,ɡ,a,m,n,ŋ,s,iː,uː,ɦ,ɛː,ɔː,w,l,j,aː
Lingala	NIGER-CONGO (Bantu)	p,t,k,b,d,ɡ,i,u,f,s,e,o,z,ɛ,ɔ,m,n,a,l,w,j
Lithuanian	INDO-EUROPEAN (Baltic)	p,pʲ,t,tʲ,k,kʲ,iː,uː,b,bʲ,d,dʲ,ɡ,ɡʲ,eː,oː,ts,tsʲ,tʃ,tʃʲ,æː,dz,dzʲ,dʒ,dʒʲ,ɑː,s,sʲ,ʃ,ʃʲ,ɪ,ʊ,z,zʲ,ʒ,ʒʲ,m,mʲ,n,nʲ,ɛ,l,lʲ,r,rʲ,a,ʋ,ʋʲ,j,iɛ,uɔ
Lomongo (Mongo-Nkundu)	NIGER-CONGO	t,k,ts,tʃ,b,d,dʒ,i,u,ⁿdʒ,e,o,f,s,a,z,m,n,ŋ,l,w,j
Loniu	AUSTRALIAN (Pama-Nyungan)	p,pʷ,t,tʃ,k,s,h,i,u,m,mʷ,n,ɲ,ŋ,e,o,l,ɛ,ɔ,r,a,w,j
Lorma	NIGER-CONGO	p,t,k,k͡p,b,d,ɡ,i,u,ɓ,e,o,f,s,ɛ,ɔ,β,v,z,ɣ,a,m,n,ŋ,w̃,j̃,w,l,j
Lotha	SINO-TIBETAN	pʰ,tʰ,tsʰ,tʃʰ,kʰ,p,pf,t,ts,tʃ,k,pv,f,s,ʃ,h,i,u,v,z,ʒ,e,o,mʰ,nʰ,ɲʰ,ŋʰ,ə,m,n,ɲ,ŋ,a,lʰ,l,rʰ,w,r,j
Louisiana Creole French	CREOLE	p,t,tʃ,k,i,y,u,b,d,dʒ,ɡ,ɪ,f,s,ʃ,e,ø,o,v,z,ʒ,ɛ,œ,ɔ,m,n,ŋ,æ,a,l,r,ẽ,ɔ̃,w,ɹ,j,ɥ,ã
Lumasaaba (Masaba)	NIGER-CONGO (Bantu)	p,t,k,b,d,ɡ,i,u,f,s,e,o,β,z,a,m,n,ŋ,l,j
Lusi	AUSTRONESIAN	p,t,k,b,ⁿd,ɡ,s,h,i,u,β,ɣ,e,o,m,n,ŋ,a,ɾ,r,l,w
Maale	AFRO-ASIATIC	p,t,c,k,ʔ,b,d,ɟ,ɡ,iː,uː,cʼ,kʼ,i,u,ɓ,ɗ,eː,oː,ts,e,o,s,ʃ,h,aː,z,ʒ,a,sʼ,m,n,l,r,w,j
Maasai	NILO-SAHARAN	p,t,tʃ,k,b,d,dʒ,ɡ,i,u,ɡʰ,e,o,p*,s,ʃ,a,b*,m,n,ɲ,ŋ,w*,l,ʋ*,r,ʍ,w,j
Macuxi (Macushi)	CARIB	p,t,k,ʔ,s,iː,ɨː,uː,i,ɨ,u,m,n,ŋ,eː,oː,e,o,ɾ,aː,a,w,j
Mada	AFRO-ASIATIC (Chadic)	p,t,k,kʷ,b,d,ɡ,ɡʷ,ɓ,ɗ,i,u,b,ⁿd,ɡ,e,ø,o,ts,ə,dz,a,ⁿdz,f,s,v,z,ɬ,ɮ,m,n,ŋ,l,r,w,j,h,hʷ
Madurese	AUSTRONESIAN	pʰ,t̪ʰ,ʈʰ,tʃʰ,kʰ,p,t̪,ʈ,tʃ,k,ʔ,i,ɨ,ɤ,u,b,d̪,ɖ,dʒ,ɡ,ɛ,ə,ɑ,ɔ,s,m,n,ɲ,ŋ,r,l,j,h
Maithili	INDO-EUROPEAN (Indo-Aryan)	pʰ,t̪ʰ,ʈʰ,tʃʰ,kʰ,p,t̪,ʈ,tʃ,k,ĩ,ũ,bʰ,d̪ʰ,ɖʰ,dʒʰ,ɡʰ,i,u,b,d̪,ɖ,dʒ,ɡ,ẽ,ə̃,õ,s̪,h,e,ə,o,m,n̪,ŋ,æ̃,ã,ɑ̃,ɾ̪,æ,a,ɑ,l̪
Malay	AUSTRONESIAN	p,t,tʃ,k,ʔ,b,d,dʒ,ɡ,i,u,f,θ,s,ʃ,x,e,ə,o,v,ð,z,χ,a,m,n,ɲ,ŋ,r,l,w,j,h
Malayalam	DRAVIDIAN	pʰ,t̪ʰ,ʈʰ,tʃʰ,kʰ,p,t̪,t,ʈ,tʃ,k,bʰ,d̪ʰ,ɖʰ,dʒʰ,ɡʰ,i,iː,u,uː,b,d̪,ɖ,dʒ,ɡ,ə,s,ʂ,ʃ,h,e,eː,o,oː,m,n̪,n,ɳ,ɲ,ŋ,a,aː,ɾ,r,l,ɭ,ʐ,v,j
Maltese	AFRO-ASIATIC (Semitic)	p,t,k,ʔ,b,d,ɡ,uː,ts,tʃ,ɪː,ʊː,dʒ,ɪ,ʊ,f,s,ʃ,h,ɛː,ɔː,v,z,ɛ,ɔ,m,n,ɐː,l,ɐ,ɹ,w,j
Mam (Northern Mam)	MAYAN	p,t,kʲ,k,ʔ,tʼ,kʼʲ,kʼ,ɪ,ʊ,ɛ,ɔ,ɓ,ɠ̥,a,ts,tʃ,ʈʂ,qχ,tsʼ,tʃʼ,ʈʂʼ,iː,uː,s,ʃ,ʂ,x,eː,oː,m,n,a̝ː,ɾ,w,l,j
Mandan	SIOUAN	p,t,k,ʔ,i,u,iː,uː,ĩ,ũ,s,ʃ,x,e,o,eː,oː,w,r,h,æ,a,æː,aː,ã
Mandarin	SINO-TIBETAN	pʰ,tʰ,tsʰ,ʈʂʰ,cɕ,kʰ,p,t,ts,ʈʂ,cɕʰ,k,i,y,u,f,s,ʂ,ɕ,χ,e,o,m,n,ŋ,a,l,ɹ,w
Mandikakan (Mandinka) (Pakawu dialect)	NIGER-CONGO	p,t,tʃ,k,iː,uː,b,d,dʒ,eː,ɔː,f,s,h,aː,m,n,ɲ,ŋ,l,i,u,r,e,ɔ,j,w,a
Mandinkakan (Mandinka) (Guinea Bissau dialect)	NIGER-CONGO	t,tʃ,k,ĩ,ũ,iː,uː,b,d,dʒ,ẽ,ɔ̃,eː,ɔː,f,s,h,ã,aː,m,n,ɲ,ŋ,l,i,u,r,e,ɔ,j,w,a
Mangap-Mbula	AUSTRONESIAN	p,t̪,k,b,d̪,ɡ,b,ⁿd̪,ɡ,i,u,s,e,o,z,a,m,n̪,ŋ,l,r,w,j
Manipuri	SINO-TIBETAN	pʰ,tʰ,kʰ,p,t,c,k,b,d,ɟ,ɡ,i,ə,u,s,h,e,a,o,m,n,ŋ,l,r,w,j
Maori	AUSTRONESIAN	p,t,k,f,h,i,u,m,n,ŋ,e,o,ɾ,a,w
Marathi (Cochin)	INDO-EUROPEAN (Indo-Aryan)	pʰ,tʰ,ʈʰ,kʰ,p,t,ʈ,tʃ,k,i,iː,u,uː,bʰ,dʰ,ɖʰ,dʒʰ,ɡʰ,e,eː,o,oː,b,d,ɖ,dʒ,ɡ,ə,əː,s,ʂ,ʃ,h,ɛ,ɛː,ɔ,ɔː,mʰ,nʰ,a,aː,m,n,ɳ,ŋ,vʰ,lʰ,jʰ,v,l,ɭ,j
Marathi (Kosti)	INDO-EUROPEAN (Indo-Aryan)	pʰ,t̪ʰ,ʈʰ,tʃʰ,kʰ,p,t̪,ʈ,tʃ,k,i,u,bʰ,d̪ʰ,ɖʰ,dʒʰ,ɡʰ,e,ə,o,b,d̪,ɖ,dʒ,ɡ,a,s̪,ʃ,x,mʰ,nʰ,m,n,ɳ,ŋ,rʰ,r,lʰ,v,l,j
Margi (Marghi Central)	AFRO-ASIATIC (Chadic)	p,pʷ,t,tʷ,p͡t,c,k,kʷ,ʔ,b,bʷ,d,b͡d,ɟ,ɡ,ɡʷ,ts,p͡ts,tʃ,b͡tʃ,dz,b͡dz,dʒ,b͡dʒ,ɓ,ɓʷ,ɗ,b͡ɗ,p,ⁿt,t,c,k,b,ⁿd,d,ɡ,ɡ,ⁿts,ts,ⁿtʃ,tʃ,ⁿdz,dz,ⁿdʒ,dʒ,f,fʷ,s,sʷ,ps,ʃ,ʃ,ç,b͡ç,x,xʷ,v,z,bz,ʒ,ʝ,b͡ʝ,ɣ,ɣʷ,ɬ,ɬʷ,ɬ,ɮ,bɮ,m,mʷ,n,ɲ,ɲ,ŋ,ŋʷ,l,i,u,vɾ,r,e,ə,o,w,ʔw,j,ʔj,a
Marshallese	AUSTRONESIAN	p,t̪,k,kʷ,tʲ,bʷ,mʲ,n̪,ɳ,ŋ,i,mʷ,ɳʷ,ŋʷ,e,l̪,a,lˠ,lˠʷ,r̪,r,rʷ,w,j,h
Martuthunira	AUSTRALIAN (Pama-Nyungan)	p,t̪,t,ʈ,c,k,iː,uː,m,n̪,n,ɳ,ɲ,ŋ,i,u,l̪,l,ɭ,ʎ,aː,r,a,w,ɻ,j
Marwari (Shekhawati dialect)	INDO-EUROPEAN (Indo-Aryan)	pʰ,t̪ʰ,ʈʰ,cʰ,kʰ,p,t̪,ʈ,c,k,ĩː,ũː,bʰ,d̪ʰ,ɖʰ,ɟʰ,ɡʰ,iː,uː,b,d̪,ɖ,ɟ,ɡ,ɪ̃,ʊ̃,s̪,h,ɪ,ʊ,m,n̪,ɳ,ẽː,ə̃,õː,l̪,ɭ,eː,ə,oː,r̪,ɛ̃ː,ãː,ɔ̃ː,ɽ,ɛː,aː,ɔː,w,j
Masalit	NILO-SAHARAN	t,c,k,b,d,ɡ,i,ɨ,u,f,s,ʃ,h,e,ɜ,ʌ,o,ʒ,ɛ,ɔ,m,n,ɲ,ŋ,a,l,r,j,w
Maya (Yucatan)	MAYAN	p,t,k,pʼ,tʼ,kʼ,ʔ,i,u,ɓ,e,o,ts,tʃ,a,tsʼ,tʃʼ,s,ʃ,h,m,n,ɲ,l,r,j,w
Maya, Chontal (Tabasco Chontal)	MAYAN	p,t̪,k,ʔ,pʼ,t̪ʼ,kʼ,i,u,b,d̪,ɡ,ɨ̞,ts,tʃ,e,o,tsʼ,tʃʼ,a,ɸ,s,ç,h,m,n̪,ɲ,l,ɾ,r,j,w
Maya, Itzaj (Itzá)	MAYAN	p,t̪,k,pʼ,t̪ʼ,kʼ,i,u,ɓ,ɨ̞,t̪s̪,tʃ,e,o,t̪s̪ʼ,tʃʼ,a,s,ʃ,h,m,n̪,iː,uː,l̪,eː,oː,r,aː,w,j
Mbili	NIGER-CONGO (Bantu)	t,tː,k,kː,ʔ,b,d,ɡ,iː,uː,pf,ts,tʃ,tːʃ,i,ɨ,u,bv,dz,dʒ,dːʒ,eː,f,fː,s,ʃ,x,h,e,β,v,z,ʒ,ɣ,ɣ̀,ɛː,əː,ɔː,m,mː,n,nː,ŋ,ɛ,ə,ɔ,l,lː,aː,w,ɥ,j,a
Melanesian Pidgin English (Tok Pisin)	CREOLE	p,t,tʃ,k,b,d,dʒ,ɡ,i,u,f,s,ʃ,ɪ,ʊ,v,e,o,m,n,ɲ,ɛ,ə,ɔ,r,æ,ɑ,l,h
Melayu Betawi	CREOLE	p,t,tʃ,k,ʔ,b,d,dʒ,ɡ,ʃ,i,u,m,n,ɲ,ŋ,e,o,r,ə,l,a,w,j,h
Mende	NIGER-CONGO	p,t,k,k͡p,b,d,ɡ,ɡ͡b,i,u,b,ⁿd,ⁿʒ,ɡ,ɡ͡b,e,o,f,s,ɛ,ɔ,v,ʒ,ɦ,a,m,n,ɲ,ŋ,l,j,w
Menomini	ALGIC	p,t,tʃ,k,ʔ,i,u,iː,uː,s,h,e,o,eː,oː,m,n,æ,a,æː,aː,w,j
Meriam (Mer)	TRANS-NEW GUINEA	p,t,k,b,d,ɡ,s,i,u,z,e,o,m,n,a,r,w,j
Mikasuki	MUSKOGEAN	p,t,tʃ,k,ĩː,õː,iː,oː,b,ĩ,õ,i,o,f,ʃ,ãː,aː,ɬ,ã,a,m,n,w,l,j,h
