language	family	phoneInventory
Mikir	SINO-TIBETAN	pʰ,tʰ,kʰ,p,t,k,ʔ,bʰ,dʰ,ɡʰ,b,d,ɡ,i,u,tsʰ,e,o,ts,a,dz,h,m,n,ŋ,l,r,v,j
Miogliola Ligurian	INDO-EUROPEAN (Italic)	p,t,k,b,d,ɡ,iː,yː,uː,ts,tʃ,i,y,u,dz,dʒ,eː,øː,oː,f,s,ʃ,e,ø,o,v,z,ʒ,æː,ɑː,ɔː,m,n,ɲ,ŋ,æ,ɑ,l,ʎ,ɾ
Mishmi	SINO-TIBETAN	p,t,k,b,d,ɡ,i,ɨ,u,tʃ,e,o,dʒ,a,s,h,z,m,n,ŋ,ẽ,õ,l,ã,r,w,j
Mising	SINO-TIBETAN	p,t,k,b,d,ɡ,ts,i,ɨ˞,u,z,ə˞,m,n,ɲ,ŋ,e,a,ɔ,r,l,au,ɔi,w,j
Mixe, Lowland (Coatlán variety)	MIXE-ZOQUE	p,t,k,ʔ,b,d,ɡ,i,ɨ,u,ts,e,o,dz,a,h,m,n,ŋ,w,j
Mixe, Lowland (Guichicovi variety)	MIXE-ZOQUE	p,t,k,ʔ,ts,i,ɨ,u,iː,ɨː,uː,iːː,ɨːː,uːː,ʃ,h,e,ə,o,eː,oː,eːː,oːː,m,n,a,aː,aːː,w,j
Mixe, Lowland (San José El Paraíso variety)	MIXE-ZOQUE	p,t,k,ʔ,i,ɨ,u,ts,e,o,a,ʃ,h,m,n,ŋ,l,ɾ,r,w,j
Mixe, Lowland (San Juan el Paraíso variety)	MIXE-ZOQUE	p,t,k,ʔ,b,d,ɡ,i,ɨ,u,ts,e,o,dz,a,h,m,n,ŋ,w,j
Mixe, Midland	MIXE-ZOQUE	p,t,c,k,ʔ,ʃ,h,i,ɨ,u,m,n,e,o,w,j,æ,a
Mixe, Midland (Atitlán variety)	MIXE-ZOQUE	p,t,c,k,ʔ,ʃ,h,i,ɨ,u,m,n,e,o,w,j,æ,a
Mixe, Midland (Cacalotepec variety)	MIXE-ZOQUE	p,t,c,k,ʔ,ʃ,h,i,ɨ,u,m,n,e,o,w,j,æ,a
Mixe, Midland (Cotzocón variety)	MIXE-ZOQUE	p,t,c,k,ʔ,ʃ,h,i,ɨ,u,m,n,e,o,w,j,æ,a
Mixe, Midland (Jaltepec variety)	MIXE-ZOQUE	p,t,c,k,ʔ,ʃ,h,i,ɨ,u,m,n,e,o,w,j,æ,a
Mixe, Midland (Juquila variety)	MIXE-ZOQUE	p,t,c,k,ʔ,ʃ,h,i,ɨ,u,m,n,e,o,w,j,æ,a
Mixe, Midland (Matamoros variety)	MIXE-ZOQUE	p,t,c,k,ʔ,ʃ,h,i,ɨ,u,m,n,e,o,w,j,æ,a
Mixe, Midland (Muxmetacán variety)	MIXE-ZOQUE	p,t,c,k,ʔ,ʃ,h,i,ɨ,u,m,n,e,o,w,j,æ,a
Mixe, Midland (Puxmetacán variety)	MIXE-ZOQUE	p,t,c,k,ʔ,ʃ,h,i,ɨ,u,m,n,e,o,w,j,æ,a
Mixe, North Highland (Totontepec Mixe)	MIXE-ZOQUE	p,t,c,k,ʔ,d,ɡ,i,ɨ,u,ts,e,ʌ,ʊ,s,ʃ,h,æ,a,o,v,ʒ,m,n,j
Mixe, South Highland (Mixistlán variety)	MIXE-ZOQUE	p,t,c,k,ʔ,ʃ,h,i,ɨ,u,m,n,e,o,æ,ɑ,w,j
Mixe, South Highland (Tepantlali variety)	MIXE-ZOQUE	p,t,c,k,ʔ,ʃ,h,i,ɨ,u,m,n,e,o,æ,a,w,j
Mixe, South Highland (Tepuxtepec variety)	MIXE-ZOQUE	p,t,c,k,ʔ,ʃ,h,i,ɨ,u,m,n,e,o,a,w,j
Mixe, South Highland (Tlahuitoltepec variety)	MIXE-ZOQUE	p,t,c,k,ʔ,ʃ,h,i,ɨ,u,m,n,e,ʊ,a,o,w,j
Mofu	AFRO-ASIATIC (Chadic)	p,t,k,kʷ,b,d,ɡ,ɡʷ,ɓ,ɗ,i,u,b,ⁿd,ɡ,ɡʷ,e,o,ts,ə,dz,a,ⁿdz,f,s,v,z,ⁿz,ɬ,ɮ,m,n,ŋ,l,r,w,j,h,hʷ,ʔ
Mohawk	IROQUOIAN	t,k,ʔ,s,h,i,ũ,n,e,ʌ̃,o,r,a,w,j
Mojave (Mohave)	HOKAN	p,t̪,ʈ,tʃ,kʲ,k,kʷ,q,qʷ,ʔ,iː,i,uː,u,θ,s,ʃ,h,hʷ,eː,e,ə,oː,o,v,ð,aː,a,m,n,ɳ,nʲ,l,lʲ,r,w,j
Mokilese	AUSTRONESIAN	p,pʷ,t,c,k,i,u,s,e,o,m,mʷ,n,ŋ,ɛ,ɔ,l,a,r
Moloko (Melokwo)	AFRO-ASIATIC (Chadic)	p,t,k,kʷ,b,d,ɡ,ɡʷ,ɓ,ɗ,i,u,b,ⁿd,ɡ,e,ø,o,ts,ə,dz,a,f,s,v,z,ɬ,ɮ,m,n,ŋ,l,r,w,j,h,hʷ
Mongolian (Halh Mongolian)	ALTAIC	t̪ʰ,b,d̪,ɡ,i,ʉ,ɨ,u,t̪s̪,tʃʰ,e,ɵ,a,o,d̪z̪,dʒ,s,ʃ,x,β,m,n̪,l,r
Montagnais	ALGIC	p,t,tʃ,k,iː,uː,i,u,ʃ,h,eː,m,n,aː,a
Montagnais (some areas)	ALGIC	p,t,tʃ,k,iː,uː,i,u,ʃ,h,eː,m,n,aː,a
Muktile (Matal)	AFRO-ASIATIC (Chadic)	p,t,c,k,kʷ,b,d,ɟ,ɡ,ɡʷ,ɓ,ɗ,i,u,ts,o,dz,ə,f,s,ɕ,a,v,z,ʑ,ɬ,ɮ,m,n,ŋ,l,r,w,j,h,hʷ
Mumuye (Zing dialect)	NIGER-CONGO	p,t,k,k͡p,b,d,ɡ,ɡ͡b,i,u,ɓ,o,f,s,ʃ,ɛ,ɔ,v,z,ʒ,a,m,n,ɲ,r,ĩ,ũ,l,ɛ̃,õ,j,w,h,ã
Muna	AUSTRONESIAN	p,t,k,b,d̪,d,ɡ,p,ⁿt,k,i,u,b,ⁿd,ɡ,ɛ,ɔ,ɓ,a,f,s,h,ʁ,ⁿs,m,n,ŋ,r,l,w
Mundari	AUSTRO-ASIATIC	p,t,ʈ,tʃ,k,i,u,b,d,ɖ,dʒ,ɡ,iʔi,uʔu,s,h,e,o,m,n,ɳ,ɲ,ŋ,eʔe,oʔo,l,a,r,ɽ,aʔa,w,j
Mupun	AFRO-ASIATIC (Chadic)	p,t,tʃ,k,b,d,dʒ,ɡ,i,u,ɓ,ɗ,e,o,f,s,h,a,v,z,m,n,ŋ,iː,uː,l,eː,oː,r,aː,w,j
Mupun (Jipari dialect)	AFRO-ASIATIC (Chadic)	p,t,tʃ,k,b,d,dʒ,ɡ,i,u,ɓ,ɗ,e,o,f,s,h,a,v,z,m,n,ŋ,iː,uː,l,eː,oː,r,aː,w,j
Muruwari	AUSTRALIAN (Pama-Nyungan)	p,t̪,t,ʈ,c,k,m,n̪,n,ɳ,ɲ,ŋ,iː,uː,l,ɭ,i,u,r,aː,ɾ,a,w,ɻ,j
Muyang	AFRO-ASIATIC (Chadic)	p,t,c,k,kʷ,b,d,ɟ,ɡ,ɡʷ,ɓ,ɗ,i,ʉ,u,b,ⁿd,ɡ,e,o,ts,ə,dz,a,ⁿdz,f,s,ɕ,v,z,ʑ,ɬ,ɮ,m,n,ŋ,l,r,w,j,h,hʷ
Mwera	NIGER-CONGO (Bantu)	pʼ,tʰ,tʃ,k,b,d,dʒ,ɡ,i,u,m,n,ɲ,ŋ,e,o,l,a,β,h,j,w
Nagamese (Naga Pidgin)	CREOLE	pʰ,tʰ,kʰ,p,t,k,i,u,bʰ,dʰ,ɡʰ,e,o,b,d,ɡ,ɔ,s,ʃ,h,aː,z,m,n,ŋ,l,r,w,j
Nahual, Michoacán (Michoacán Nahuatl)	UTO-AZTECAN	p,t,k,kʷ,ʔ,i,u,ts,tʃ,e,o,s,ʃ,h,a,m,n,l,ʍ,j̥,w,j
Nahuatl, Huasteca	UTO-AZTECAN	p,t,k,kʷ,ʔ,ɡ,i,ts,tʃ,tɬ,e,o,s,ʃ,a,m,n,l,iː,ʍ,h,eː,oː,w,j,aː
Nahuatl, North Puebla	UTO-AZTECAN	p,t,k,kʷ,ʔ,ts,tɬ,tʃ,i,o,s,ʃ,e,a,m,n,l,w,j
Nahuatl, Tetelcingo	UTO-AZTECAN	p,t,k,kʷ,i,u,ts,tɬ,tʃ,ɪ,o,s,ʃ,ie,ɔ,m,n,e,a,l,r,w,j,h
Nalik	AUSTRONESIAN	p,t,k,b,d,ɡ,i,u,s,e,o,β,v,z,a,ɒ,m,n,ŋ,l,ai,oi,au,r,ei,ou,w,j
Nangikurrunggurr/Ngankikuringkurr	AUSTRALIAN	p,t,c,k,b,d,ɡ,ɸ,ʂ,ʃ,i,u,m,n,ɲ,ŋ,e,a,l,ʎ,r,ɾ,w,j
Navajo (Navaho)	NA-DENE	t,k,kʷ,tʼ,kʼ,iː,ĩː,b,d,ɡ,eː,oː,ẽː,õː,ts,tʃ,tɬ,aː,ãː,tsʼ,tʃʼ,tɬʼ,dz,dʒ,dl,i,ĩ,s,ʃ,ɬ,x,xʷ,h,e,o,ẽ,õ,z,ʒ,l,ʝ,ɣ,ɣʷ,a,ã,ʝʼ,m,n,mʼ,n’
Ndebele, Northern Transvaal	NIGER-CONGO (Bantu)	pʼ,pʼ,t̪ʼ,n̪t̪ʼ,tlʼ,tʃʼ,kʼ,kxʼ,ŋkxʼ,pʰ,pʰ,pʃʰ,tlʰ,tʰ,ⁿtʰ,tsʰ,tʃʰ,kʰ,kxʰ,dʒ,ⁿdʒ,b,d̪,dl,ⁿdl,ⁿd,dz,b̥,mb̥,d̥,nd̥,ɟ̥,ɡ̥,ŋɡ̥,ʄ,ɠ,f,f,s,ⁿs,s̞,n̞s̞,ʃ,x,χ,β,v,v,ɣ,ɦ,ɬ,ⁿɬ,m,n̪,n,n̞,ɲ,ŋ,i,u,r,ɪ,ʊ,ɾ,e,o,l,ɛ,ɔ,w,j,ɑ
Ndyuka	CREOLE	p,t,k,b,d,ɡ,i,u,f,s,h,e,o,a,m,n,l,w,j
Ngiti	NILO-SAHARAN	p,t,ʈɽ,c,k,k͡p,b,d,ɖɽ,ɟ,ɡ,ɡ͡b,i,u,ɓ̥,ɖ˞,ʄ̥,ʔ,ɪ,ʊ,ɓ,ɗ,ʄ,e,o,b,ⁿd,ɳɖɽ,ⁿɟ,ɡ,ɡ͡b,ɛ,ɔ,pf,ts,a,bv,dz,f,s,h,v,z,v,ⁿz,m,n,ɲ,β,l,r,j,w
Ngiyambaa	AUSTRALIAN (Pama-Nyungan)	b,d̪,d,ɟ,ɡ,m,n̪,n,ɲ,ŋ,i,u,l,ʎ,a,r,w,ɻ,j
Nguna (North Efate)	AUSTRONESIAN	p,t̪,k,ɸ,s,i,u,v,e,o,m,n̪,ŋ,a,mβ,l,w,ɾ
Ngura	AUSTRALIAN(?)	p,t̪,t̪ʲ,ʈ,k,d,m,n̪,n̪ʲ,ɳ,ŋ,i,u,r,a,l,lʲ,ɭ,w,j
Nhanda (Yinggarda)	AUSTRALIAN (Pama-Nyungan)	p,t̪,t,ʈ,c,k,b,d̪,d,ɖ,ɟ,ɡ,i,u,m,n̪,n,ɳ,ɲ,ŋ,a,l̪,l,ɭ,ʎ,w,ɻ,j,ʔ
Nigerian English (Nigerian Pidgin)	CREOLE	p,t,tʃ,k,k͡p,b,d,dʒ,ɡ,ɡ͡b,i,u,f,s,ʃ,h,e,o,v,z,ɛ,ɔ,m,n,ŋ,a,ɾ,l,w,j
Nimboran	TRANS-NEW GUINEA	p,t̪,k,b,d̪,ɡ,i,ɨ,u,s̪,h,e,o,m,n̪,ŋ,a,r
Nisgha (Nisgaʼa)	PENUTIAN	p,t̪,ts,k,kʷ,q,i,u,iː,uː,pʼ,t̪ʼ,tsʼ,tɬʼ,kʼ,kʼʷ,qʼ,e,o,eː,oː,s,ɬ,x,xʷ,χ,a,aː,m,n,l,j,w,h,mʼ,n’,lʼ,jʼ,wʼ,ʔ
Nkore-Kiga	NIGER-CONGO (Bantu)	p,t,tʃ,k,b,d,ɡ,ɪ,ʊ,f,s,ʃ,h,ɛ,o,v,z,ʒ,ɑ,m,n,ɲ,w,ɹ,j
Noni (Noone)	NIGER-CONGO (Bantu)	t,tʃ,k,ʔ,b,d,dʒ,ɡ,i,iː,u,uː,f,s,ʃ,e,eː,o,oː,m,n,ɲ,ŋ,ɛ,ɛː,ɔ,ɔː,w,l,j,ɰ,a,aː
Noon	NIGER-CONGO	p,t,c,k,ʔ,b,d,ɟ,ɡ,i,iː,u,uː,b,ⁿd,ⁿɟ,ɡ,ɪ,ɪː,ʊ,ʊː,ɓ,ɗ,ʄ,e,eː,o,oː,f,s,h,ɛ,ɛː,ɔ,ɔː,m,n,ɲ,ŋ,ə,əː,r,a,aː,l,w,j
Nuer	NILO-SAHARAN	p,t̪,t,c,k,q,b,d,ɡ,ʔ,i,u,pɸ,ɪ,ə,ʊ,ɸ,θ,š,ç,h,e,o,β,ð,ʝ,ɦ,ɛ,ɔ,m,n̪,n,ɲ,ŋ,ʌ,l,ɑ,r,w,j
Nuuchahnulth (Tsishaath Nootka)	WAKASHAN	p,t,k,kʷ,q,qʷ,ʔ,iː,uː,pʼ,tʼ,kʼ,kʼʷ,qʼ,qʼʷ,ʔˤ,ts,tɬ,tʃ,aː,tsʼ,tɬʼ,tʃʼ,s,ɬ,ɬʷ,ʃ,x,xʷ,χ,χʷ,ħ,ħʷ,h,i,u,m,n,a,mʼ,n’,j,w,jʼ,wʼ
Nyangumata	AUSTRALIAN (Pama-Nyungan)	p,t,ʈ,c,k,m,n,ɳ,ɲ,ŋ,i,u,l,ɭ,ʎ,a,r,w,ɻ,j
Nyanja	NIGER-CONGO (Bantu)	p,t,tʃ,k,b,d,dʒ,ɡ,i,u,f,s,e,o,v,z,a,m,n,ŋ,l,w,j
Nyanja (Chichewa dialect)	NIGER-CONGO (Bantu)	pʰ,pʰʷ,pʰ,tʰ,tʰʷ,ⁿtʰ,kʰ,kʰʷ,kʰ,p,pʷ,p,t,tʷ,ⁿt,k,kʷ,ⁿk,b,bʷ,b,bʷ,d,dʷ,ⁿd,ⁿdʷ,ɟ,ⁿɟ,ɡ,ɡʷ,ɡ,i,u,tʃʰ,tʃʰʷ,ⁿtʃʰʷ,ɪ,ʊ,ps,ts,tʃ,tʃʷ,ⁿtʃʷ,e,o,dz,dʒ,ɛ,ɔ,bʲ,a,f,fʷ,f,s,sʷ,ⁿs,ʃ,v,vʷ,v,z,zʷ,ⁿz,m,mʷ,n,nʷ,ŋ,l,l,w,j,nʲ,ⁿɡʷ
Nyulnyul	AUSTRALIAN	b,d,ɖ,ɟ,ɡ,m,n,ɳ,ɲ,ŋ,i,u,l,ɭ,ʎ,a,r,w,ɻ,j
Ojibwa, Central	ALGIC	p,t,tʃ,k,kʷ,b,d,dʒ,ɡ,ɡʷ,i,iː,s,ʃ,o,eː,oː,z,ʒ,a,aː,m,n,ŋ,w,j,h,hʷ
Ojibwa, Eastern	ALGIC	pː,tː,tːʃː,kː,i,iː,p,t,tʃ,k,ʔ,o,eː,oː,sː,ʃː,a,aː,s,ʃ,m,n
Okpe	NIGER-CONGO (Edoid)	p,t,c,k,k͡p,b,d,ɟ,ɡ,ɡ͡b,i,ĩ,u,ũ,ɸ,f,s,ç,h,ɪ,ɪ̃,ʊ,ʊ̃,v,z,ʝ,ɣ,ɣʷ,e,ẽ,o,õ,m,r,ɛ,ɛ̃,ɔ,ɔ̃,ɾ,a,ã,l,ʋ,j,w
Oloma	NIGER-CONGO (Edoid)	p,t,c,k,k͡p,b,d,ɟ,ɡ,ɡ͡b,i,u,t̂,k̂,k̂͡p̂,e,o,d̂,ɡ̂,ɡ̂͡b̂,ɛ,ɔ,f,s,ʃ,h,a,v,z,v̤,z̤,ʒ̤,m,n,ɲ,ŋʷ,m̂,n̂,ɺ,ʋ,ɹ,j,w
Oneida	IROQUOIAN	t,k,ʔ,s,h,i,ũ,n,e,ʌ̃,o,l,a,w,j
Onondaga	IROQUOIAN	t,k,ʔ,i,ũ,s,h,e,o,n,ɛ̃,w,j,æ,a
Oriya, Kotia (Adivasi Oriya)	INDO-EUROPEAN (Indo-Aryan)	p,t̪,ʈ,tʃ,k,ĩ,ũ,ĩː,ũː,b,d̪,ɖ,dʒ,ɡ,ẽ,õ,ẽː,õː,s,h,ã,ãː,m,n,ɳ,ŋ,i,u,iː,uː,l,e,o,eː,oː,ɾ,ɽ,a,aː
Orma	AFRO-ASIATIC (Cushitic)	t,tʃ,k,b,d,dʒ,ɡ,i,u,pʼ,tʼ,tʃʼ,kʼ,e,o,ɗ,a,f,s,ʃ,h,m,n,ɲ,ŋ,r,l,w,j
Oromo, Boraana (Borana-Arsi-Guji Oromo)	AFRO-ASIATIC (Cushitic)	t,tʃ,k,b,d,dʒ,ɡ,i,u,pʼ,tʼ,tʃʼ,kʼ,e,o,ɗ,a,f,s,ʃ,h,m,n,ɲ,ŋ,r,l,w,j
Oromo, Harar (Eastern Oromo)	AFRO-ASIATIC (Cushitic)	pʼ,t̪ʼ,tʃʼ,kʼ,ʔ,t̪,tʃ,i,u,dʼ,e,o,b,d̪,dʒ,ɡ,a,f,s,ʃ,x,h,m,n,ɲ,l,r,w,j
Oromo, Waata (Sanye)	AFRO-ASIATIC (Cushitic)	t,tʃ,k,b,d,dʒ,ɡ,i,u,pʼ,tʼ,tʃʼ,kʼ,e,o,ɗ,a,f,s,ʃ,h,m,n,ɲ,ŋ,r,l,w,j
Oshindonga	NIGER-CONGO (Bantu)	p,t,k,ʔ,ts,i,u,f,θ,s,ʃ,x,h,e,o,v,ð,z,ɣ,a,m,n,ɲ,w,l,j
Ostyak, Eastern (Khanty)	URALIC (Finno-Ugric)	p,t,ʈʂ,c,k,s,i,y,ɯ,u,m,n,ɳ,ɲ,ŋ,e,ø,o,l,ɭ,ʎ,æ,a,r,w,j,ɣ,ə̆,ø̆,ă,ŏ
Oʼodham (Papago)	UTO-AZTECAN	p,t̪,tʃ,k,b,d̪,ɖ,dʒ,ɡ,ʔ,i,ɨ,u,s,ʂ,h,a,o,m,n̪,ɲ,ɽ,w
Paiute, Northern	UTO-AZTECAN	p,t,k,kʷ,ʔ,b,d,ɡ,ɡʷ,i,ɨ,u,ts,a,o,dz,dʒ,s,h,z,mː,nː,ŋː,m,n,ŋ,w,j
Palauan	AUSTRONESIAN	t̪,k,ʔ,b,d̪,i,u,s,e,ə,o,m,ŋ,a,r,l
Papiamentu	CREOLE	p,t,k,b,d,ɡ,i,y,u,f,s,x,h,e,ø,o,v,z,ɛ,ɔ,m,n,a,l,r,w,j
Passamaquoddy-Maliseet (Malecite-Passamaquoddy)	ALGIC	p,t,tʃ,k,kʷ,i,o,s,h,ə,m,n,e,a,l,w,j
Pawnee	CADDOAN	p,t,k,ts,i,u,iː,uː,s,h,e,a,eː,aː,ɾ,w
Paʼanci	AFRO-ASIATIC (Chadic)	p,t,c,k,kʷ,ʔ,b,d,ɟ,ɡ,ɡʷ,kʼ,kʼʷ,i,u,ɓ,ɗ,e,o,b,ⁿd,ⁿɟ,ɡ,ɡʷ,a,f,s,ɕ,v,z,ʑ,ei,au,sʼ,ɬ,ɬʼ,ɮ,l,r,m,n,h,hʷ,hʲ,j,w,ɦ,ɦʲ,ɦʷ,jʼ
Pech (Paya)	CHIBCHAN	p,t,k,kʷ,ʔ,b,i,u,s,ʃ,h,e,o,m,n,a,ɾ,r,ĩ,ũ,l,ẽ,õ,j,w,ã
Pengo	DRAVIDIAN	p,t̪,ʈ,c,k,b,d̪,ɖ,ɡ,i,u,iː,uː,dz,e,o,eː,oː,s,h,a,aː,β,z,m,n,ɳ,ŋ,r,ɽ,l,j
Pero	AFRO-ASIATIC (Chadic)	p,t,tʃ,k,i,u,b,d,dʒ,ɡ,e,o,ɓ,ɗ,a,m,n,ŋ,r,iː,uː,l,eː,oː,w,j,aː
Pero (Gwandum dialect)	AFRO-ASIATIC (Chadic)	p,t,tʃ,k,i,u,b,d,dʒ,ɡ,e,o,ɓ,ɗ,a,m,n,ŋ,r,iː,uː,l,eː,oː,w,j,aː
Persian	INDO-EUROPEAN (Indo-Iranian)	p,t̪,tʃ,k,ʔ,b,d̪,dʒ,ɡ,i,u,f,s,ʃ,x,h,e,o,v,z,ʒ,æ,a,m,n,l,r,j
Pileni	AUSTRONESIAN	p,t,k,pʰ,tʰ,kʰ,b,ⁿd,i,u,f,s,e,o,v,a,m,n,ŋ,mʰ,nʰ,ŋʰ,l,lʰ
Pima Bajo	UTO-AZTECAN	p,t,k,ʔ,b,d,ɡ,iː,ɨː,uː,i,ɨ,u,s,h,oː,o,v,aː,a,m,n,l,w,j
Pitjantjatjara/Western Desert Language	AUSTRALIAN (Pama-Nyungan)	p,t̪ʲ,t,ʈ,k,m,n̪ʲ,n,ɳ,ŋ,i,u,l̪ʲ,l,ɭ,iː,uː,r,ɽ,a,w,j,aː
Polish	INDO-EUROPEAN (Slavic)	p,pʲ,t̪,k,kʲ,b,bʲ,d̪,ɡ,ɡʲ,i,u,t̪s̪,t̺s̺ʲ,tʃ,cç,ẽ,õ,d̪z̪,d̪z̪ʲ,dʒ,ɟʝ,e,o,f,fʲ,s̪,s̪ʲ,ʃ,ç,x,xʲ,a,v,vʲ,z̪,z̪ʲ,ʒ,ʝ,m,mʲ,n,nʲ,ɲ,r,l,w,wʲ,j
Popoluca, Oluta	MIXE-ZOQUE	p,t,c,tʃ,k,ʔ,iː,ɨː,uː,s,ʃ,h,eː,aː,oː,v,m,n,i,ɨ,u,e,a,o,j
Popoluca, Sayula	MIXE-ZOQUE	p,t,c,tʃ,k,ʔ,b,d,ɡ,iː,ɨː,uː,eː,aː,oː,s,ʃ,h,i,ɨ,u,m,n,e,a,o,ɾ,w,j
Portuguese (Brazilian)	INDO-EUROPEAN (Italic)	p,t,k,b,d,ɡ,f,s,ʃ,i,ɨ,u,v,z,ʒ,e,ɐ,o,m,n,ɲ,ɛ,ɔ,l,ʎ,a,ɾ,ʀ,w,j
