language	family	phoneInventory
Tashlhiyt (Haha)	AFRO-ASIATIC (Berber)	t,ǃt,k,kʷ,q,qʷ,b,d,ǃd,ɡ,ɡʷ,i,u,f,s,ǃs,ʃ,ǃʃ,χ,χʷ,ħ,a,z,ǃz,ʒ,ǃʒ,ʁ,ʁʷ,ʕ,ɦ,m,n,ǃn,l,lǃ,r,ǃr,w,j
Tashlhiyt (Imdlawn)	AFRO-ASIATIC (Berber)	t,ǃt,k,kʷ,q,qʷ,b,d,ǃd,ɡ,ɡʷ,i,u,f,s,ǃs,ʃ,ǃʃ,χ,χʷ,ħ,a,z,ǃz,ʒ,ǃʒ,ʁ,ʁʷ,ʕ,ɦ,m,n,ǃn,l,lǃ,r,ǃr,w,j
Tauya	TRANS-NEW GUINEA	p,t,k,ʔ,kʷ,ʔʷ,i,u,f,s,e,o,m,n,a,r,w,j
Tawala	AUSTRONESIAN	p,t,k,ʔ,b,d,ɡ,pʷ,kʷ,i,u,bʷ,ɡʷ,e,o,m,n,a,mʷ,s,h,j,ɭ,w
Telugu	DRAVIDIAN	p,t,ts,ʈ,k,b,d,dz,ɖ,ɡ,iː,uː,f,s,ʂ,h,i,u,m,n,eː,oː,r,e,o,l,aː,ʋ,j,a
Temne	NIGER-CONGO	p,t̪,t,k,b,d,ɡ͡b,i,ɨ,u,f,s,h,e,ʌ,o,m,n,ŋ,ɛ,a,ɔ,l,r,w,j
Tepecano	UTO-AZTECAN	p,t̪,k,ʔ,b,d̪,ɡ,i,ɨ,ɯ,o,s,ʃ,h,a,β,m,n̪,r
Tepehuan, Northern	UTO-AZTECAN	p,t,tʲ,k,b,d,dʲ,ɡ,i,ɨ,u,tʃ,a,o,s,ʃ,x,v,m,n,ɲ,l,r
Tepehuan, Southeastern	UTO-AZTECAN	p,t,k,ʔ,i,ɯ,u,b,d,ɡ,ʌ,o,s,h,a,v,m,n,iː,ɯː,uː,r,ʌː,oː,j,aː
Tepetotutla Chinantec (Tepetotutla Chinanteco)	OTO-MANGUEAN	p,t,c,k,ʔ,b,d,ɟ,ɡ,i,ɯ,u,f,s,h,e,ɤ,o,m,n,ŋ,a,l,r,w,j,ɰ
Teribe	CHIBCHAN	pʰ,tʰ,kʰ,p,t,tʃ,k,i,u,b,d,ɡ,ɪ,ʊ,s,ʃ,h,e,o,z,ʒ,a,ɑ,m,n,ɲ,ŋ,ɺ,ĩ,ũ,r,ẽ,õ,w,j,ã
Tetun, Fehan	AUSTRONESIAN	t,k,ʔ,b,d,i,u,f,s,h,e,o,m,n,a,l,r,w
Thai (Central)	TAI-KADAI	pʰ,tʰ,tʃʰ,kʰ,p,t,tʃ,k,ʔ,iː,ɯː,uː,b,d,i,ɯ,u,f,s,h,eː,ɤː,oː,m,n,ŋ,e,ɤ,o,l,ɛː,aː,ɔː,r,ɛ,a,ɔ,w,j
Thai (Northeastern)	TAI-KADAI	pʰ,tʰ,tʃʰ,kʰ,p,t,tʃ,k,ʔ,iː,ɯː,uː,b,d,i,ɯ,u,f,s,h,eː,ɤː,oː,m,n,ŋ,e,ɤ,o,l,ɛː,aː,ɔː,r,ɛ,a,ɔ,w,j
Thompson	SALISHAN	p,t̪,t,tʃ,k,kʷ,q,qʷ,ʔ,i,i̟,u,pʼ,tɬʼ,tʃʼ,kʼ,kʼʷ,qʼ,qʼʷ,ə,ɬ,s,ʃ,x,xʷ,χ,χʷ,h,e,ə̟,o,m,n,l,z,j,ɣ,w,ʕ,ʕʷ,a,mʼ,n’,lʼ,zʼ,jʼ,ɣʼ,wʼ,ʕʼ,ʕʼʷ
Tibetan	SINO-TIBETAN	pʰ,tʰ,ʈʰ,kʰ,qʰ,p,t,ʈ,k,q,tsʰ,tʃʰ,i,y,u,ts,tʃ,ɪ,ʊ,s,ʃ,h,e,ø,o,m̥ʰ,ɲ̥ʰ,ŋ̥ʰ,ɛ,ɔ,m,n,ɳ,ɲ,ŋ,ə,l̥ʰ,r̥ʰ,a,l,r,j,w
Tigre	AFRO-ASIATIC (Semitic)	t̪,k,ʔ,b,d̪,dʒ,ɡ,i,u,t̪ʼ,tsʼ,tʃʼ,kʼ,e,o,f,s,ʃ,ħ,h,aː,z,ʕ,a,m,n̪,l,ɾ,w,j
Tigrinya	AFRO-ASIATIC (Semitic)	p,t,k,kʷ,ʔ,b,d,ɡ,ɡʷ,ʕ,iː,uː,tʼ,kʼ,kʷʼ,i,ɨ,u,f,s,ħ,h,eː,oː,z,ɛ,ʌ,o,sʼ,aː,ɔː,m,n,a,ɔ,l,r,w,j
Tiri/Tinrin	AUSTRONESIAN	p,pʷ,t̪,ʈ,c,k,kʷ,b,bʷ,ⁿd̪,ⁿɖ,ɡ,ɡʷ,i,ɯ,u,f,fʷ,ʂ,h,hʷ,e,o,v,ð,ɣ,ɛ,a,ɔ,m,mʷ,n̪,ɳ,ɲ,r,ɽ,ĩ,ɯ̃,ũ,w,j,ɛ̃,ã,ɔ̃
Tiriyó (Trió)	CARIB	p,t,k,s,h,i,ɨ,u,m,n,e,ə,o,ɾ,a,w,j
Tirmaga	NILO-SAHARAN	t,c,k,b,d,ɟ,ɡ,i,u,ɓ,ɗ,ʄ,ɠ,e,o,s,h,ɛ,ɔ,z,a,m,n,ɲ,ŋ,ɾ,l,w,j
Tiv	NIGER-CONGO (Bantu)	p,t,tʃ,k,k͡p,ʔ,b,d,dʒ,ɡ,ɡ͡b,i,u,b,ⁿd,ⁿdʒ,ɡ,e,o,ts,ɔ,dz,a,f,s,ʃ,h,v,z,ɣ,m,n,ɲ,ŋ,l,r,w,j
Toba	MATACO-GUAICURU	p,t,tʃ,k,q,ʔ,dʒ,ɡ,ʛ,i,o,s,ʃ,h,e,a,m,n,ɲ,l,ʎ,iː,oː,ɾ,eː,aː,w,j
Tojolabal Maya	MAYAN	p,t,k,ʔ,i,u,tʼ,kʼ,e,o,bʼ,a,tz,tʃ,tzʼ,tʃʼ,s,ʃ,x,m,n,l,r,w,j
Tokelauan	AUSTRONESIAN	p,t,k,ɸ,h,i,u,v,e,o,m,n,ŋ,a,l
Totonac, Misantla	TOTONACAN	p,t,k,q,ʔ,ts,tʃ,i,u,iː,uː,s,ʃ,h,a,aː,ɬ,m,n,ḭ,ṵ,ḭː,ṵː,l,a̰,a̰ː,w,j
Totonac, Misantla (San Marcos variety)	TOTONACAN	p,t,k,q,ʔ,ts,tʃ,i,u,iː,uː,s,ʃ,h,a,aː,ɬ,m,n,ḭ,ṵ,ḭː,ṵː,l,a̰,a̰ː,w,j
Totonac, Misantla (Yecuatla variety)	TOTONACAN	p,t,k,q,ʔ,ts,tʃ,i,u,iː,uː,s,ʃ,h,a,aː,ɬ,m,n,ḭ,ṵ,ḭː,ṵː,l,a̰,a̰ː,w,j
Tsakhur	NORTH CAUCASIAN	p,t̪,t̪ʷ,k,kʲ,q,qʷ,qˤ,ʔ,pʼ,t̪ʼ,kʼ,qʼ,qʷʼ,qˤʼ,ʕʼ,pː,t̪ː,kː,qː,b,d̪,d̪ʲ,ɡ,ɡʲ,ɢ,ɢˤ,t̪s̪,tʃ,tʃʷ,t̪s̪ʼ,tʃʼ,tʃʷʼ,t̪s̪ː,d̪z̪,dʒ,x,xʲ,xʷ,χ,χʷ,χˤ,h,hˤ,f,s̪,ʃ,xː,χː,s̪ː,ʃː,ɣ,ʁ,ʁˤ,z̪,m,n,l,lʲ,i,iˤ,u,uˤ,r,e,eˤ,ə,əˤ,o,oˤ,w,j,a,aˤ
Tsimshian, Coast	PENUTIAN	p,t,k,kʷ,q,pʼ,tʼ,kʼ,kʼʷ,qʼ,ɯ,u,ts,ɪ,tsʼ,ɛ,ɔ,dz,æ,s,ɬ,χ,m,n,mʼ,n’,w,l,j,ɰ,h,wʼ,lʼ,jʼ,ɰʼ,ʔ
Tswana	NIGER-CONGO (Bantu)	ʘ,ǀ,ǃ,ǁ,ǂ,nǀ,nǁ,pʰ,tʰ,tsʰ,tlʰ,tʃʰ,kʰ,kxʰ,pʼ,tʼ,tsʼ,tlʼ,tʃʼ,kʼ,i,u,b,dʒ,e,o,ɸ,s,ʃ,x,h,ɛ,ɔ,r,l,a,m,n,ɲ,ŋ,w,j
Tukang Besi	AUSTRONESIAN	p,t̪,k,ʔ,ɡ,ɓ,ɗ̪,p,n̪t̪,k,i,ɯ,b,ⁿd̪,ɡ,ɛ,o,s,h,a,β,ⁿs,m,n,ɲ,ŋ,r,l
Turkana	NILO-SAHARAN	p,t,c,k,b,d,ɟ,ɡ,i,u,i̥,u̥,s,ɪ,ʊ,ɪ̥,ʊ̥,m,n,ɲ,ŋ,e,o,e̥,o̥,l,ɛ,ɔ,ɛ̥,ɔ̥,r,a,ḁ,j,w
Turkish	ALTAIC (Turkic)	p,t̪,tʃ,k,b,d̪,dʒ,ɡ,i,y,ɨ,u,f,s,ʃ,h,e,ø,a,o,v,z,ʒ,l,m,n̪,r,j
Turkmen	ALTAIC (Turkic)	p,t,k,b,d,ɡ,i,y,u,ts,tʃ,ɛ,ø,ʌ,ɔ,dʒ,æ,a,f,θ,ʃ,h,ð,ʒ,m,n,ŋ,l,r,w,j
Tuvaluan	AUSTRONESIAN	p,t,k,f,s,h,i,u,v,e,o,m,n̪,ŋ,a,l
Tyvan (Tuvin)	ALTAIC (Turkic)	pʰ,tʰ,p,t,tʃ,k,i,y,ɨ,u,ɡ,e,ø,a,o,f,s,ʃ,x,z,ʒ,iː,yː,ɨː,uː,m,n,ŋ,eː,øː,aː,oː,r,l,ʋ,j
Tzotzil	MAYAN	p,t,k,ʔ,pʼ,tʼ,kʼ,i,u,b,e,o,s,ʃ,x,a,m,n,l,r,v,j
Tzutujil (Western Tzutujil)	MAYAN	p,t,k,q,pʼ,tʼ,kʼ,qʼ,ʔ,ɪ,ʊ,ɛ,ɔ,ts,tʃ,a̝,tsʼ,tʃʼ,s,ʃ,χ,iː,uː,m,n,eː,oː,l,aː,r,w,j
Tzutujil (Western Tzutujil) (San Juan variety)	MAYAN	p,t,k,q,pʼ,tʼ,kʼ,qʼ,ʔ,ɪ,ʊ,ɛ,ɔ,ts,tʃ,a̝,tsʼ,tʃʼ,s,ʃ,χ,iː,uː,m,n,eː,oː,l,aː,r,w,j
Tzutujil (Western Tzutujil) (Santiago Atitlán variety)	MAYAN	p,t,k,q,pʼ,tʼ,kʼ,qʼ,ʔ,ɪ,ʊ,ɛ,ɔ,ts,tʃ,a̝,tsʼ,tʃʼ,s,ʃ,χ,iː,uː,m,n,eː,oː,l,aː,r,w,j,ie,uo
Ubykh	NORTH CAUCASIAN	p,pˤ,t,tʷ,ts,tsʷ,tʃ,tʂ,t̻ɕ,kʲ,kʷ,qʲ,q,qʷ,qˤ,qˤʷ,b,bˤ,d,dʷ,dz,dzʷ,dʒ,dʐ,d̻ʑ,ɡʲ,ɡʷ,pʼ,pʼˤ,tʼ,tʼʷ,tsʼ,tsʼʷ,tʃʼ,tʂʼ,t̻ɕʼ,tɬʼ,kʼʲ,kʼʷ,qʼʲ,qʼ,qʼʷ,qʼˤ,qʼˤʷ,f,s,sʷ,ʃ,ʃ̥ʷ,ʂ,ɕ,ɬ,x,xʷ,χʲ,χ,χʷ,χˤ,χˤʷ,h,vˤ,z,zʷ,ʒ,ʒ̥ʷ,ʐ,ʑ,ɮ,ɣ,ʁʲ,ʁ,ʁʷ,ʁˤ,ʁˤʷ,m,mˤ,n,r,ə,w,wˤ,j,a
Uhami (Okpamheri)	NIGER-CONGO (Edoid)	p,t,k,k͡p,b,d,ɡ,ɡ͡b,i,u,f,s,h,ʊ,v,z,e,o,h̃,ɛ,ɔ,m,n,a,r,l,j,w
Ukrainian	INDO-EUROPEAN (Slavic)	p,t,tʲ,k,kʲ,b,d,dʲ,i,ɨ,u,ts,tsʲ,tʃ,tʃʲ,e,o,dz,dzʲ,dʒ,a,f,s,sʲ,ʃ,ʃʲ,x,v,z,zʲ,ʒ,ʒʲ,ɣ,ɣʲ,m,n,nʲ,l,lʲ,r,rʲ,j
Ukue	NIGER-CONGO (Edoid)	t̪,t,k,k͡p,b,d̪,d,ɡ,ɡ͡b,i,ĩ,u,ũ,f,h,e,o,β,v,ɛ,ɛ̃,ɔ,ɔ̃,ʃ,a,ã,r̥,r,l,j,w
Umbundu	NIGER-CONGO (Bantu)	p,t,c,k,b,ⁿd,ⁿɟ,ɡ,ĩ,ũ,i,u,f,s,h,e,o,m,n,ɲ,ŋ,ã,a,ʋ,l,j,ʋ̃,l̃,j̃,ɦ̃
Uneme	NIGER-CONGO (Edoid)	p,t,k,k͡p,b,d,ɡ,ɡ͡b,i,u,k̂,k̂͡p̂,e,o,ɡ̂,ɡ̂͡b̂,ɛ,ɔ,f,s,h,a,v,z,v̤,z̤,h̃,m,n,m̂,n̂,r,r̥,ʋ,j,w
Ura	EAST PAPUAN	p,t,k,b,ⁿd,ɡ,ɸ,s,h,i,u,β,ɣ,e,o,m,n,ŋ,a,l,ɾ,w,j
Urdu, Dakkhini	INDO-EUROPEAN (Indo-Aryan)	pʰ,tʰ,ʈʰ,tʃʰ,kʰ,p,t,ʈ,tʃ,k,i,ĩ,u,ũ,bʰ,dʰ,ɖʰ,dʒʰ,ɡʰ,ɪ,ɪ̃,ʊ,ʊ̃,b,d,ɖ,dʒ,ɡ,e,ẽ,ə,ə̃,o,f,s,ʃ,x,h,a,ã,z,ɣ,mʰ,nʰ,əi,əu,m,n,ɳ,ŋ,əe,əo,lʰ,l,ɭ,ɽʰ,r,ɽ,ʋʰ,jʰ,ʋ,j
Urhobo	NIGER-CONGO (Edoid)	p,t,c,k,k͡p,b,d,ɟ,ɡ,ɡ͡b,i,ĩ,u,ũ,ɸ,f,s,ɕ,h,e,ẽ,o,õ,v,z,ʑ,ɣ,ɛ,ɛ̃,ɔ,ɔ̃,m,n,ɲ,a,ã,l,ɾˡ,r̥,ʋ,j,w
Usarufa	TRANS-NEW GUINEA	ʔ,ʔp,ʔt,ʔk,s,β,ɣ,i,u,m,n,e,ə,o,mː,nː,ʔm,ʔn,ɾ,w,j,ʔw,ʔj
Uvbie	NIGER-CONGO (Edoid)	p,t,c,k,k͡p,b,d,ɟ,ɡ,ɡ͡b,i,ĩ,u,ũ,f,s,ç,h,e,ẽ,o,õ,v,z,ɟʝ,ɛ,ɛ̃,ɔ,ɔ̃,m,ɲ,a,ã,r,ɾ,l,ʋ,j,w
Vei (Vai)	NIGER-CONGO	p,t,tʃ,k,b,d,ɡ,ɡ͡b,i,u,f,s,h,ʊ,v,z,e,o,m,n,ŋ,ɛ,ɔ,r,ʀ,a,w,j
Venda	NIGER-CONGO (Bantu)	pʰ,t̪ʰ,tʰ,kʰ,pʰʷ,pʼ,t̪ʼ,tʼ,tʲʼ,kʼ,pʷʼ,b,d̪,d,dʲ,ɡ,bʷ,i,u,pfʰ,tsʰ,tʃʰ,tswʰ,e,o,bv,dz,dʒ,dzʷ,a,ɸ,f,s,ʃ,x,sʷ,β,v,z,ʒ,zʷ,m,n̪,n,ɲ,ŋ,ŋʷ,l̪,l,r,j,w,h
Vietnamese	AUSTRO-ASIATIC	tʰ,p,t,c,k,tr,i,ɯ,u,b,ɡ,e,ʌ,o,f,s,ʃ,x,h,ʌ̆,v,z,ʒ,æ,a,ɒ,l,ă,m,n,ɲ,ŋ,r,w,j
Waffa	TRANS-NEW GUINEA	p,t,k,ʔ,b,ⁿd,ɡ,ɸ,s,h,i,u,β,e,ə,o,m,n,ŋ,βm,ɾ̃,ɾ,j
Wambaya	AUSTRALIAN	b,d,ɖ,ɟ,ɡ,m,n,ɳ,ɲ,ŋ,i,u,l,ɭ,ʎ,a,r,w,ɻ,j
Wangkangurru	AUSTRALIAN (Pama-Nyungan)	p,t̪,t,ʈ,c,k,m,n̪,n,ɳ,ɲ,ŋ,i,u,l̪,l,ɭ,ʎ,a,ɾ,r,w,ɻ,j
Wangkangurru (Eastern)	AUSTRALIAN (Pama-Nyungan)	p,t̪,t,ʈ,c,k,m,n̪,n,ɳ,ɲ,ŋ,i,u,l̪,l,ɭ,ʎ,a,ɾ,r,w,ɻ,j
Waorani	UNCLASSIFIED	p,t,tʃ,k,ĩ,õ,i,o,b,d,ɡ,ẽ,e,m,n,ɲ,ŋ,æ̃,ã,æ,a,w,j
Warembori	LOWER MAMBERAMO	p,t,k,b,d,b̏,d̏,i,u,s,e,o,m,n,a,m̏,n̏,l,w,j
Warlpiri	AUSTRALIAN (Pama-Nyungan)	p,t,ʈ,c,k,m,n,ɳ,ɲ,ŋ,i,u,l,ɭ,ʎ,a,ɾ,ɽ,w,ɻ,j
Warrwa	AUSTRALIAN	k,b,d,ɖ,ɟ,m,n,ɳ,ɲ,ŋ,i,u,l,ɭ,ʎ,a,ɾ,w,ɻ,j
Welsh	INDO-EUROPEAN (Celtic)	p,t,k,b,d,ɡ,i,ɨ,u,f,θ,s,ʃ,χ,h,ɪ,ɨ̞,ʊ,v,ð,e,o,m,n,ŋ,ɛ,ə,ɒ,ɬ,a,ɑ,l,r̥,r,w,j
Welsh (north)	INDO-EUROPEAN (Celtic)	p,t,k,b,d,ɡ,i,ɨ,u,f,θ,s,ʃ,χ,h,ɪ,ɨ̞,ʊ,v,ð,e,o,m,n,ŋ,ɛ,ə,ɒ,ɬ,a,ɑ,l,r̥,r,w,j
Welsh (south)	INDO-EUROPEAN (Celtic)	p,t,k,b,d,ɡ,i,ɨ,u,f,θ,s,ʃ,χ,h,ɪ,ɨ̞,ʊ,v,ð,e,o,m,n,ŋ,ɛ,ə,ɒ,ɬ,a,ɑ,l,r̥,r,w,j
Wichita	CADDOAN	kʷ,t,k,ʔ,i,iː,iːː,ts,e,eː,eːː,s,a,aː,aːː,r,w,j,h
Wirangu	AUSTRALIAN (Pama-Nyungan)	b,d̪,d,ʈ,ɟ,ɡ,m,n̪,n,ɳ,ɲ,ŋ,i,u,l̪,l,ɭ,ʎ,a,r,w,ɻ,j
Wisa (Lala-Bisa)	NIGER-CONGO	p,t,tʃ,k,b,d,ɡ,i,u,f,s,e,o,v,z,a,m,n,ɲ,ŋ,l,w,j
Wiyot	ALGIC	p,t̪,k,kʷ,ʔ,b,d̪,ɡ,ɡʷ,i,u,ts,tç,ɪ,dʝ,e,o,s,ɬ,ç,x,ɛ,ʌ,ɔ,β,ɣ,æ,a,m,n̪,l,ɾ,r,w,j,h
Wolaytta	AFRO-ASIATIC	pʰ,t,tʃ,k,ʔ,b,ɖ,ɡ,i,u,pʼ,tʼ,cʼ,kʼ,e,o,ɗ,a,ʔm,ʔn,ʔl,f,s,ʃ,h,z,m,n,r,l,w,j
Woleaian	AUSTRONESIAN	p,t,tʃ,k,ɸ,f,s,ʂ,x,i,ʉ,u,m,n,ŋ,e,o,mʷ,a,ɺ,ɽ
Wolio	AUSTRONESIAN	p,t,c,k,ʔ,b,d,ɟ,ɡ,p,ⁿt,ⁿc,k,b,ⁿd,ⁿɟ,ɡ,i,u,s,h,e,o,v,a,m,n,ɲ,ŋ,ʀ,l
Wolof	NIGER-CONGO	p,t,c,k,q,b,d,ɟ,ɡ,i,iː,u,uː,f,s,x,e,eː,ə,o,oː,m,n,ɲ,ŋ,ɛ,ɛː,ɔ,ɔː,r,a,aː,l,j,w
Xakas (Khakas)	ALTAIC (Turkic)	p,t,tʃ,k,i,y,ɨ,u,d,dʒ,ɡ,ɪ,s,e,ø,a,o,m,n,ŋ,r,iː,yː,ɨː,uː,l,eː,øː,aː,oː,j
Xhosa	NIGER-CONGO (Bantu)	pʰ,p,p,tʰ,t,ⁿt,cʰ,c,ⁿc,kʰ,k,k,bʰ,b,b,d,ⁿd,ɟ,ⁿɟ,ɡ,ɡ,ǀʰ,ǀ,nǀ,ǂʰ,ǂ,nǂ,ɡǀ,nɡǀ,ɡǂ,nɡǂ,ǁʰ,ǁ,nǁ,i,u,ɡǁ,nɡǁ,e,o,ts,ⁿts,tʃ,ⁿtʃ,a,dz,ⁿdz,tɬ,ⁿtɬ,dl,ⁿdl,f,f,s,ʃ,h,v,v,z,ʒʰ,ʒ,ɣʰ,ɣ,ʕ,ɬ,m,n,ɲ,ŋ,l,w,j
Yapese	AUSTRONESIAN	p,t̪,ʈʂ,k,ʔ,b,d̪,ɖʐ,ɡ,iː,uː,pʼ,t̪ʼ,kʼ,eː,øː,f,θ,ʂ,h,ɛː,ɔː,fʼ,θʼ,aː,ɑː,m,n̪,ŋ,mʼ,n̪ʼ,ŋʼ,i,u,l̪,ɽ,e,ø,l̪ʼ,ɛ,ɔ,w,j,a,ɑ,wʼ,jʼ
Yaqui, Sonora	UTO-AZTECAN	p,t,tʃ,k,ʔ,b,i,u,bʷ,e,o,s,h,a,m,n,l,ɾ,w,j
Yavapai	HOKAN	pʰ,t̪ʰ,tʃʰ,kʰ,kʰʷ,p,t̪,tʃ,kʲ,k,kʷ,q,qʷ,ʔ,i,u,θ,s,h,ʍ,e,o,β,a,m,n,ɲ,l̪,r,w,j
Yavapai, Western (Tolkapaya dialect)	HOKAN	p,t,tʃ,kʲ,k,kʷ,q,qʷ,ʔ,θ,s,ʃ,h,hʷ,i,u,v,iː,uː,m,n,nʲ,e,o,l,eː,oː,r,a,w,j,aː
Yiddish	INDO-EUROPEAN (Germanic)	p,t,k,b,d,ɡ,i,u,ts,ɛ,ɔ,f,s,ʃ,x,a,v,z,ʒ,m,n,ŋ,ej,ɔj,l,aj,r
Yidiɲ	AUSTRALIAN (Pama-Nyungan)	b,d,ɟ,ɡ,m,n,ɲ,ŋ,i,u,l,a,r,w,ɻ,j
Yinggarda	AUSTRALIAN (Pama-Nyungan)	p,t̪,t,ʈ,c,k,m,n̪,n,ɳ,ɲ,ŋ,i,u,l̪,l,ɭ,ʎ,a,r,w,ɻ,j
Yir-Yoront	AUSTRALIAN (Pama-Nyungan)	p,t̪,t,ʈ,c,k,ʔ,m,n̪,n,ɳ,ɲ,ŋ,i,u,l̪,l,ɭ,e,ə,o,ɾ,a,w,ɻ,j
Yom (Pila)	NIGER-CONGO	p,t,c,k,k͡p,i,iː,u,uː,b,d,ɟ,ɡ,ɡ͡b,ʊ,ʊː,f,s,h,e,eː,o,oː,v,z,ɛ,ɛː,ə,ɔ,ɔː,m,n,ɲ,ŋ,ŋ͡m,a,aː,l,j,w,qɰ
Yoruba	NIGER-CONGO	t,k,k͡p,b,d,dʒ,ɡ,ɡ͡b,i,ĩ,u,ũ,f,s,ʃ,h,e,o,m,n,ɛ,ɛ̃,ɔ,ɔ̃,r,a,ã,j,w
Yuchi	LANGUAGE ISOLATE	pʰ,tʰ,kʰ,p,t,k,ʔ,i,u,b,d,ɡ,e,o,tsʰ,tʃʰ,æ,a,ts,tʃ,dz,dʒ,jẽ,ẽ,õ,f,s,ʃ,h,ã,n,ɬ,l,w,j
Yukuben	NIGER-CONGO	p,t,k,ts,i,u,b,d,ɡ,ɨ,b,ⁿd,ɡ,ɛ,ɔ,f,s,h,a,v,z,ɣ,m,n,ŋ,N?,l,r,w,j
Yupik, Central	ESKIMO-ALEUT	p,t,k,q,b,d,ɡ,ɢ,i,u,ts,a,f,s,ʃ,x,χ,l,m,n,ŋ,ɴ,w,j
Yurok	ALGIC	p,t̪,k,kʷ,pʼ,t̪ʼ,kʼ,kʼʷ,ʔ,iː,uː,tʃ,i,u,tʃʼ,ɹː,s,ʃ,h,ɹ,ɬ,oː,ɣ,e,o,m,n̪,aː,l,a,w,r,j
Zina Kotoko	AFRO-ASIATIC (Chadic)	p,t,tʃ,k,b,d,dʒ,ɡ,i,u,ɓ,ɗ,e,ə,o,f,s,a,v,z,ɣ,m,n,l,r,w,j,h,ʔ
Zulgo (Zulgwa)	AFRO-ASIATIC (Chadic)	p,t,c,k,kʷ,b,d,ɟ,ɡ,ɡʷ,ɓ,ɗ,i,u,b,ⁿd,ɡ,e,ø,o,ts,ə,ɔ,dz,a,f,s,ɕ,v,z,ʑ,ɬ,ɮ,m,n,ŋ,l,r,w,j,h
Zulu	NIGER-CONGO (Bantu)	pʰ,tʰ,kʰ,ǀ,ǃ,ǁ,ts,tʃ,ⁿtʃ,k,ǀʰ,ǃʰ,ǁʰ,pʼ,tʼ,kʼ,ɡǀ,ɡǃ,ɡǁ,b,d,dʒ,ⁿdʒ,ɡ,nǀ,nǃ,nǁ,ɓ,f,f,s,ⁿs,ʃ,h,v,v,z,ⁿz,ɦ,ɬ,ⁿdlʼ,klʼ,i,u,ɮ,mnl,e,o,m,n,ɲ,ŋ,a,l,j,w
Zway	AFRO-ASIATIC (Semitic)	t̪,tʃ,k,ʔ,b,d̪,dʒ,ɡ,i,ɨ,u,t̪ʼ,tʃʼ,kʼ,e,ə,o,f,s̪,ʃ,h,a,z̪,ʒ,m,n̪,ɲ,l̪,ɾ̪,w,j